Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(26, 253),     -0.0195,       -0.28692,       -0.15905,       -0.2997,       0.51223,       -0.10602,       -0.05983
(160, 390),     -0.15986,       -0.28118,       0.14718,       0.01782,       0.13727,       -0.22046,       -0.05987
(153, 380),     0.19551,       -0.44109,       -0.07058,       -0.43428,       0.48284,       -0.09244,       -0.06001
(173, 373),     -0.02937,       -0.19182,       -0.14501,       -0.25454,       0.43869,       -0.1781,       -0.06002
(173, 382),     0.11625,       -0.23457,       -0.31659,       -0.37986,       0.34202,       0.11215,       -0.0601
(27, 286),     0.49305,       -0.41574,       0.05587,       -0.3805,       0.00445,       -0.11819,       -0.06018
(161, 390),     -0.19322,       -0.23707,       0.17026,       -0.15207,       0.20292,       -0.15268,       -0.06031
(252, 385),     -0.229,       -0.22761,       0.00525,       -0.07004,       0.06654,       0.09176,       -0.06052
(29, 417),     0.40529,       -0.3174,       -0.10461,       -0.42673,       0.11591,       -0.03739,       -0.06082
(112, 381),     0.11135,       -0.29264,       -0.15341,       -0.44664,       0.48641,       -0.07016,       -0.06085
(22, 380),     0.12438,       -0.42376,       -0.04906,       -0.30558,       0.52528,       -0.23774,       -0.06108
(161, 256),     0.13538,       -0.21624,       -0.06947,       -0.26881,       0.11061,       -0.05799,       -0.06109
(153, 373),     -0.08929,       -0.32738,       -0.0272,       -0.16032,       0.50439,       -0.26851,       -0.06139
(133, 384),     0.24167,       -0.12058,       -0.19208,       -0.45199,       0.2064,       -0.05183,       -0.0614
(263, 466),     -0.21175,       -0.09844,       -0.2433,       0.21049,       0.03313,       -0.05903,       -0.06148
(55, 105),     -0.02552,       -0.20049,       -0.1349,       -0.11937,       0.23621,       -0.12516,       -0.06154
(155, 341),     0.21769,       -0.32317,       -0.29688,       -0.47096,       0.2872,       0.21654,       -0.0616
(260, 276),     0.76453,       -0.74183,       0.45488,       -0.77407,       0.3543,       -0.42919,       -0.0619
(243, 382),     0.00647,       -0.16822,       -0.29258,       -0.41466,       0.42978,       0.06729,       -0.06199
(110, 145),     -0.00528,       -0.27493,       0.0802,       -0.10703,       -0.20053,       0.1348,       -0.06213
(27, 156),     0.23148,       -0.37047,       -0.06362,       -0.27212,       0.08237,       0.01926,       -0.06218
(23, 256),     0.22593,       -0.53955,       -0.09263,       -0.41739,       0.48067,       -0.03105,       -0.06234
(173, 384),     0.28966,       -0.21207,       -0.19984,       -0.43959,       0.10811,       0.07961,       -0.06235
(29, 286),     0.46299,       -0.42161,       0.06272,       -0.45067,       0.01292,       -0.04065,       -0.06238
(53, 55),     0.29704,       -0.33304,       -0.17466,       -0.29327,       0.15047,       -0.02082,       -0.06238
(243, 341),     0.06236,       -0.22953,       -0.3391,       -0.42976,       0.37781,       0.18369,       -0.06242
(385, 390),     -0.27859,       -0.26816,       -0.08277,       0.06111,       0.04501,       0.14796,       -0.06257
(22, 390),     -0.32299,       -0.25657,       0.00186,       0.01208,       0.51011,       -0.32044,       -0.06266
(112, 256),     0.07478,       -0.26535,       -0.28141,       -0.45043,       0.44298,       0.10332,       -0.06268
(22, 398),     0.18348,       -0.35254,       -0.11584,       -0.22547,       0.30505,       -0.1709,       -0.0627
(24, 159),     0.08137,       -0.35242,       -0.00874,       -0.08703,       -0.15056,       0.14062,       -0.06279
(173, 390),     -0.23219,       -0.12304,       -0.12061,       -0.14066,       0.49476,       -0.2551,       -0.06281
(159, 362),     0.2639,       -0.28352,       -0.04894,       -0.11449,       0.02555,       -0.21972,       -0.06287
(23, 463),     0.25503,       -0.54942,       -0.08935,       -0.35056,       0.38381,       -0.02834,       -0.06314
(22, 253),     0.00179,       -0.3762,       -0.12548,       -0.20369,       0.51013,       -0.18547,       -0.06315
(154, 380),     0.18578,       -0.388,       -0.12429,       -0.46148,       0.43225,       -0.02409,       -0.0633
(26, 381),     0.08569,       -0.34391,       -0.1226,       -0.35508,       0.46968,       -0.11376,       -0.06333
(161, 249),     -0.2432,       -0.25142,       0.26434,       -0.16296,       0.23473,       -0.22157,       -0.06335
(145, 362),     0.26985,       -0.49166,       -0.14032,       -0.40818,       0.41843,       -0.03044,       -0.06372
(155, 382),     0.14442,       -0.28558,       -0.25672,       -0.44718,       0.35489,       0.10646,       -0.06395
(133, 341),     0.19651,       -0.31088,       -0.33187,       -0.45325,       0.29136,       0.22377,       -0.06406
(158, 374),     0.21178,       -0.35094,       -0.08121,       0.04263,       0.01839,       -0.22582,       -0.0642
(26, 414),     0.16693,       -0.37855,       -0.03879,       -0.31018,       0.37698,       -0.20228,       -0.06432
(35, 160),     0.50901,       -0.40594,       -0.06875,       -0.02781,       -0.20662,       -0.18732,       -0.06457
(30, 414),     0.42258,       -0.39539,       0.05163,       -0.45362,       -0.03178,       0.01878,       -0.06463
(23, 161),     0.00551,       -0.34167,       -0.02898,       0.04994,       -0.19127,       0.11818,       -0.06471
(133, 382),     0.12092,       -0.25457,       -0.28865,       -0.4482,       0.35886,       0.12327,       -0.06473
(157, 381),     0.22977,       -0.31498,       -0.25992,       -0.24907,       0.26678,       -0.06131,       -0.06479
(362, 382),     -0.18168,       -0.3611,       0.55588,       -0.14168,       -0.12104,       -0.13967,       -0.06488
(153, 249),     -0.35654,       -0.24958,       0.04707,       -0.01585,       0.47563,       -0.29008,       -0.06489
(133, 155),     0.26994,       -0.44831,       -0.01359,       -0.03434,       0.05982,       -0.22287,       -0.06489
(52, 55),     0.39187,       -0.43037,       -0.11106,       -0.18248,       -0.06166,       0.00426,       -0.06491
(145, 463),     0.28472,       -0.50666,       -0.15954,       -0.45515,       0.4079,       0.03893,       -0.06497
(173, 341),     0.19319,       -0.27544,       -0.35436,       -0.40845,       0.27089,       0.18299,       -0.0652
(154, 155),     -0.05316,       -0.00168,       -0.11003,       -0.10789,       0.14182,       -0.2608,       -0.06529
(26, 173),     -0.08414,       -0.29067,       -0.14938,       0.12375,       0.01468,       -0.00617,       -0.06532
(133, 249),     -0.34949,       -0.04846,       -0.12052,       -0.14872,       0.58839,       -0.31413,       -0.06549
(252, 384),     -0.14338,       -0.28392,       0.01634,       -0.01955,       0.06057,       -0.02304,       -0.0655
(243, 249),     -0.40207,       -0.01121,       -0.12582,       -0.12084,       0.58063,       -0.31374,       -0.06551
(157, 374),     0.18319,       -0.32028,       -0.16966,       -0.13053,       0.19483,       -0.15099,       -0.06557
(65, 156),     0.16847,       -0.45967,       -0.06626,       -0.16138,       0.03465,       0.0878,       -0.06606
(22, 112),     0.11834,       -0.17831,       0.03093,       -0.31176,       0.11712,       -0.17389,       -0.06626
(159, 384),     0.31817,       -0.33815,       -0.03801,       -0.29282,       -0.00569,       -0.04139,       -0.06631
(112, 414),     0.17157,       -0.29328,       -0.09492,       -0.39525,       0.37791,       -0.16488,       -0.06647
(30, 156),     0.149,       -0.29504,       -0.08452,       -0.36113,       0.15637,       0.03426,       -0.06684
(112, 249),     -0.4406,       -0.06777,       -0.11453,       -0.03521,       0.55983,       -0.30443,       -0.06712
(190, 243),     0.04831,       -0.4916,       0.27899,       -0.28577,       0.04898,       -0.00279,       -0.06731
(153, 382),     0.14054,       -0.38469,       -0.19367,       -0.34592,       0.41664,       -0.03743,       -0.06742
(56, 124),     -0.09266,       -0.00193,       0.07688,       -0.44847,       0.05297,       0.00764,       -0.0676
(157, 341),     0.22609,       -0.24776,       -0.31891,       -0.23055,       0.15051,       0.01472,       -0.06765
(110, 159),     0.06104,       -0.32609,       -0.02431,       -0.13159,       -0.08886,       0.10131,       -0.06808
(159, 252),     0.28246,       -0.30352,       -0.10469,       0.05703,       -0.07618,       -0.26568,       -0.06843
(154, 374),     0.11134,       -0.36981,       -0.09138,       -0.37547,       0.46819,       -0.15345,       -0.06843
(159, 398),     0.3132,       -0.32614,       -0.04924,       -0.20393,       0.00563,       -0.15146,       -0.06866
(154, 382),     0.09816,       -0.30194,       -0.24481,       -0.36743,       0.36983,       0.03372,       -0.06875
(173, 362),     0.08088,       -0.19433,       -0.35503,       -0.38895,       0.26411,       0.18005,       -0.06888
(133, 373),     -0.06649,       -0.15635,       -0.16903,       -0.34713,       0.51373,       -0.1889,       -0.06903
(155, 414),     0.26138,       -0.33506,       -0.20261,       -0.48039,       0.30715,       0.03389,       -0.06927
(30, 384),     0.19998,       -0.27412,       0.08955,       -0.37952,       -0.11693,       0.06498,       -0.06934
(30, 124),     0.02502,       -0.15932,       -0.19279,       -0.09302,       -0.13038,       0.13412,       -0.06939
(23, 341),     0.22894,       -0.53711,       -0.11944,       -0.38308,       0.42206,       -0.02835,       -0.0695
(380, 384),     -0.14544,       -0.13991,       0.04262,       -0.05292,       -0.1408,       0.01848,       -0.06966
(157, 256),     0.25558,       -0.27912,       -0.31379,       -0.19518,       0.17329,       -0.05914,       -0.06973
(160, 380),     0.1339,       -0.31703,       -0.04041,       -0.16176,       0.1255,       -0.16308,       -0.07048
(26, 252),     0.06814,       -0.32401,       -0.19171,       -0.42578,       0.46897,       -0.01857,       -0.07049
(55, 63),     0.10546,       -0.26048,       -0.26468,       -0.24109,       0.36619,       -0.13016,       -0.07079
(26, 249),     -0.44181,       -0.17013,       -0.0356,       0.02177,       0.49769,       -0.29712,       -0.07087
(153, 390),     -0.29049,       -0.2624,       -0.02064,       -0.05195,       0.48839,       -0.28995,       -0.07117
(158, 381),     0.2784,       -0.32624,       -0.16629,       -0.09288,       0.09499,       -0.2152,       -0.0712
(161, 398),     0.21708,       -0.39347,       -0.03267,       -0.40991,       0.19106,       -0.00018,       -0.07135
(112, 382),     -0.01832,       -0.18052,       -0.26615,       -0.36314,       0.41586,       -0.01587,       -0.07136
(130, 160),     0.26319,       -0.51723,       0.20247,       -0.10855,       0.12332,       -0.39215,       -0.07149
(155, 249),     -0.36849,       -0.10304,       -0.11374,       -0.1153,       0.56965,       -0.29882,       -0.07162
(133, 154),     0.06974,       -0.24063,       -0.04048,       -0.09025,       0.13775,       -0.26756,       -0.0719
(26, 374),     -0.02995,       -0.30098,       -0.09329,       -0.27417,       0.56348,       -0.29693,       -0.07197
(35, 159),     0.54221,       -0.45046,       -0.01525,       -0.15653,       -0.13971,       -0.2126,       -0.07206
(112, 380),     0.08175,       -0.29873,       -0.15097,       -0.4679,       0.51922,       -0.11597,       -0.0721
(154, 341),     0.16752,       -0.32374,       -0.27762,       -0.45112,       0.30741,       0.14378,       -0.07229
(110, 130),     -0.28096,       -0.29301,       -0.18585,       0.24207,       -0.08893,       0.17273,       -0.07232
(173, 398),     0.20876,       -0.25802,       -0.29747,       -0.44508,       0.17046,       0.18692,       -0.07241
(155, 373),     -0.06499,       -0.20986,       -0.13961,       -0.32609,       0.5042,       -0.19857,       -0.07249
(159, 382),     0.26255,       -0.32495,       -0.09506,       -0.08596,       0.04795,       -0.24253,       -0.073
(190, 286),     0.17624,       -0.1202,       -0.1447,       -0.47222,       0.35293,       -0.23044,       -0.07306
(28, 156),     0.12198,       -0.28574,       -0.02392,       -0.36897,       0.13243,       -0.01476,       -0.07316
(22, 382),     0.0681,       -0.38651,       -0.15888,       -0.2371,       0.3958,       -0.12063,       -0.0732
(28, 417),     0.63649,       -0.4584,       -0.12121,       -0.50465,       0.07976,       -0.07179,       -0.0733
(26, 373),     -0.2366,       -0.21706,       -0.10781,       -0.11602,       0.56292,       -0.32916,       -0.07396
(133, 414),     0.24494,       -0.30724,       -0.2396,       -0.5008,       0.28213,       0.0758,       -0.07413
(153, 398),     0.22768,       -0.38669,       -0.18358,       -0.37044,       0.31173,       -0.04382,       -0.07419
(27, 417),     0.53794,       -0.37016,       -0.07564,       -0.44947,       0.01335,       -0.10171,       -0.07428
(112, 374),     -0.00457,       -0.2455,       -0.13441,       -0.37807,       0.56577,       -0.24935,       -0.07436
(249, 386),     -0.40003,       -0.2023,       -0.23254,       0.07079,       0.15657,       0.16133,       -0.07436
(25, 163),     0.11442,       -0.32846,       -0.13093,       0.25924,       -0.2236,       -0.13745,       -0.07446
(388, 466),     -0.43344,       -0.18044,       -0.26345,       0.05596,       0.2801,       0.09411,       -0.07453
(190, 384),     0.24515,       -0.21535,       -0.19109,       -0.47633,       0.01913,       0.17109,       -0.07457
(153, 341),     0.1863,       -0.37629,       -0.23409,       -0.44221,       0.35295,       0.06534,       -0.07467
(154, 249),     -0.40055,       -0.17676,       -0.06456,       -0.03069,       0.50984,       -0.28615,       -0.07481
(112, 190),     0.15401,       -0.42057,       0.41188,       -0.36327,       -0.1368,       -0.09427,       -0.07484
(35, 263),     0.1626,       -0.37568,       0.24851,       -0.41869,       0.01917,       -0.08553,       -0.07494
(26, 382),     -0.02801,       -0.26205,       -0.22486,       -0.27247,       0.38546,       -0.04782,       -0.07496
(158, 252),     0.30901,       -0.31329,       -0.18653,       0.0309,       -0.06258,       -0.22946,       -0.07532
(243, 373),     -0.17623,       -0.09742,       -0.17321,       -0.32729,       0.57269,       -0.25174,       -0.07553
(243, 362),     -0.04092,       -0.12449,       -0.34038,       -0.42066,       0.34193,       0.13063,       -0.07565
