Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(173, 388),     0.02198,       0.44621,       -0.28748,       0.49012,       -0.44389,       -0.42957,       -0.03377
(23, 276),     -0.1289,       0.39619,       -0.02678,       -0.09829,       -0.21485,       -0.13039,       -0.03384
(190, 353),     0.01831,       -0.02153,       -0.25424,       0.15756,       -0.22172,       0.11806,       -0.03393
(65, 300),     0.03584,       -0.08866,       -0.34473,       0.20517,       -0.07797,       0.06591,       -0.03407
(285, 293),     -0.26404,       0.33179,       -0.14643,       -0.2081,       -0.0994,       0.18125,       -0.03416
(158, 259),     -0.18241,       0.31929,       -0.07998,       0.21693,       -0.40504,       -0.07491,       -0.03435
(154, 293),     -0.18036,       0.3815,       -0.12327,       -0.11953,       -0.06848,       -0.09628,       -0.0344
(26, 112),     0.02261,       0.05238,       0.1775,       -0.04039,       -0.0176,       -0.40119,       -0.03445
(23, 112),     0.00944,       0.37036,       0.00622,       0.16103,       -0.19885,       -0.55695,       -0.03479
(22, 380),     0.21132,       0.15798,       -0.16477,       0.3115,       -0.34914,       -0.37575,       -0.03481
(124, 466),     -0.24091,       0.42999,       0.00243,       -0.18949,       -0.09388,       -0.11773,       -0.03493
(52, 300),     -0.10387,       -0.05434,       -0.19263,       0.2102,       -0.15091,       0.08189,       -0.03494
(35, 56),     -0.36898,       -0.19506,       -0.20712,       0.095,       0.30968,       0.15662,       -0.03498
(25, 398),     -0.23661,       -0.08694,       0.21024,       0.24608,       -0.12372,       -0.21899,       -0.03499
(133, 388),     0.06988,       0.48507,       -0.29691,       0.55506,       -0.47974,       -0.54503,       -0.03528
(23, 390),     -0.0587,       0.38959,       -0.2098,       0.08187,       -0.18176,       -0.23305,       -0.03531
(33, 160),     -0.88824,       -0.41395,       -0.49482,       0.46661,       0.47859,       0.63915,       -0.03544
(130, 157),     -0.37826,       0.11189,       0.22609,       -0.11827,       0.0442,       -0.0988,       -0.03552
(154, 300),     -0.15606,       0.3656,       -0.15113,       -0.05623,       -0.15972,       -0.05589,       -0.03557
(145, 256),     0.35318,       -0.19655,       -0.00157,       0.2216,       -0.22692,       -0.36343,       -0.03562
(247, 362),     -0.07607,       -0.13588,       0.20281,       0.26109,       -0.14485,       -0.32348,       -0.03606
(159, 160),     -0.66239,       -0.31017,       -0.0067,       0.51363,       0.07217,       0.17549,       -0.03633
(153, 417),     0.04963,       -0.52971,       -0.13933,       0.27929,       -0.03102,       0.1531,       -0.03634
(190, 359),     -0.0231,       0.2455,       -0.05541,       -0.04934,       -0.4165,       0.08006,       -0.03646
(276, 285),     -0.11892,       -0.26359,       -0.16373,       0.07432,       -0.06559,       0.3187,       -0.03647
(285, 383),     0.0474,       -0.46404,       -0.10473,       -0.01763,       0.10228,       0.2172,       -0.03659
(35, 385),     0.03655,       0.24853,       -0.03828,       -0.27665,       0.10759,       -0.29834,       -0.03677
(7, 130),     -0.39826,       0.30871,       0.43024,       -0.28432,       -0.49066,       0.21359,       -0.03678
(33, 414),     -0.12541,       -0.25309,       0.23929,       0.29201,       -0.12774,       -0.24604,       -0.03683
(65, 156),     -0.26496,       -0.37869,       0.1779,       0.14132,       0.02693,       0.07577,       -0.03696
(107, 300),     0.05922,       -0.32618,       -0.38145,       0.18463,       0.02872,       0.2133,       -0.03696
(22, 23),     0.12622,       0.55191,       -0.32646,       0.22383,       -0.2911,       -0.50632,       -0.03699
(144, 353),     -0.04414,       0.17216,       -0.05914,       0.0562,       -0.2618,       -0.08534,       -0.03701
(144, 283),     -0.17793,       0.42283,       0.05048,       -0.02918,       -0.26219,       -0.22617,       -0.03703
(46, 259),     -0.40858,       0.42936,       0.03259,       -0.19553,       -0.07946,       -0.00137,       -0.03716
(247, 260),     -0.34031,       0.43644,       0.06761,       -0.00729,       -0.25065,       -0.12909,       -0.03721
(257, 383),     0.05133,       0.1792,       -0.05122,       -0.36037,       -0.01043,       -0.03178,       -0.03721
(35, 173),     -0.37809,       -0.07863,       -0.26613,       0.07611,       0.40526,       0.01797,       -0.03725
(30, 383),     -0.21839,       -0.12055,       0.0328,       0.21131,       -0.08915,       -0.0404,       -0.0374
(56, 124),     -0.61258,       -0.06171,       -0.06029,       0.13984,       0.30087,       0.06942,       -0.03741
(26, 156),     -0.49394,       0.43447,       0.28646,       -0.2464,       -0.18508,       -0.02014,       -0.03744
(22, 265),     0.17613,       -0.21092,       -0.18689,       0.23153,       -0.23068,       -0.00496,       -0.03763
(341, 417),     0.59624,       -0.47936,       0.16261,       -0.2659,       0.09692,       -0.33747,       -0.03783
(28, 466),     -0.20878,       0.17944,       -0.17113,       0.04196,       -0.18252,       0.11091,       -0.03835
(257, 276),     -0.4298,       -0.30934,       -0.07038,       0.50928,       -0.01672,       0.08617,       -0.03847
(190, 258),     0.23027,       0.45584,       -0.28182,       0.26144,       -0.31191,       -0.58474,       -0.03849
(52, 296),     -0.1343,       0.25059,       -0.16849,       -0.17267,       -0.03942,       0.03284,       -0.03858
(26, 253),     0.29424,       0.04552,       -0.25859,       0.36964,       -0.41044,       -0.27219,       -0.03864
(112, 255),     -0.0842,       0.27943,       -0.02424,       0.0062,       -0.43162,       0.02163,       -0.0388
(23, 249),     -0.15978,       0.39943,       -0.17536,       0.03278,       -0.14358,       -0.18682,       -0.03889
(161, 263),     -0.3228,       0.37891,       -0.0432,       -0.08185,       0.00949,       -0.17399,       -0.03891
(26, 144),     0.18951,       -0.29526,       0.34386,       -0.20021,       0.24863,       -0.51997,       -0.03891
(153, 382),     0.24855,       -0.10242,       -0.09033,       0.26685,       -0.29079,       -0.26607,       -0.03903
(246, 362),     0.17317,       -0.30124,       0.2638,       0.24664,       -0.13695,       -0.47989,       -0.03908
(190, 384),     -0.09665,       0.08649,       0.08336,       0.3542,       -0.18793,       -0.47453,       -0.03918
(22, 255),     0.0082,       0.30068,       -0.12066,       -0.09063,       -0.29709,       -0.0359,       -0.03923
(35, 382),     -0.4061,       -0.30262,       0.03805,       0.31984,       0.18486,       -0.07035,       -0.03939
(246, 383),     -0.24899,       0.27619,       0.01472,       0.03792,       -0.26294,       -0.05336,       -0.03941
(154, 265),     0.17491,       -0.2445,       -0.25094,       0.23476,       -0.24285,       0.09001,       -0.03977
(25, 463),     -0.22251,       -0.24755,       0.1931,       0.34485,       -0.09481,       -0.2117,       -0.03977
(173, 259),     -0.08803,       0.60475,       -0.14329,       0.24391,       -0.42323,       -0.43316,       -0.03984
(163, 258),     -0.362,       0.37735,       0.02079,       0.14163,       -0.1833,       -0.23383,       -0.03989
(29, 384),     -0.31115,       0.13503,       -0.06142,       0.17469,       -0.13513,       -0.04172,       -0.03995
(154, 283),     -0.0148,       0.50755,       -0.14871,       -0.06572,       -0.23713,       -0.28148,       -0.04005
(156, 285),     -0.40584,       -0.33835,       0.17769,       0.10003,       0.1978,       0.02692,       -0.04029
(52, 283),     -0.14233,       0.18805,       -0.19745,       0.02774,       -0.18294,       0.06481,       -0.04035
(145, 154),     -0.15786,       0.43404,       -0.03259,       -0.11477,       0.11417,       -0.48607,       -0.04051
(110, 466),     -0.30152,       0.46607,       -0.13315,       0.11735,       -0.15061,       -0.24135,       -0.04054
(193, 387),     0.28338,       0.16111,       -0.1947,       0.1362,       -0.33438,       -0.29509,       -0.04058
(276, 295),     0.16453,       -0.36314,       0.0525,       -0.21534,       -0.08303,       0.19949,       -0.04083
(156, 295),     -0.36249,       -0.15961,       0.09775,       -0.12644,       0.24511,       0.0602,       -0.04091
(173, 257),     -0.07956,       0.6343,       -0.16579,       0.2418,       -0.3954,       -0.48144,       -0.04101
(112, 153),     -0.05814,       -0.28071,       0.27686,       0.21152,       0.01631,       -0.412,       -0.04103
(22, 381),     0.19237,       0.06016,       -0.15284,       0.31398,       -0.31107,       -0.34909,       -0.04108
(144, 163),     -0.31792,       -0.13416,       0.26714,       0.37542,       -0.05641,       -0.38204,       -0.04133
(243, 339),     -0.06048,       0.14087,       -0.04974,       0.08463,       -0.42794,       0.06469,       -0.04133
(145, 390),     -0.10229,       0.33375,       -0.20164,       0.08825,       -0.19011,       -0.1761,       -0.04136
(65, 257),     0.46819,       -0.15319,       -0.20181,       -0.31073,       0.03734,       -0.08862,       -0.04147
(27, 384),     -0.1498,       0.04712,       -0.14427,       0.1503,       -0.13197,       -0.0204,       -0.0415
(154, 373),     0.13743,       0.22411,       -0.29556,       0.37213,       -0.42803,       -0.25956,       -0.04158
(28, 383),     0.05567,       -0.11754,       -0.25198,       0.22085,       -0.1596,       0.00313,       -0.04158
(27, 259),     -0.28179,       0.37104,       -0.07283,       -0.09663,       -0.27024,       0.10061,       -0.04164
(130, 173),     -0.30374,       -0.00141,       0.09702,       0.27788,       -0.06672,       -0.25359,       -0.04176
(65, 282),     0.09035,       0.17726,       -0.31301,       -0.1581,       -0.04942,       0.00212,       -0.0418
(124, 295),     -0.37213,       -0.15726,       0.05256,       -0.09035,       0.24193,       0.07422,       -0.04184
(296, 336),     0.29009,       -0.09667,       -0.25505,       -0.16631,       -0.17377,       0.15048,       -0.04187
(265, 385),     -0.10379,       0.01057,       -0.24816,       0.18085,       -0.01677,       -0.074,       -0.04188
(124, 154),     -0.4835,       0.49132,       0.14937,       -0.16838,       -0.1548,       -0.0858,       -0.04197
(53, 417),     -0.29143,       0.52038,       -0.121,       -0.35949,       -0.07896,       0.07839,       -0.04202
(173, 260),     -0.03255,       0.48989,       -0.13577,       0.20994,       -0.42712,       -0.35676,       -0.04206
(144, 374),     0.13258,       0.10495,       -0.0898,       0.12482,       -0.16077,       -0.36461,       -0.04214
(133, 383),     -0.09522,       -0.06664,       -0.23125,       0.15333,       -0.13439,       0.11988,       -0.04238
(157, 417),     -0.56137,       -0.54739,       0.0705,       0.76462,       0.04954,       -0.03109,       -0.04253
(22, 362),     0.18393,       -0.04961,       -0.1928,       0.22449,       -0.19925,       -0.22288,       -0.04269
(29, 124),     0.09608,       -0.35112,       0.49652,       0.0091,       -0.17875,       -0.32845,       -0.04277
(163, 417),     -0.10889,       -0.45889,       0.07987,       0.29866,       -0.0407,       -0.02701,       -0.04283
(153, 252),     0.30079,       -0.14356,       -0.1204,       0.30065,       -0.34648,       -0.24838,       -0.0429
(124, 260),     -0.48535,       0.42,       -0.00621,       -0.11605,       -0.05154,       -0.01838,       -0.04292
(7, 276),     -0.29217,       0.32151,       0.03043,       0.13592,       -0.30208,       -0.15162,       -0.043
(24, 263),     -0.25022,       0.44599,       -0.15442,       -0.03376,       -0.09526,       -0.17099,       -0.04311
(28, 353),     0.0488,       -0.02407,       -0.22662,       0.18432,       -0.23159,       -0.00971,       -0.04314
(23, 374),     0.11551,       0.22192,       -0.14705,       0.15322,       -0.24888,       -0.35415,       -0.04324
(260, 353),     0.02911,       0.58095,       -0.24922,       -0.25422,       -0.0332,       -0.3329,       -0.04325
(158, 263),     -0.10073,       0.2296,       -0.15116,       -0.15639,       -0.0955,       0.0134,       -0.04346
(145, 263),     -0.23073,       0.38939,       -0.1468,       -0.0023,       -0.15098,       -0.11949,       -0.04348
(53, 66),     -0.55082,       -0.05416,       -0.26343,       0.00065,       0.44237,       0.16376,       -0.0436
(26, 276),     -0.01361,       0.47812,       -0.1666,       -0.10571,       -0.21677,       -0.23729,       -0.04364
(124, 282),     -0.42417,       -0.07533,       0.07372,       -0.0427,       0.14261,       0.06401,       -0.04364
(173, 276),     -0.25978,       0.16332,       -0.14619,       0.15785,       -0.18881,       0.01144,       -0.0437
(133, 467),     0.03345,       0.41364,       -0.11427,       0.23541,       -0.45545,       -0.3765,       -0.04395
(157, 257),     -0.32585,       0.36056,       -0.0257,       0.1323,       -0.31693,       -0.08826,       -0.04398
(259, 383),     0.01611,       0.50968,       -0.1756,       -0.35359,       -0.02076,       -0.24123,       -0.04423
(28, 286),     0.19488,       -0.24277,       -0.14133,       -0.12188,       -0.05752,       0.10287,       -0.04429
(145, 362),     0.18061,       -0.10421,       -0.02057,       0.16655,       -0.16532,       -0.32295,       -0.04432
(30, 265),     0.16425,       -0.12754,       -0.0226,       -0.04481,       -0.04691,       -0.18893,       -0.04442
(156, 254),     -0.41949,       0.28054,       -0.07506,       0.13121,       -0.01697,       -0.16679,       -0.04443
(145, 276),     -0.12277,       0.35089,       -0.03474,       -0.02532,       -0.27902,       -0.15623,       -0.04453
(112, 145),     -0.03879,       -0.25945,       0.381,       0.01224,       0.13493,       -0.499,       -0.04485
(26, 255),     0.0156,       0.26045,       -0.09925,       -0.01748,       -0.38876,       -0.03981,       -0.04487
(22, 339),     0.09088,       0.19937,       -0.1645,       -0.04223,       -0.30938,       -0.04371,       -0.04493
(46, 156),     -0.10848,       -0.32712,       0.31735,       0.26669,       -0.15823,       -0.26021,       -0.045
(133, 339),     -0.09864,       0.15506,       -0.04892,       0.05342,       -0.4314,       0.10002,       -0.04508
(334, 336),     -0.05366,       0.00182,       -0.23232,       -0.03409,       -0.13821,       0.18553,       -0.04516
