Comparing the following files: 
hadleigh_front_s1_v2/,  hadleigh_low_s1_v2/,  hadleigh_right_threequarter_s1_v2/,  hadleigh_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s1_v2_vs_hadleigh_low_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_right_threequarter_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  average
(154, 381),     0.16132,       0.29028,       0.37178,       0.49599,       0.34493,       0.34399,       0.33471
(33, 467),     0.20802,       0.17927,       0.11579,       0.54665,       0.46235,       0.49517,       0.33454
(156, 414),     0.43095,       0.35649,       0.09058,       0.66376,       0.21216,       0.25307,       0.3345
(56, 247),     0.23242,       0.46207,       0.42885,       0.34856,       0.16414,       0.36937,       0.33424
(70, 385),     0.21833,       0.23529,       0.22546,       0.6407,       0.21946,       0.46609,       0.33422
(246, 388),     0.19026,       0.04614,       0.12684,       0.63111,       0.55709,       0.4538,       0.33421
(24, 155),     0.01452,       0.42002,       0.41834,       0.21812,       0.36328,       0.57063,       0.33415
(249, 253),     0.56772,       0.64732,       0.17061,       0.24436,       0.12124,       0.25352,       0.33413
(7, 193),     0.3946,       0.48359,       0.1607,       0.33637,       0.32749,       0.30184,       0.3341
(155, 252),     0.38889,       0.19319,       0.28636,       0.44551,       0.26242,       0.42671,       0.33385
(155, 384),     0.36788,       0.19128,       0.35702,       0.51081,       0.43717,       0.1379,       0.33368
(144, 373),     0.29366,       0.06619,       0.24288,       0.46445,       0.44754,       0.48555,       0.33338
(256, 385),     0.26167,       0.74236,       0.13484,       0.4201,       0.3652,       0.07611,       0.33338
(124, 276),     0.07529,       0.14196,       0.35866,       0.65334,       0.30264,       0.46775,       0.33327
(110, 163),     0.35879,       0.49727,       0.0073,       0.54751,       0.43998,       0.14709,       0.33299
(385, 414),     0.35382,       0.58391,       -0.00238,       0.39976,       0.41486,       0.24779,       0.33296
(133, 374),     0.24315,       0.0587,       0.28853,       0.56746,       0.41364,       0.42472,       0.3327
(173, 286),     0.44839,       0.32879,       0.32208,       0.39476,       0.33875,       0.16132,       0.33235
(144, 466),     0.43274,       0.14238,       0.18355,       0.3386,       0.4198,       0.47695,       0.33234
(26, 381),     0.11934,       0.31564,       0.43944,       0.46699,       0.33732,       0.31334,       0.33201
(155, 414),     0.38483,       0.29858,       0.3964,       0.42312,       0.37427,       0.11432,       0.33192
(28, 282),     0.25759,       0.3743,       0.2491,       0.33108,       0.37975,       0.39945,       0.33188
(22, 295),     0.05864,       0.75711,       0.62033,       0.00676,       -0.00699,       0.5554,       0.33187
(155, 388),     0.17125,       0.25581,       0.24365,       0.52139,       0.43205,       0.36305,       0.3312
(157, 259),     0.2762,       0.23853,       0.1436,       0.53327,       0.34565,       0.44883,       0.33101
(66, 247),     0.10797,       0.39991,       0.5419,       0.48937,       0.20984,       0.23652,       0.33092
(145, 341),     0.07333,       0.30981,       0.28109,       0.56457,       0.37023,       0.3863,       0.33089
(144, 256),     0.14079,       0.24617,       0.22356,       0.60472,       0.34671,       0.422,       0.33066
(55, 336),     0.13324,       0.56277,       0.41482,       0.30451,       0.1544,       0.41073,       0.33008
(110, 300),     0.19181,       0.41358,       0.44795,       0.13288,       0.22501,       0.56855,       0.32996
(35, 173),     0.49597,       0.06504,       0.4488,       0.33814,       0.33366,       0.29675,       0.32973
(144, 246),     0.59,       0.43909,       0.13767,       0.45128,       0.40456,       -0.04811,       0.32908
(124, 398),     0.31566,       0.28377,       0.01136,       0.74861,       0.24479,       0.36794,       0.32869
(7, 467),     0.25393,       0.18727,       0.16182,       0.41831,       0.44201,       0.50644,       0.3283
(133, 380),     0.30502,       0.12597,       0.27199,       0.53311,       0.37413,       0.35711,       0.32789
(153, 296),     0.02439,       0.76358,       0.63456,       0.02627,       -0.03301,       0.55033,       0.32769
(46, 385),     0.20122,       0.09862,       0.14378,       0.69532,       0.31956,       0.50654,       0.32751
(22, 253),     0.05687,       0.25352,       0.38347,       0.46176,       0.3069,       0.50016,       0.32711
(362, 386),     0.32936,       0.62852,       0.30262,       0.26266,       0.40083,       0.03535,       0.32656
(388, 463),     0.57733,       0.48641,       -0.00904,       0.3945,       0.24044,       0.26954,       0.32653
(27, 295),     0.25393,       0.33484,       0.23973,       0.40275,       0.37313,       0.35356,       0.32632
(7, 28),     0.15322,       0.65016,       0.39914,       0.28881,       0.30968,       0.15599,       0.32617
(385, 398),     0.34023,       0.57964,       0.35613,       0.18078,       0.4591,       0.04003,       0.32599
(112, 386),     0.25069,       0.34292,       0.31536,       0.52489,       0.37802,       0.14319,       0.32584
(35, 66),     0.22571,       0.14057,       0.65906,       0.571,       0.25231,       0.10199,       0.32511
(153, 463),     0.0982,       0.32423,       0.32348,       0.50596,       0.3906,       0.30706,       0.32492
(145, 283),     0.10907,       0.6964,       0.62645,       -0.09155,       0.04825,       0.55943,       0.32467
(30, 66),     0.06436,       0.32528,       0.53839,       0.47771,       0.24334,       0.29495,       0.32401
(23, 161),     0.55148,       0.49656,       0.06258,       0.45889,       0.42099,       -0.04875,       0.32362
(33, 66),     0.09723,       0.58645,       0.40704,       0.41213,       0.21235,       0.22591,       0.32352
(160, 163),     0.38052,       0.69901,       -0.07693,       0.60458,       0.30489,       0.02733,       0.32323
(381, 386),     0.28239,       0.69907,       0.24799,       0.29683,       0.34553,       0.06545,       0.32288
(341, 466),     0.66484,       0.4235,       -0.03474,       0.29267,       0.23696,       0.35357,       0.3228
(23, 276),     0.16526,       0.55822,       0.56528,       -0.03453,       0.10043,       0.58133,       0.32266
(247, 387),     0.21996,       0.01497,       0.08965,       0.64379,       0.45279,       0.51363,       0.32247
(154, 190),     0.32934,       0.62041,       0.3773,       0.36094,       0.00117,       0.24477,       0.32232
(155, 253),     0.29034,       0.09556,       0.27819,       0.47689,       0.303,       0.4894,       0.32223
(110, 417),     0.41042,       0.11284,       0.36157,       0.41022,       0.37812,       0.26007,       0.32221
(27, 33),     0.17322,       0.67844,       0.33331,       0.32486,       0.25589,       0.16716,       0.32215
(55, 157),     0.11336,       0.54398,       0.63197,       0.3389,       -0.03099,       0.33508,       0.32205
(29, 282),     0.22634,       0.30849,       0.27916,       0.35613,       0.3076,       0.45358,       0.32188
(154, 252),     0.24675,       0.22736,       0.33512,       0.42819,       0.24995,       0.4437,       0.32184
(252, 387),     0.36098,       0.77796,       0.05773,       0.47976,       0.21261,       0.03948,       0.32142
(154, 243),     0.15395,       0.43831,       0.38502,       0.20204,       0.25053,       0.49745,       0.32122
(7, 373),     0.14965,       0.05774,       0.17912,       0.60177,       0.46799,       0.46865,       0.32082
(190, 295),     0.34256,       0.56638,       0.37301,       0.33525,       -0.02141,       0.32839,       0.3207
(153, 382),     0.02492,       0.31468,       0.34405,       0.48337,       0.3706,       0.38643,       0.32068
(153, 161),     0.62903,       0.34631,       0.26481,       0.33568,       0.41083,       -0.06272,       0.32066
(155, 381),     0.26862,       0.22392,       0.32197,       0.47815,       0.35361,       0.27748,       0.32062
(26, 257),     0.08925,       0.58511,       0.50772,       0.21754,       0.11426,       0.40882,       0.32045
(133, 160),     0.66612,       0.17245,       0.48038,       0.06943,       0.44123,       0.09276,       0.3204
(29, 156),     0.38308,       0.29462,       0.53096,       0.62889,       0.01271,       0.07216,       0.3204
(27, 130),     0.16112,       0.63083,       0.46292,       0.34312,       0.16531,       0.15675,       0.32001
(362, 387),     0.40745,       0.61399,       0.20173,       0.31636,       0.34496,       0.03533,       0.31997
(33, 382),     0.23587,       0.18587,       0.01168,       0.70748,       0.41079,       0.36477,       0.31941
(124, 466),     0.22309,       0.01987,       0.1458,       0.649,       0.37765,       0.49984,       0.31921
(155, 373),     0.13548,       0.05027,       0.30521,       0.52739,       0.43513,       0.46086,       0.31906
(130, 463),     0.32484,       0.29463,       -0.0671,       0.72632,       0.2882,       0.34646,       0.31889
(70, 386),     0.15735,       0.14247,       0.23523,       0.65083,       0.24428,       0.48222,       0.31873
(144, 293),     0.09908,       0.63778,       0.59082,       -0.02809,       0.06555,       0.54186,       0.31783
(23, 283),     0.03964,       0.74523,       0.63356,       -0.11324,       0.02575,       0.57452,       0.31758
(163, 256),     0.18262,       0.19277,       0.12782,       0.63781,       0.35094,       0.40712,       0.31651
(253, 388),     0.38639,       0.80398,       -0.0409,       0.51147,       0.19984,       0.03643,       0.3162
(133, 387),     0.18901,       0.25265,       0.21093,       0.54349,       0.46581,       0.23414,       0.31601
(26, 382),     0.04511,       0.3289,       0.39981,       0.46716,       0.33519,       0.31948,       0.31594
(24, 293),     0.03645,       0.68497,       0.60373,       -0.02384,       0.04087,       0.55239,       0.31576
(25, 253),     0.2284,       0.12073,       0.14962,       0.61904,       0.29052,       0.48603,       0.31572
(254, 359),     0.31972,       0.62391,       0.00124,       0.26666,       0.30047,       0.37993,       0.31532
(26, 463),     0.12341,       0.31946,       0.40744,       0.46501,       0.34574,       0.22963,       0.31511
(163, 390),     0.30243,       0.03333,       0.16647,       0.44929,       0.45702,       0.48191,       0.31507
(381, 385),     0.27034,       0.71202,       0.21648,       0.275,       0.358,       0.05829,       0.31502
(263, 373),     0.67342,       0.54838,       -0.01011,       0.19698,       0.22889,       0.25186,       0.3149
(24, 263),     0.44938,       0.14548,       0.23268,       0.1933,       0.35926,       0.50772,       0.31464
(7, 246),     0.48972,       0.62087,       0.02001,       0.52795,       0.2905,       -0.06253,       0.31442
(386, 398),     0.32496,       0.58721,       0.29426,       0.21114,       0.44173,       0.0271,       0.3144
(161, 260),     0.21486,       -0.00903,       0.10363,       0.5554,       0.51616,       0.50526,       0.31438
(30, 35),     0.324,       0.12346,       0.72285,       0.50692,       0.22276,       -0.01392,       0.31435
(253, 390),     0.41768,       0.62546,       0.29246,       0.20082,       0.0655,       0.28385,       0.31429
(155, 398),     0.26735,       0.22216,       0.32085,       0.48623,       0.41724,       0.17075,       0.3141
(145, 373),     0.25582,       0.05316,       0.27338,       0.39273,       0.41556,       0.49381,       0.31408
(70, 107),     0.43864,       0.12232,       0.44569,       0.33022,       0.29513,       0.25228,       0.31405
(373, 388),     0.42014,       0.76223,       0.07108,       0.52955,       0.10087,       -0.00139,       0.31375
(161, 387),     0.13121,       -0.00128,       0.09541,       0.65688,       0.56952,       0.42822,       0.31333
(22, 466),     0.30991,       0.30413,       0.29536,       0.22296,       0.27806,       0.46909,       0.31325
(155, 257),     0.22654,       0.50355,       0.40036,       0.28993,       0.1408,       0.31792,       0.31318
(112, 252),     0.25221,       0.15763,       0.33492,       0.41882,       0.30281,       0.41089,       0.31288
(53, 296),     0.17619,       0.08724,       0.41,       0.45669,       0.30142,       0.44484,       0.31273
(144, 252),     0.11252,       0.19867,       0.25367,       0.54603,       0.31162,       0.44964,       0.31202
(33, 374),     0.14988,       0.10263,       0.14303,       0.63733,       0.38683,       0.45212,       0.31197
(70, 286),     0.14687,       0.215,       0.16472,       0.66951,       0.25718,       0.41657,       0.31164
(145, 256),     0.05404,       0.276,       0.28348,       0.52503,       0.30378,       0.42577,       0.31135
(153, 362),     0.03671,       0.28603,       0.30241,       0.49876,       0.40135,       0.34049,       0.31096
(130, 374),     0.23417,       0.16396,       0.13192,       0.57584,       0.27708,       0.48022,       0.31053
(27, 30),     0.19851,       0.68998,       0.50449,       0.14269,       0.04211,       0.28431,       0.31035
(130, 467),     0.18166,       0.29146,       0.09412,       0.45563,       0.33551,       0.5011,       0.30991
