Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(387, 414),     -0.2458,       -0.10317,       -0.18299,       0.62218,       0.24194,       0.19557,       0.08795
(173, 252),     -0.01154,       0.35395,       0.08429,       0.44671,       -0.16201,       -0.18397,       0.08791
(110, 286),     -0.19107,       0.32618,       0.03104,       0.03933,       0.12314,       0.19883,       0.08791
(28, 339),     0.14809,       -0.1563,       0.05727,       0.35568,       0.02267,       0.1,       0.0879
(193, 386),     0.32168,       0.05755,       -0.05336,       0.1158,       -0.06816,       0.15241,       0.08765
(46, 249),     0.24238,       0.11618,       -0.01126,       0.29063,       -0.14498,       0.03061,       0.08726
(249, 374),     -0.18856,       -0.31593,       0.26305,       0.51745,       0.0063,       0.24107,       0.08723
(387, 467),     -0.18834,       0.96762,       0.04831,       -0.18542,       -0.18454,       0.06563,       0.08721
(414, 466),     -0.09712,       -0.09335,       -0.23754,       0.2885,       0.33927,       0.32225,       0.087
(107, 259),     0.53494,       -0.03558,       6e-05,       -0.04343,       0.20949,       -0.14408,       0.0869
(145, 383),     0.21279,       0.45906,       0.14747,       -0.12727,       -0.24197,       0.07039,       0.08675
(173, 374),     0.01233,       0.29901,       0.07935,       0.41348,       -0.14108,       -0.14386,       0.08654
(65, 359),     0.57847,       -0.05159,       0.04004,       0.14558,       0.021,       -0.21619,       0.08622
(259, 276),     -0.32904,       0.26858,       0.31524,       0.36628,       -0.37,       0.26435,       0.0859
(28, 30),     -0.14455,       -0.05149,       0.22267,       0.30736,       -6e-05,       0.18002,       0.08566
(29, 65),     0.17608,       -0.15738,       -0.1009,       0.44967,       0.11765,       0.02745,       0.08543
(374, 390),     -0.23166,       -0.44258,       0.07356,       0.59247,       0.25168,       0.26568,       0.08486
(105, 398),     0.23712,       0.45547,       -0.02038,       -0.12508,       0.11527,       -0.15331,       0.08485
(30, 33),     0.35051,       0.22432,       -0.13127,       0.0472,       -0.30476,       0.32219,       0.0847
(259, 300),     -0.24097,       0.45575,       0.21265,       -0.06406,       -0.34486,       0.48938,       0.08465
(384, 417),     0.48444,       -0.2676,       0.30165,       -0.19878,       0.46671,       -0.27983,       0.08443
(52, 255),     0.54716,       0.09478,       -0.03013,       0.13724,       -0.13609,       -0.1073,       0.08428
(193, 276),     0.03993,       0.48032,       0.08904,       -0.24281,       -0.35147,       0.4904,       0.08424
(33, 285),     0.09616,       -0.23244,       -0.05801,       0.14798,       0.33258,       0.21837,       0.08411
(276, 353),     -0.31194,       0.0038,       -0.12334,       0.56444,       0.05818,       0.31207,       0.08387
(163, 385),     -0.03306,       0.2672,       -0.02355,       0.45366,       -0.08948,       -0.07174,       0.08384
(7, 300),     -0.30017,       0.6074,       0.31956,       -0.08124,       -0.22095,       0.17811,       0.08379
(341, 374),     0.11647,       0.0292,       -0.27098,       0.11803,       0.35004,       0.15737,       0.08335
(161, 384),     -0.08433,       0.0922,       0.07254,       0.59539,       -0.09258,       -0.0839,       0.08322
(124, 158),     -0.2452,       0.74254,       0.30941,       -0.14336,       -0.41466,       0.25035,       0.08318
(398, 466),     -0.46372,       -0.12408,       -0.13607,       0.30723,       0.51431,       0.40089,       0.08309
(46, 341),     -0.22645,       0.53855,       0.22844,       0.0308,       -0.16584,       0.09273,       0.08304
(173, 463),     -0.10387,       0.18253,       -0.02033,       0.56533,       0.05643,       -0.18312,       0.08283
(247, 254),     -0.07634,       0.18487,       0.20017,       0.25874,       -0.0834,       0.01076,       0.08247
(161, 414),     -0.11598,       0.06394,       0.04191,       0.46203,       0.0191,       0.02364,       0.08244
(30, 107),     0.04124,       -0.28561,       -0.14762,       0.34363,       0.44724,       0.09431,       0.0822
(29, 107),     0.08013,       -0.30779,       -0.1383,       0.36118,       0.43987,       0.0572,       0.08205
(158, 417),     -0.4211,       0.28047,       0.09141,       0.10878,       0.07251,       0.35857,       0.08177
(26, 145),     0.369,       0.29778,       -0.31951,       0.26019,       -0.14409,       0.0262,       0.08159
(23, 24),     -0.09881,       0.20542,       -0.08067,       0.1923,       0.25291,       0.01692,       0.08135
(255, 383),     0.12828,       0.47695,       0.15158,       -0.38148,       -0.11639,       0.22743,       0.08106
(339, 398),     -0.36134,       -0.00844,       -0.23693,       0.41291,       0.38689,       0.29133,       0.08074
(52, 70),     -0.13792,       0.30564,       -0.0134,       0.04722,       0.33576,       -0.05369,       0.0806
(30, 398),     -0.29689,       0.1418,       0.14034,       0.49309,       0.11145,       -0.10665,       0.08052
(160, 161),     -0.61323,       -0.38149,       0.01333,       0.65698,       0.41778,       0.38955,       0.08049
(53, 263),     0.50534,       0.13546,       -0.10887,       0.25637,       -0.13129,       -0.17464,       0.08039
(336, 359),     0.06354,       0.14457,       0.26197,       0.51374,       -0.35807,       -0.14357,       0.08036
(300, 417),     0.26364,       0.24318,       -0.00168,       -0.19528,       -0.25169,       0.42383,       0.08033
(25, 283),     -0.44685,       0.27115,       0.33154,       0.13975,       0.00419,       0.1801,       0.07998
(26, 373),     0.21684,       0.28705,       0.06725,       0.24709,       -0.17293,       -0.16635,       0.07983
(255, 380),     0.33627,       0.14927,       -0.08645,       0.46174,       -0.44067,       0.05809,       0.07971
(249, 380),     -0.33146,       -0.3837,       -0.0414,       0.57778,       0.26699,       0.38778,       0.07933
(247, 380),     -0.17341,       0.25966,       0.18742,       0.37743,       -0.10621,       -0.07022,       0.07911
(362, 374),     -0.18063,       0.23947,       -0.24322,       -0.03357,       0.48212,       0.20973,       0.07898
(265, 385),     0.20185,       0.01701,       -0.13342,       0.38461,       0.06495,       -0.06562,       0.07823
(153, 353),     0.21412,       0.42273,       0.17343,       -0.15328,       -0.27798,       0.09031,       0.07822
(63, 398),     -0.02679,       0.4945,       0.14443,       -0.07262,       -0.02867,       -0.04219,       0.07811
(353, 373),     0.06099,       0.5091,       0.21349,       -0.55527,       -0.22444,       0.4648,       0.07811
(247, 373),     -0.13642,       0.146,       0.14667,       0.32796,       -0.03204,       0.01553,       0.07795
(145, 193),     0.46555,       0.32408,       -0.05533,       -0.25316,       0.18127,       -0.19485,       0.07793
(7, 282),     -0.40776,       0.2064,       0.27167,       0.08578,       0.06758,       0.24339,       0.07784
(33, 300),     -0.37063,       0.53666,       0.33727,       0.03733,       -0.2376,       0.16305,       0.07768
(70, 265),     -0.03342,       0.11352,       0.03104,       0.61394,       -0.12934,       -0.13153,       0.07737
(161, 249),     -0.219,       0.07231,       0.09204,       0.44543,       0.05717,       0.01588,       0.0773
(23, 156),     0.0272,       0.1989,       0.40507,       -0.20146,       -0.29781,       0.33094,       0.07714
(247, 463),     -0.2014,       0.20294,       0.1688,       0.48499,       -0.07582,       -0.1185,       0.07684
(384, 467),     -0.44174,       0.28024,       -0.11451,       0.243,       0.30493,       0.18841,       0.07672
(173, 417),     0.02135,       -0.35299,       -0.16866,       0.32032,       0.29148,       0.3486,       0.07668
(56, 254),     0.07385,       0.07692,       -0.00392,       0.28087,       -0.07509,       0.10743,       0.07668
(387, 388),     -0.69109,       -0.42791,       -0.06038,       0.69581,       0.32533,       0.61834,       0.07668
(190, 362),     -0.18851,       0.14098,       -0.08094,       0.55224,       0.19609,       -0.15997,       0.07665
(55, 66),     0.02767,       0.61957,       0.01216,       -0.27309,       0.06797,       0.00534,       0.0766
(190, 276),     -0.12479,       0.49182,       0.25234,       -0.05953,       -0.2582,       0.15711,       0.07646
(260, 263),     -0.08319,       0.24865,       0.16168,       0.45691,       -0.14058,       -0.18469,       0.07646
(52, 398),     0.27713,       0.33468,       -0.1137,       -0.12288,       0.21561,       -0.13227,       0.07643
(112, 263),     0.02364,       0.09794,       0.17011,       0.36559,       -0.07987,       -0.11888,       0.07642
(53, 359),     0.36429,       0.20515,       -0.05203,       0.32015,       -0.15611,       -0.22309,       0.07639
(341, 390),     -0.32327,       -0.21067,       -0.28086,       0.29688,       0.66624,       0.30969,       0.07634
(341, 359),     -0.34713,       -0.03332,       -0.03747,       0.23054,       0.2214,       0.42214,       0.07603
(163, 258),     -0.27554,       0.39775,       0.12171,       0.12425,       -0.00324,       0.09122,       0.07602
(23, 398),     0.08857,       0.33743,       -0.1835,       -0.0106,       0.19723,       0.02423,       0.07556
(26, 124),     -0.2887,       0.31705,       0.4426,       -0.07483,       -0.32681,       0.38376,       0.07551
(384, 388),     -0.58485,       -0.2285,       -0.1512,       0.443,       0.45629,       0.51617,       0.07515
(35, 53),     -0.07446,       0.02319,       -0.01333,       0.55717,       -0.12859,       0.08439,       0.07473
(157, 161),     -0.10618,       0.33608,       0.26591,       -0.25556,       -0.06352,       0.26998,       0.07445
(55, 265),     0.51088,       -0.13933,       0.09983,       0.05775,       0.06812,       -0.15058,       0.07444
(24, 383),     0.12638,       0.49655,       0.12386,       -0.17748,       -0.16383,       0.04095,       0.0744
(33, 153),     -0.31247,       0.37943,       0.38352,       -0.0181,       -0.00755,       0.02043,       0.07421
(157, 466),     0.02995,       -0.0001,       0.06698,       0.45493,       -0.02927,       -0.07788,       0.0741
(53, 70),     -0.08426,       0.57702,       -0.09963,       -0.08777,       0.29647,       -0.158,       0.07397
(247, 381),     -0.18649,       0.22019,       0.1955,       0.44001,       -0.09301,       -0.13311,       0.07385
(157, 417),     -0.20404,       -0.19577,       -0.21064,       0.42131,       0.24976,       0.38228,       0.07382
(380, 463),     0.00661,       0.26165,       -0.12616,       -0.22733,       0.50572,       0.02179,       0.07371
(35, 105),     -0.10602,       -0.07493,       -0.04851,       0.61731,       -0.05097,       0.10458,       0.07358
(22, 144),     0.17157,       0.10456,       -0.16011,       0.33906,       -0.06385,       0.04901,       0.07337
(160, 417),     -0.20788,       0.17525,       0.11143,       0.10208,       -0.06466,       0.32319,       0.07323
(285, 295),     -0.13878,       0.34155,       0.05853,       0.11473,       -0.25642,       0.31947,       0.07318
(46, 388),     0.19109,       0.13613,       -0.04217,       0.19511,       -0.06917,       0.02745,       0.07307
(53, 249),     0.45083,       0.03095,       -0.04595,       0.17286,       -0.12535,       -0.04524,       0.07302
(193, 398),     0.1121,       -0.02422,       0.14499,       0.05867,       -0.04685,       0.19231,       0.07283
(46, 381),     -0.25073,       0.47607,       0.19055,       0.08371,       -0.12408,       0.06143,       0.07282
(173, 276),     -0.14849,       0.37827,       0.37145,       -0.01018,       -0.31924,       0.16463,       0.07274
(362, 380),     -0.08993,       0.39144,       -0.30059,       -0.00936,       0.37885,       0.06602,       0.07274
(381, 383),     0.13323,       0.48163,       0.05308,       -0.41746,       -0.31944,       0.50396,       0.0725
(374, 463),     -0.08559,       0.13745,       -0.19426,       -0.15697,       0.55158,       0.18256,       0.07246
(263, 382),     -0.37857,       -0.18135,       -0.08997,       0.27216,       0.4068,       0.40326,       0.07206
(276, 286),     0.08061,       0.34173,       0.25683,       -0.36506,       -0.36248,       0.4783,       0.07166
(26, 390),     0.14535,       0.19544,       0.06841,       0.26601,       -0.09811,       -0.14867,       0.07141
(163, 260),     -0.29955,       0.41731,       0.21142,       0.05207,       0.02541,       0.02148,       0.07136
(380, 390),     -0.42127,       -0.41677,       -0.20262,       0.56137,       0.49792,       0.4091,       0.07129
(263, 463),     -0.3306,       -0.17247,       -0.1779,       0.23641,       0.49423,       0.3767,       0.07106
(153, 414),     0.0102,       0.28409,       -0.17482,       0.13838,       0.05402,       0.10987,       0.07029
(173, 253),     -0.03207,       0.28038,       0.09996,       0.28865,       -0.09666,       -0.11969,       0.0701
(190, 252),     -0.01539,       0.25152,       0.00699,       0.3637,       -0.0838,       -0.10294,       0.07001
(173, 373),     -0.00188,       0.13606,       0.06862,       0.40659,       -0.08505,       -0.10487,       0.06991
(65, 247),     0.08713,       -0.02693,       -0.20901,       0.42765,       0.06076,       0.07842,       0.06967
(46, 387),     0.10342,       0.12576,       0.00903,       0.16892,       -0.04275,       0.05357,       0.06966
(263, 362),     -0.38969,       -0.1879,       -0.14707,       0.26039,       0.51466,       0.36726,       0.06961
(260, 336),     0.17408,       0.05607,       0.06792,       0.53032,       -0.30407,       -0.10805,       0.06938
