Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(124, 285),     0.1445,       0.01988,       0.56343,       0.14032,       0.07409,       0.05306,       0.16588
(30, 382),     0.54142,       -0.12951,       0.38831,       -0.08714,       0.32362,       -0.04245,       0.16571
(112, 156),     0.10522,       0.29184,       0.34476,       -0.18126,       0.62374,       -0.19036,       0.16566
(30, 256),     0.51959,       -0.04189,       0.31521,       -0.14574,       0.41673,       -0.07017,       0.16562
(144, 145),     0.14714,       0.02285,       0.33357,       0.01478,       0.61116,       -0.13618,       0.16555
(124, 265),     0.04372,       0.14271,       0.74749,       0.01655,       0.009,       0.03386,       0.16555
(156, 243),     0.10514,       0.21224,       0.38687,       -0.13568,       0.58585,       -0.16241,       0.16534
(173, 259),     -0.09603,       0.25955,       0.53438,       0.2301,       -0.24685,       0.31056,       0.16528
(110, 359),     -0.09009,       0.10124,       0.72473,       0.28737,       -0.08954,       0.05787,       0.16526
(161, 384),     0.10653,       -0.09041,       0.39615,       0.31863,       0.21846,       0.04215,       0.16525
(65, 110),     0.2378,       0.1213,       -0.26524,       0.30535,       0.52583,       0.06459,       0.16494
(156, 414),     0.16731,       -0.03044,       0.33869,       0.04826,       0.49908,       -0.03403,       0.16481
(385, 467),     -0.13515,       0.14085,       0.47044,       0.14718,       0.10949,       0.25598,       0.1648
(33, 133),     0.08271,       0.1063,       0.38443,       -0.05257,       0.59465,       -0.12778,       0.16462
(33, 285),     0.16481,       0.14631,       0.34906,       0.41035,       -0.20619,       0.123,       0.16456
(246, 463),     0.16837,       -0.11428,       0.3867,       0.27387,       0.26745,       0.0042,       0.16439
(23, 255),     -0.13308,       0.01653,       0.68685,       0.29281,       0.0538,       0.06892,       0.1643
(153, 373),     -0.03826,       -0.08062,       0.56347,       0.27097,       0.19181,       0.07748,       0.16414
(173, 339),     0.32853,       -0.15644,       0.55937,       0.0965,       0.06016,       0.09616,       0.16405
(56, 463),     0.60737,       -0.41362,       0.23717,       -0.0615,       0.44676,       0.16702,       0.16387
(7, 374),     0.11978,       -0.05677,       0.37176,       0.30969,       0.22623,       0.0119,       0.16377
(124, 414),     0.24113,       -0.07045,       0.34844,       0.08164,       0.4155,       -0.03378,       0.16375
(23, 359),     -0.16038,       0.11669,       0.69269,       0.25849,       -0.03732,       0.11136,       0.16359
(55, 190),     0.21894,       0.17593,       0.07845,       -0.04631,       0.31445,       0.23966,       0.16352
(247, 359),     0.18623,       0.00974,       0.66142,       0.12467,       -0.01539,       0.0138,       0.16341
(265, 466),     -0.04845,       0.56717,       -0.24691,       0.1669,       0.49885,       0.04285,       0.1634
(130, 353),     -0.00529,       0.19376,       0.68208,       0.23243,       -0.20835,       0.08485,       0.16325
(110, 156),     -0.00038,       0.50166,       -0.13552,       -0.00494,       0.67193,       -0.0533,       0.16324
(247, 374),     0.27817,       -0.06834,       0.37547,       0.02791,       0.38032,       -0.01506,       0.16308
(25, 255),     0.02821,       -0.01613,       0.63208,       0.28433,       0.04561,       0.00373,       0.16297
(29, 33),     0.49529,       0.18209,       -0.0376,       0.17314,       0.2675,       -0.10265,       0.16296
(155, 353),     -0.14566,       0.2852,       0.55927,       0.10438,       -0.05555,       0.22942,       0.16284
(110, 153),     0.29678,       0.0384,       0.46116,       0.04687,       0.23239,       -0.09871,       0.16282
(30, 385),     0.28739,       -0.06547,       0.43912,       0.10125,       0.18903,       0.0239,       0.16254
(145, 414),     0.13494,       -0.00808,       0.45903,       0.21912,       0.10128,       0.06835,       0.16244
(265, 384),     0.00877,       0.35131,       -0.17968,       0.27427,       0.31739,       0.20166,       0.16229
(249, 265),     -0.11574,       0.26702,       -0.20976,       0.29152,       0.48195,       0.2584,       0.16223
(130, 255),     0.14144,       -0.02982,       0.55609,       0.21571,       0.1071,       -0.01912,       0.1619
(247, 265),     0.00991,       0.17539,       0.76339,       0.05951,       -0.11908,       0.08061,       0.16162
(53, 414),     0.50673,       0.08919,       0.21313,       -0.1922,       0.43597,       -0.08417,       0.16144
(23, 398),     0.10237,       0.00895,       0.50283,       0.17647,       0.13182,       0.04608,       0.16142
(65, 158),     0.2988,       0.2871,       -0.1419,       0.18334,       0.32833,       0.01265,       0.16139
(35, 52),     0.35561,       -0.15126,       0.24895,       0.10402,       0.2274,       0.18265,       0.16123
(246, 341),     0.21874,       -0.11912,       0.31853,       0.2411,       0.32035,       -0.0126,       0.16117
(133, 260),     -0.19155,       0.28656,       0.53482,       0.20798,       -0.19032,       0.319,       0.16108
(130, 467),     0.02959,       0.10453,       0.59946,       0.31708,       -0.11981,       0.0354,       0.16104
(254, 255),     0.05218,       0.26868,       0.57716,       -0.30056,       0.1404,       0.22804,       0.16098
(29, 70),     0.04816,       0.16586,       -0.19434,       0.22692,       0.69165,       0.02621,       0.16074
(55, 193),     0.21928,       -0.1636,       0.39074,       0.28644,       0.30913,       -0.07804,       0.16066
(130, 163),     0.15735,       0.2472,       0.30756,       0.22202,       0.27362,       -0.24582,       0.16032
(55, 300),     -0.0217,       0.23123,       0.39016,       -0.10883,       0.04214,       0.42873,       0.16029
(144, 253),     0.24342,       -0.09342,       0.38113,       0.26365,       0.1709,       -0.00427,       0.16024
(265, 388),     -0.00712,       0.61412,       -0.24307,       0.17258,       0.45214,       -0.02752,       0.16019
(63, 381),     0.3265,       0.29206,       0.03175,       -0.09917,       0.62713,       -0.21726,       0.16017
(133, 466),     -0.20522,       0.00242,       0.59606,       0.29052,       0.06319,       0.2135,       0.16008
(7, 112),     0.13343,       0.06139,       0.36845,       -0.09444,       0.66156,       -0.16995,       0.16007
(158, 285),     0.51004,       0.13307,       0.28488,       0.21924,       -0.28305,       0.09446,       0.15977
(157, 353),     -0.05362,       0.15289,       0.65029,       0.11122,       -0.09786,       0.19563,       0.15976
(154, 249),     -0.13791,       -0.05714,       0.59774,       0.25784,       0.18225,       0.11572,       0.15975
(246, 381),     0.2125,       -0.10888,       0.31691,       0.25574,       0.29106,       -0.00902,       0.15972
(27, 398),     0.69204,       -0.27906,       0.40584,       -0.22223,       0.32552,       0.03567,       0.15963
(161, 398),     0.1589,       -0.14198,       0.39463,       0.26178,       0.26668,       0.0158,       0.1593
(33, 243),     0.08637,       0.05213,       0.38419,       -0.02776,       0.59254,       -0.13226,       0.1592
(155, 383),     -0.12917,       0.26754,       0.40998,       0.12024,       0.06102,       0.22561,       0.1592
(63, 256),     0.27349,       0.43953,       -0.1025,       -0.04192,       0.64735,       -0.26129,       0.15911
(156, 173),     0.09073,       0.17849,       0.44339,       -0.15412,       0.54798,       -0.15257,       0.15898
(25, 155),     0.08408,       0.04581,       0.5287,       0.00511,       0.40185,       -0.11196,       0.15893
(173, 466),     -0.14531,       -0.0669,       0.58576,       0.30399,       0.08793,       0.18757,       0.15884
(25, 414),     0.26138,       0.00347,       0.43595,       0.21504,       0.02784,       0.00844,       0.15869
(133, 353),     -0.13698,       0.28077,       0.5484,       0.08846,       -0.06325,       0.23466,       0.15868
(246, 285),     0.12854,       0.13605,       0.37416,       0.39175,       -0.20767,       0.127,       0.15831
(353, 387),     -0.0774,       0.12268,       0.14991,       0.24916,       0.24966,       0.25557,       0.15826
(190, 383),     -0.05821,       0.17419,       0.35928,       0.0963,       0.09488,       0.28195,       0.15807
(124, 253),     0.31837,       -0.03268,       0.25592,       -0.02341,       0.49899,       -0.07021,       0.15783
(155, 286),     0.06361,       0.16754,       0.42499,       0.14939,       -0.14063,       0.28143,       0.15772
(24, 339),     -0.01447,       -0.01639,       0.64215,       0.26714,       0.03917,       0.02665,       0.15738
(35, 390),     0.13306,       -0.0507,       0.50822,       0.05439,       0.28786,       0.00956,       0.15707
(252, 388),     0.61658,       0.1909,       -0.03211,       0.1715,       0.10433,       -0.10902,       0.15703
(257, 286),     0.18592,       0.30277,       -0.0483,       0.11656,       0.28396,       0.10123,       0.15702
(130, 160),     0.46094,       -0.1502,       0.62677,       -0.19734,       0.50434,       -0.30253,       0.157
(153, 265),     -0.18601,       0.08832,       0.64382,       0.1925,       0.01948,       0.18264,       0.15679
(157, 383),     -0.06233,       0.13496,       0.54369,       0.1209,       -0.00177,       0.20441,       0.15664
(285, 293),     -0.03377,       0.33517,       0.2475,       0.32232,       -0.08218,       0.15079,       0.15664
(70, 380),     0.29448,       0.07975,       0.071,       -0.03339,       0.63536,       -0.10819,       0.1565
(24, 28),     0.42944,       0.08015,       -0.13635,       0.50357,       0.19187,       -0.13149,       0.1562
(29, 385),     0.44582,       -0.13784,       0.44445,       -0.05549,       0.20359,       0.0363,       0.15614
(25, 359),     -0.04792,       0.0619,       0.69123,       0.29454,       -0.09115,       0.02796,       0.15609
(153, 154),     0.01031,       0.0829,       0.37117,       0.07766,       0.34947,       0.04473,       0.15604
(144, 398),     0.14921,       -0.06488,       0.44749,       0.25453,       0.11865,       0.03108,       0.15601
(7, 22),     0.27886,       0.27122,       0.09108,       -0.09754,       0.67051,       -0.27988,       0.15571
(30, 362),     0.51578,       -0.1424,       0.39257,       -0.05482,       0.26581,       -0.04282,       0.15569
(341, 417),     0.68296,       0.56334,       -0.18496,       0.5018,       -0.25909,       -0.36992,       0.15569
(255, 382),     0.05532,       0.08678,       0.30091,       0.24284,       0.00887,       0.2393,       0.15567
(24, 265),     -0.16376,       0.1365,       0.71798,       0.19056,       -0.07744,       0.12968,       0.15559
(27, 385),     0.53442,       -0.2305,       0.43126,       -0.12388,       0.25959,       0.06253,       0.15557
(52, 386),     0.53453,       -0.06947,       0.47362,       -0.35452,       0.33433,       0.01356,       0.15534
(24, 26),     0.00793,       0.11572,       0.36075,       0.03369,       0.49824,       -0.08451,       0.1553
(130, 339),     0.19233,       -0.05406,       0.4843,       0.13054,       0.20744,       -0.02901,       0.15526
(63, 382),     0.32267,       0.29768,       0.04045,       -0.10628,       0.60958,       -0.23263,       0.15524
(56, 258),     0.18061,       -0.25184,       0.29538,       0.39972,       0.04796,       0.25955,       0.15523
(154, 339),     0.1096,       -0.09109,       0.59305,       0.18823,       0.07089,       0.06027,       0.15516
(341, 383),     0.03739,       0.49182,       -0.14507,       0.15139,       0.12241,       0.27301,       0.15516
(112, 467),     -0.22744,       0.21829,       0.58189,       0.20345,       -0.10925,       0.26381,       0.15513
(246, 382),     0.19581,       -0.13449,       0.35155,       0.24127,       0.28448,       -0.00814,       0.15508
(105, 156),     0.25614,       -0.09023,       0.39026,       0.19653,       0.17654,       0.00093,       0.15503
(193, 252),     0.51388,       0.08552,       0.29593,       0.35849,       -0.00912,       -0.31495,       0.15496
(28, 398),     0.7048,       -0.34395,       0.33127,       -0.19755,       0.35467,       0.08014,       0.1549
(23, 265),     -0.19903,       0.11993,       0.66035,       0.19868,       -0.02116,       0.17024,       0.15483
(107, 383),     -0.07428,       0.19992,       0.25171,       -0.03479,       0.25478,       0.33127,       0.15477
(243, 383),     -0.10976,       0.28847,       0.2687,       0.12112,       0.11531,       0.24444,       0.15471
(28, 70),     0.13024,       0.06837,       -0.00421,       0.10029,       0.6927,       -0.05935,       0.15467
(35, 112),     0.35432,       -0.02556,       0.55747,       -0.1788,       0.39736,       -0.17789,       0.15448
(23, 339),     -0.07069,       -0.02719,       0.64689,       0.27111,       0.05842,       0.0481,       0.15444
(283, 285),     -0.06825,       0.1601,       0.29163,       0.04909,       0.09375,       0.40028,       0.15443
(158, 260),     -0.00364,       0.05621,       0.64338,       0.24059,       -0.16126,       0.15068,       0.15433
(66, 105),     0.20141,       0.31809,       0.20623,       0.15547,       0.1928,       -0.14856,       0.15424
(110, 339),     0.03001,       -0.0312,       0.61205,       0.25869,       0.04582,       0.00871,       0.15401
(28, 190),     0.48791,       0.14155,       0.14353,       0.02595,       0.1265,       -0.00147,       0.154
