Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(24, 467),     -0.20919,       0.58936,       0.00214,       -0.11963,       0.08123,       -0.13846,       0.03424
(56, 383),     0.25721,       0.02769,       0.03942,       0.26471,       -0.23002,       -0.15403,       0.03416
(157, 373),     0.0231,       0.16641,       0.23712,       0.24004,       -0.24145,       -0.22229,       0.03382
(7, 467),     -0.22127,       0.50649,       0.20631,       -0.0057,       -0.04542,       -0.23811,       0.03372
(190, 256),     0.10213,       0.09414,       0.14418,       0.60943,       -0.26471,       -0.48484,       0.03339
(260, 285),     0.31221,       -0.10531,       -0.1346,       0.14132,       -0.06458,       0.0506,       0.03327
(173, 359),     0.07161,       0.10023,       0.17113,       0.17077,       -0.21041,       -0.10439,       0.03316
(23, 362),     0.06216,       0.18926,       -0.20517,       0.26228,       -0.00494,       -0.10502,       0.0331
(159, 353),     0.22417,       0.07488,       0.18964,       0.08945,       -0.24163,       -0.13808,       0.03307
(55, 258),     0.491,       0.1477,       -0.12536,       -0.03295,       -0.12729,       -0.15507,       0.03301
(155, 255),     0.01194,       0.17193,       0.16659,       0.16319,       -0.19312,       -0.12333,       0.03287
(133, 414),     0.15097,       0.08189,       -0.26403,       0.52662,       -0.1498,       -0.14912,       0.03275
(28, 383),     0.34093,       -0.03704,       0.13461,       0.14997,       -0.20887,       -0.18336,       0.03271
(243, 467),     0.02199,       0.28239,       0.13653,       0.12821,       -0.1643,       -0.21086,       0.03233
(7, 384),     -0.25353,       0.21369,       0.12979,       0.35911,       -0.09566,       -0.15977,       0.03227
(155, 163),     -0.33702,       0.56731,       0.10685,       -0.3722,       0.16696,       0.06138,       0.03221
(145, 384),     -0.07207,       0.51641,       -0.11347,       0.13106,       -0.0981,       -0.17073,       0.03218
(173, 467),     0.06132,       0.13219,       0.17401,       0.17554,       -0.20095,       -0.14967,       0.03207
(259, 285),     0.17203,       -0.05373,       -0.11141,       0.06101,       -0.09735,       0.22189,       0.03207
(130, 373),     -0.24315,       0.3881,       0.24311,       0.03376,       -0.13479,       -0.09508,       0.03199
(107, 353),     0.55604,       0.05211,       -0.08817,       0.17915,       -0.23197,       -0.27594,       0.03187
(23, 398),     0.00434,       0.31011,       -0.25393,       0.18089,       0.03381,       -0.08583,       0.03157
(30, 286),     0.02067,       -0.01255,       0.08472,       0.33952,       -0.0832,       -0.16019,       0.03149
(25, 255),     -0.25065,       0.4882,       0.22039,       -0.07856,       -0.12431,       -0.06721,       0.03131
(156, 386),     -0.06952,       0.25074,       0.10191,       -0.22733,       0.05153,       0.07754,       0.03081
(154, 388),     -0.15419,       0.59428,       0.08852,       0.02372,       -0.21358,       -0.15425,       0.03075
(53, 124),     0.03939,       -0.34652,       0.21195,       0.26738,       0.08992,       -0.07852,       0.0306
(145, 173),     -0.19916,       0.88976,       -0.25357,       -0.28497,       0.26188,       -0.23052,       0.03057
(7, 388),     -0.36572,       0.50627,       0.20297,       -0.00173,       -0.08572,       -0.0744,       0.03028
(56, 263),     0.23684,       0.05622,       0.1514,       0.20729,       -0.17196,       -0.29839,       0.03023
(112, 384),     0.27892,       0.52785,       -0.32377,       0.39082,       -0.30326,       -0.38975,       0.03014
(35, 374),     -0.20826,       0.09005,       0.1672,       0.05191,       0.04525,       0.03373,       0.02998
(249, 390),     -0.29706,       0.49829,       0.21232,       -0.35954,       -0.01084,       0.13333,       0.02942
(52, 383),     0.38815,       0.01583,       0.07364,       0.10203,       -0.19822,       -0.20539,       0.02934
(33, 243),     -0.35002,       0.30277,       0.40001,       -0.25923,       -0.07861,       0.15848,       0.0289
(26, 144),     -0.5074,       0.38065,       0.29115,       -0.30569,       0.08958,       0.22482,       0.02885
(23, 467),     -0.18749,       0.58039,       -0.036,       -0.10615,       0.08632,       -0.16408,       0.02883
(156, 384),     -0.00014,       0.22894,       0.01956,       -0.10198,       -0.02932,       0.0554,       0.02874
(24, 26),     -0.21573,       0.60417,       -0.06237,       -0.23565,       0.21263,       -0.13119,       0.02864
(24, 341),     -0.10268,       0.20195,       -0.07321,       0.27079,       -0.01086,       -0.11451,       0.02858
(295, 353),     0.25605,       0.08508,       -0.05405,       0.35753,       -0.0479,       -0.42544,       0.02855
(157, 255),     0.09404,       0.0779,       0.21792,       0.17738,       -0.23789,       -0.15831,       0.02851
(124, 398),     -0.04285,       0.19112,       0.07097,       0.07118,       -0.04441,       -0.07563,       0.0284
(46, 65),     0.13613,       -0.46712,       0.26451,       -0.16128,       0.52956,       -0.13191,       0.02832
(163, 467),     -0.24415,       0.5623,       0.14943,       -0.06119,       -0.01608,       -0.22051,       0.0283
(246, 362),     -0.12155,       0.01064,       0.31712,       0.46534,       -0.22254,       -0.28005,       0.02816
(53, 417),     0.26285,       -0.08458,       0.0772,       0.04684,       -0.0167,       -0.1167,       0.02815
(173, 414),     0.14827,       0.22264,       -0.2664,       0.51837,       -0.22087,       -0.23334,       0.02811
(7, 144),     -0.2073,       0.33704,       0.04586,       0.07944,       -0.08327,       -0.00321,       0.02809
(66, 383),     0.49022,       0.03939,       -0.00628,       0.13001,       -0.20591,       -0.28238,       0.02751
(112, 130),     -0.27585,       0.26076,       0.35995,       -0.28422,       -0.07228,       0.17635,       0.02745
(110, 381),     -0.17419,       0.19177,       0.01415,       0.3321,       -0.0398,       -0.15987,       0.02736
(130, 156),     0.36964,       -0.05141,       -0.10705,       -0.26501,       -0.41291,       0.63064,       0.02732
(173, 255),     0.05847,       0.10685,       0.17554,       0.21467,       -0.23721,       -0.15488,       0.02724
(145, 388),     -0.29725,       0.65975,       0.08108,       -0.12576,       -0.07611,       -0.07852,       0.0272
(65, 283),     0.36155,       0.19427,       -0.08368,       0.05157,       -0.28406,       -0.07672,       0.02716
(246, 384),     -0.18463,       0.04939,       0.18332,       0.50438,       -0.16411,       -0.22559,       0.02713
(66, 282),     0.43508,       0.12044,       -0.07637,       -0.06729,       -0.22009,       -0.0294,       0.02706
(65, 353),     0.50305,       0.04845,       -0.03241,       0.11511,       -0.22684,       -0.24551,       0.02697
(157, 463),     0.10036,       0.02454,       0.24762,       0.37682,       -0.28601,       -0.30158,       0.02696
(385, 467),     -0.47064,       0.68446,       -0.18065,       -0.15561,       0.30837,       -0.02418,       0.02696
(384, 466),     -0.37382,       0.34925,       0.02993,       -0.22815,       0.16148,       0.21971,       0.0264
(23, 25),     -0.17404,       0.30334,       -0.07592,       0.08289,       0.09422,       -0.07382,       0.02611
(144, 173),     -0.27696,       0.83247,       -0.19657,       -0.35398,       0.26777,       -0.11718,       0.02593
(55, 265),     0.44098,       0.2328,       -0.22217,       0.34717,       -0.19124,       -0.45214,       0.0259
(160, 265),     0.26842,       -0.01845,       0.27109,       0.07737,       -0.12899,       -0.31481,       0.02577
(158, 246),     -0.48934,       -0.2673,       0.16081,       0.38019,       0.17759,       0.19248,       0.02574
(25, 382),     -0.07977,       0.05502,       0.03893,       0.41239,       -0.09319,       -0.17898,       0.02573
(56, 265),     0.40786,       -0.00909,       0.01924,       0.36562,       -0.23012,       -0.39986,       0.02561
(110, 466),     -0.32969,       0.58405,       0.13654,       -0.16288,       -0.04663,       -0.02864,       0.02546
(161, 414),     -0.18082,       -0.07333,       0.29599,       0.52611,       -0.19789,       -0.2176,       0.02541
(24, 382),     -0.05775,       0.20291,       -0.14025,       0.25196,       0.01096,       -0.11623,       0.02527
(155, 359),     -0.02909,       0.21167,       0.14807,       0.07454,       -0.16178,       -0.092,       0.02523
(157, 260),     0.11552,       0.06205,       0.15798,       0.18359,       -0.18426,       -0.18425,       0.02511
(193, 256),     0.12309,       0.28077,       -0.05768,       0.19616,       -0.31153,       -0.08049,       0.02505
(35, 380),     -0.17222,       -0.02203,       0.11087,       0.16084,       0.0751,       -0.00234,       0.02504
(63, 105),     0.13736,       -0.32948,       0.28599,       -0.04569,       0.37268,       -0.27089,       0.025
(33, 359),     -0.23395,       0.47533,       0.24954,       -0.0652,       -0.1096,       -0.16886,       0.02454
(124, 158),     0.05223,       0.03197,       0.43557,       -0.31621,       -0.07562,       0.01794,       0.02431
(33, 385),     -0.30626,       0.1431,       0.18394,       0.32641,       -0.07539,       -0.12716,       0.02411
(130, 243),     -0.22129,       0.22654,       0.29275,       -0.29125,       -0.00174,       0.13855,       0.02393
(159, 259),     0.00412,       0.14561,       0.17358,       0.19611,       -0.17965,       -0.19745,       0.02372
(159, 193),     -0.7199,       0.34054,       0.55357,       0.06631,       -0.39363,       0.2937,       0.02343
(156, 256),     -0.08388,       0.13699,       0.21219,       0.09021,       -0.18679,       -0.02838,       0.02339
(163, 243),     -0.32795,       0.56516,       0.12053,       -0.40612,       0.18857,       -0.00055,       0.02327
(7, 265),     -0.1189,       0.27189,       0.19167,       0.17495,       -0.12753,       -0.25337,       0.02312
(155, 388),     -0.12078,       0.53307,       0.08824,       0.10475,       -0.25743,       -0.20914,       0.02312
(35, 382),     -0.05017,       -0.07838,       0.01021,       0.2321,       0.09099,       -0.06687,       0.02298
(66, 296),     0.36125,       0.11613,       -0.10351,       -0.12497,       -0.13318,       0.02145,       0.02286
(153, 388),     -0.23792,       0.63163,       0.07058,       -0.07558,       -0.13851,       -0.11383,       0.02273
(46, 156),     0.14013,       0.09155,       0.2893,       -0.08782,       -0.28901,       -0.00811,       0.02267
(25, 466),     -0.34361,       0.5125,       0.20306,       -0.13919,       -0.08605,       -0.01106,       0.02261
(33, 388),     -0.35983,       0.39794,       0.23415,       0.03911,       -0.11063,       -0.06696,       0.0223
(254, 255),     -0.36187,       0.04411,       0.07343,       0.141,       0.14452,       0.09165,       0.02214
(56, 384),     0.31912,       0.02468,       0.03972,       0.29142,       -0.19224,       -0.35051,       0.02203
(156, 381),     -0.0572,       0.14166,       0.17307,       0.0368,       -0.146,       -0.0164,       0.02199
(110, 359),     -0.26441,       0.51598,       0.1402,       -0.13296,       -0.04332,       -0.08459,       0.02182
(359, 374),     -0.22143,       0.33459,       0.04202,       -0.03704,       0.05815,       -0.04644,       0.02164
(124, 362),     -0.04626,       0.13045,       0.1418,       0.106,       -0.09441,       -0.10785,       0.02162
(153, 467),     -0.16798,       0.49931,       0.05255,       -0.04951,       -0.06051,       -0.14442,       0.02157
(130, 374),     -0.23849,       0.31387,       0.21297,       0.13017,       -0.1342,       -0.15608,       0.02137
(55, 156),     0.17593,       -0.17706,       0.50455,       -0.32854,       0.14521,       -0.19223,       0.02131
(158, 359),     0.14458,       0.00705,       0.2341,       0.08067,       -0.21273,       -0.12885,       0.0208
(22, 362),     0.18446,       0.12407,       -0.23557,       0.28363,       -0.09178,       -0.14021,       0.02077
(52, 258),     0.49691,       0.03351,       -0.07352,       -0.08921,       -0.04848,       -0.19494,       0.02071
(35, 254),     -0.28658,       0.15635,       0.23496,       0.01373,       -0.05102,       0.05651,       0.02066
(33, 158),     -0.50594,       -0.3549,       0.24216,       0.36391,       0.21481,       0.16329,       0.02056
(130, 398),     -0.09388,       0.02495,       0.05277,       0.41979,       -0.1051,       -0.17531,       0.02054
(46, 52),     0.03372,       -0.51785,       0.20381,       -0.06851,       0.47909,       -0.00707,       0.02053
(336, 353),     0.40068,       0.03874,       -0.16349,       0.29445,       -0.12093,       -0.32645,       0.0205
(35, 381),     -0.11591,       -0.09344,       0.06595,       0.21591,       0.09187,       -0.04277,       0.02027
(28, 387),     0.25872,       0.04316,       0.12736,       0.08102,       -0.18351,       -0.20584,       0.02015
(159, 260),     0.06817,       0.09597,       0.22244,       0.09353,       -0.15815,       -0.20119,       0.02013
(246, 263),     -0.26939,       0.38373,       0.24763,       -0.01655,       -0.10159,       -0.12363,       0.02003
(133, 388),     -0.10389,       0.44666,       0.116,       0.15512,       -0.27467,       -0.21965,       0.01993
(144, 467),     -0.26131,       0.57622,       0.09408,       -0.10077,       0.00413,       -0.19338,       0.01983
(243, 388),     -0.09964,       0.45532,       0.1168,       0.14135,       -0.25815,       -0.23668,       0.01983
(190, 414),     0.17698,       0.29808,       -0.2852,       0.45863,       -0.20053,       -0.32998,       0.01966
(157, 390),     0.00462,       0.12283,       0.23088,       0.15985,       -0.22476,       -0.17944,       0.019
(65, 276),     0.40362,       0.08612,       -0.03413,       0.01732,       -0.2715,       -0.08773,       0.01895
