Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(380, 463),     0.09037,       0.65991,       0.18473,       0.1259,       0.35734,       0.08998,       0.25137
(7, 33),     -0.10206,       0.77815,       0.32379,       -0.15887,       0.17442,       0.49262,       0.25134
(25, 382),     0.15277,       0.18914,       0.11104,       0.35392,       0.35054,       0.34862,       0.251
(112, 193),     0.36579,       0.36276,       0.31212,       0.20022,       0.33293,       -0.06826,       0.25093
(283, 353),     -0.02645,       -0.21879,       0.0362,       0.57259,       0.55592,       0.58607,       0.25092
(190, 334),     0.4535,       0.35578,       0.22585,       0.49198,       0.20419,       -0.22647,       0.25081
(160, 385),     0.25627,       0.4489,       -0.01324,       0.54822,       0.19686,       0.06522,       0.25037
(255, 382),     0.57984,       0.54492,       -0.14327,       0.29705,       0.25928,       -0.04161,       0.24937
(283, 336),     0.57309,       -0.05244,       0.61988,       -0.18834,       0.54734,       -0.00459,       0.24916
(159, 249),     -0.00713,       0.53601,       0.10322,       0.46736,       0.30346,       0.08911,       0.24867
(56, 467),     0.6085,       0.21482,       0.24404,       0.02967,       0.42709,       -0.03359,       0.24842
(190, 414),     0.43856,       0.15007,       0.23747,       0.40807,       0.27606,       -0.01984,       0.2484
(156, 260),     0.28631,       0.46425,       -0.04601,       0.21936,       0.32618,       0.23841,       0.24808
(7, 336),     0.59108,       0.6246,       -0.03873,       0.50843,       0.00857,       -0.20716,       0.2478
(353, 373),     0.51392,       0.48634,       0.11378,       0.07373,       0.36303,       -0.06479,       0.24767
(243, 276),     0.43762,       0.2834,       0.38989,       0.1803,       0.37009,       -0.17672,       0.24743
(157, 249),     0.06928,       0.39142,       0.161,       0.39859,       0.3714,       0.0927,       0.2474
(27, 466),     0.15093,       0.46307,       0.07734,       0.36888,       0.41931,       0.0045,       0.24734
(156, 276),     0.31373,       0.41945,       -0.03587,       0.47636,       0.18175,       0.12821,       0.24727
(159, 386),     0.207,       0.40985,       0.04672,       0.54091,       0.19587,       0.08226,       0.2471
(243, 373),     0.20935,       0.22107,       0.26146,       0.39835,       0.3725,       0.01785,       0.24676
(190, 249),     0.22701,       0.30342,       0.21025,       0.33423,       0.42863,       -0.02389,       0.24661
(247, 390),     -0.03889,       0.77157,       0.0432,       0.23979,       0.36302,       0.10018,       0.24648
(110, 145),     0.01161,       0.30385,       0.03053,       0.40616,       0.19244,       0.53395,       0.24642
(53, 285),     0.05094,       0.28798,       0.02345,       0.48269,       0.42031,       0.21099,       0.24606
(156, 249),     0.15518,       0.56445,       -0.02279,       0.08516,       0.46596,       0.22802,       0.246
(296, 383),     0.03613,       0.23659,       0.25863,       0.07901,       0.62095,       0.24373,       0.24584
(30, 263),     -0.00991,       0.66147,       0.07354,       0.3225,       0.37596,       0.05102,       0.24576
(144, 295),     0.40344,       0.68364,       0.04482,       0.29112,       0.18129,       -0.13043,       0.24565
(282, 295),     0.30581,       -0.00531,       0.51255,       -0.06999,       0.40749,       0.32333,       0.24565
(158, 257),     0.26244,       0.07805,       0.26942,       0.33083,       0.33632,       0.19599,       0.24551
(52, 285),     0.33005,       0.23656,       0.12993,       0.23387,       0.46692,       0.07385,       0.2452
(156, 256),     0.13866,       0.16017,       0.08111,       0.24625,       0.49564,       0.34792,       0.24496
(382, 466),     -0.16203,       0.42531,       -0.17444,       0.55307,       0.53413,       0.29364,       0.24495
(63, 285),     -0.08643,       0.25329,       0.06637,       0.51225,       0.43902,       0.28454,       0.24484
(159, 258),     0.2694,       0.187,       0.20109,       0.38553,       0.29801,       0.12744,       0.24474
(110, 154),     0.38887,       0.5113,       -0.06371,       0.63575,       0.08397,       -0.08906,       0.24452
(26, 383),     0.27834,       0.41003,       0.33907,       -0.08085,       0.57193,       -0.05276,       0.24429
(66, 293),     0.67727,       0.1331,       0.341,       -0.14455,       0.5421,       -0.08495,       0.24399
(35, 300),     0.5076,       0.45147,       -0.03487,       0.52873,       0.01936,       -0.00884,       0.24391
(25, 282),     0.51418,       0.46773,       0.08674,       0.55429,       0.06984,       -0.23002,       0.24379
(260, 382),     -0.14452,       0.65121,       -0.01417,       0.32317,       0.44228,       0.20234,       0.24338
(22, 295),     0.49968,       0.6971,       -0.04396,       0.37151,       0.00887,       -0.07451,       0.24311
(7, 158),     0.04353,       0.42353,       0.01349,       0.64551,       0.25268,       0.07859,       0.24289
(159, 359),     0.07392,       0.5153,       0.18696,       0.25956,       0.32393,       0.096,       0.24261
(55, 260),     0.76559,       0.18826,       0.24363,       -0.07861,       0.4885,       -0.15251,       0.24248
(285, 417),     0.65459,       -0.28037,       0.539,       -0.06054,       0.46323,       0.13794,       0.24231
(153, 253),     -0.06405,       0.49105,       0.2545,       0.22804,       0.21656,       0.32758,       0.24228
(63, 296),     0.23975,       0.46657,       -0.07147,       0.37701,       0.25881,       0.18111,       0.24196
(26, 283),     0.43227,       0.54278,       0.13689,       0.37187,       0.17628,       -0.20906,       0.24184
(153, 252),     0.02154,       0.44063,       0.25804,       0.22233,       0.13206,       0.37624,       0.24181
(247, 414),     0.14761,       0.30315,       -0.01169,       0.5578,       0.28511,       0.16726,       0.24154
(112, 383),     0.33651,       0.38235,       0.33844,       -0.08728,       0.57704,       -0.09827,       0.24147
(33, 161),     -0.38492,       0.36501,       0.11185,       0.30752,       0.55263,       0.49667,       0.24146
(124, 259),     0.28513,       0.5042,       -0.04702,       0.17896,       0.32455,       0.20172,       0.24126
(193, 296),     0.5854,       -0.00508,       0.42251,       0.01833,       0.41996,       0.00572,       0.24114
(110, 173),     0.43434,       0.76425,       -0.14493,       0.46713,       0.08606,       -0.16112,       0.24096
(124, 247),     0.3857,       0.26246,       0.26519,       0.17617,       0.12399,       0.22862,       0.24036
(249, 417),     0.37394,       0.05389,       0.25758,       0.28173,       0.49165,       -0.0189,       0.23998
(145, 295),     0.40872,       0.71166,       0.0027,       0.28662,       0.14605,       -0.11677,       0.23983
(144, 341),     0.16964,       0.46551,       0.19528,       0.08365,       0.15253,       0.37138,       0.23967
(27, 386),     0.25199,       0.35998,       0.06442,       0.27834,       0.42401,       0.05794,       0.23945
(252, 253),     0.59451,       0.38801,       -0.16957,       0.26948,       0.23365,       0.11992,       0.23933
(157, 285),     0.60667,       0.61082,       -0.21406,       0.73311,       -0.09916,       -0.20236,       0.23917
(173, 384),     0.38859,       0.16178,       0.07226,       0.54142,       0.18171,       0.08909,       0.23914
(55, 286),     0.74854,       0.28467,       0.17467,       0.07897,       0.40068,       -0.25492,       0.23877
(124, 463),     0.17872,       0.10093,       0.02829,       0.38681,       0.42825,       0.30898,       0.23866
(246, 256),     0.31224,       0.54472,       0.01319,       0.23148,       0.19611,       0.1328,       0.23842
(193, 249),     0.38805,       0.25412,       0.05959,       0.27806,       0.41979,       0.03088,       0.23842
(30, 193),     0.20303,       0.57079,       -0.00357,       0.56633,       0.12314,       -0.03021,       0.23825
(159, 414),     0.26378,       0.15781,       0.22297,       0.44098,       0.26886,       0.07488,       0.23821
(246, 380),     0.13816,       0.59311,       0.02547,       0.24854,       0.26254,       0.15815,       0.23766
(144, 190),     0.12878,       0.85758,       -0.09124,       0.16299,       0.40585,       -0.03815,       0.23764
(107, 276),     0.69811,       0.14426,       0.33174,       -0.15706,       0.56479,       -0.15649,       0.23756
(24, 384),     0.30375,       0.63803,       -0.05129,       0.38051,       0.09191,       0.06009,       0.23717
(373, 467),     0.06555,       0.60369,       0.08709,       0.10022,       0.36088,       0.20555,       0.23716
(55, 66),     0.14307,       -0.02833,       0.08302,       0.38621,       0.38357,       0.45459,       0.23702
(246, 252),     0.23141,       0.66275,       0.02144,       0.19115,       0.18016,       0.13438,       0.23688
(243, 383),     0.33974,       0.35473,       0.36037,       -0.1197,       0.58238,       -0.09872,       0.23647
(243, 246),     0.36176,       0.49536,       0.08664,       0.16206,       0.32284,       -0.01125,       0.23624
(105, 295),     0.50058,       0.31728,       0.10752,       0.04054,       0.41491,       0.03477,       0.23593
(56, 385),     0.51272,       0.08377,       0.22483,       0.07927,       0.43832,       0.07611,       0.23584
(300, 382),     0.40237,       0.42178,       0.21813,       0.04469,       0.37536,       -0.04986,       0.23541
(193, 382),     0.34403,       0.31641,       0.09615,       0.30319,       0.3107,       0.04096,       0.23524
(46, 282),     0.30553,       0.38024,       -0.03172,       0.44188,       0.21188,       0.10292,       0.23512
(243, 359),     0.2913,       0.2993,       0.28966,       0.0957,       0.43099,       0.00077,       0.23462
(153, 254),     -0.11632,       0.49127,       0.24782,       0.2274,       0.29985,       0.2563,       0.23439
(124, 385),     0.0898,       0.34942,       0.02851,       0.20381,       0.33675,       0.39695,       0.23421
(258, 353),     0.32375,       0.32147,       0.40596,       -0.20348,       0.28898,       0.26843,       0.23419
(246, 253),     0.14156,       0.7212,       0.02133,       0.18749,       0.21652,       0.1168,       0.23415
(193, 265),     0.24545,       0.46796,       0.12694,       0.01127,       0.53299,       0.02021,       0.23414
(144, 156),     0.26542,       0.31756,       0.23346,       0.22868,       0.10025,       0.25915,       0.23409
(52, 334),     0.5978,       0.1295,       0.24629,       -0.04487,       0.42988,       0.04462,       0.23387
(161, 384),     0.25726,       0.32133,       -0.03108,       0.50876,       0.22044,       0.12644,       0.23386
(56, 283),     0.50042,       0.08195,       0.22099,       0.28166,       0.24688,       0.06969,       0.2336
(22, 252),     -0.04562,       0.46885,       0.27702,       0.12796,       0.1566,       0.41596,       0.23346
(259, 285),     0.40599,       0.29397,       0.2838,       -0.07535,       0.52973,       -0.03737,       0.23346
(110, 256),     0.10299,       0.37921,       0.14577,       0.0766,       0.30723,       0.38702,       0.23314
(159, 387),     0.08971,       0.40673,       0.06897,       0.53362,       0.20006,       0.09752,       0.23277
(159, 286),     0.30032,       0.08291,       0.24831,       0.35652,       0.28508,       0.12296,       0.23268
(159, 467),     0.13595,       0.39926,       0.22218,       0.15508,       0.35335,       0.12841,       0.23237
(65, 283),     0.6766,       0.07297,       0.33652,       -0.15411,       0.52505,       -0.063,       0.23234
(28, 193),     0.00335,       -0.07499,       0.40654,       0.75274,       0.16525,       0.13933,       0.23204
(156, 263),     0.13908,       0.58783,       -0.03872,       0.05679,       0.43011,       0.21703,       0.23202
(30, 286),     0.32547,       0.30898,       0.0544,       0.38688,       0.3227,       -0.00643,       0.232
(157, 385),     0.2768,       0.23042,       0.04917,       0.5363,       0.22224,       0.07599,       0.23182
(124, 158),     -0.13797,       0.54498,       0.58652,       -0.01835,       0.03939,       0.37482,       0.23156
(283, 414),     0.45349,       0.37994,       0.21625,       0.35607,       0.12035,       -0.13683,       0.23154
(55, 154),     0.5553,       0.88075,       -0.26679,       0.454,       -0.19233,       -0.04252,       0.2314
(130, 381),     0.11217,       0.31196,       0.05488,       0.24955,       0.33961,       0.31953,       0.23128
(29, 466),     0.01303,       0.53956,       0.05427,       0.37715,       0.38489,       0.01867,       0.23126
(56, 193),     -0.1579,       -0.13039,       0.3256,       0.79299,       0.30333,       0.25365,       0.23121
(26, 282),     0.43907,       0.56092,       0.0607,       0.41863,       0.06881,       -0.16439,       0.23062
(158, 414),     0.28471,       0.04088,       0.28543,       0.38139,       0.31255,       0.07824,       0.23053
(24, 286),     0.25717,       0.58571,       0.06505,       0.29429,       0.1835,       -0.00324,       0.23041
