Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(252, 374),     0.46069,       0.04331,       0.20049,       0.43175,       -0.03205,       0.02999,       0.18903
(258, 336),     0.30719,       0.29331,       -0.29514,       0.73525,       0.11364,       -0.02032,       0.18899
(161, 252),     0.07165,       0.54383,       0.36865,       0.34916,       -0.10361,       -0.0959,       0.18896
(26, 414),     0.31757,       0.33847,       -0.24308,       0.40913,       0.15861,       0.15307,       0.18896
(263, 327),     0.18679,       0.32654,       0.20871,       0.00399,       -0.01764,       0.42516,       0.18893
(78, 263),     0.33974,       0.17521,       0.1155,       0.23943,       0.08324,       0.1801,       0.18887
(70, 386),     0.2627,       0.44052,       0.11512,       0.14762,       0.03498,       0.13134,       0.18871
(161, 300),     0.30031,       0.55283,       0.14349,       0.43936,       -0.16695,       -0.13702,       0.18867
(107, 467),     0.71755,       0.36281,       -0.0267,       0.40346,       -0.14333,       -0.18218,       0.1886
(380, 398),     0.13578,       0.80262,       0.11536,       -0.09802,       0.32945,       -0.15517,       0.18834
(110, 190),     0.21695,       0.78931,       -0.12994,       0.07143,       0.24408,       -0.06188,       0.18832
(144, 257),     0.11718,       0.78755,       -0.05299,       0.25156,       0.15195,       -0.12631,       0.18816
(63, 353),     0.48001,       0.30856,       0.14493,       0.24514,       -0.07291,       0.02271,       0.18807
(247, 383),     0.25878,       0.35435,       0.25983,       0.34252,       -0.07728,       -0.01007,       0.18802
(23, 414),     0.11414,       0.45817,       -0.20209,       0.28033,       0.32599,       0.1516,       0.18802
(25, 306),     0.15132,       0.45689,       0.42893,       -0.16201,       0.03096,       0.22181,       0.18798
(76, 467),     0.44531,       0.27175,       0.05091,       0.29515,       -0.04895,       0.11333,       0.18792
(25, 417),     0.51135,       -0.26603,       0.22202,       0.04924,       0.33574,       0.2747,       0.18784
(24, 386),     0.13085,       0.8395,       -0.03483,       0.20501,       0.02773,       -0.04214,       0.18769
(254, 398),     0.05725,       0.76137,       0.20467,       -0.17897,       0.36359,       -0.08262,       0.18755
(387, 466),     -0.53311,       -0.02436,       0.06966,       0.581,       0.39301,       0.63907,       0.18754
(29, 334),     0.2505,       0.45671,       0.0862,       0.52768,       -0.08408,       -0.11214,       0.18748
(23, 417),     0.38781,       -0.02818,       0.29416,       -0.06775,       0.41667,       0.12196,       0.18745
(76, 382),     0.52214,       0.31584,       0.17571,       0.08381,       -0.13081,       0.15778,       0.18741
(386, 388),     -0.42878,       0.19471,       0.20237,       0.32601,       0.40601,       0.42411,       0.18741
(293, 417),     0.52922,       0.50628,       -0.11868,       0.23571,       -0.13684,       0.10824,       0.18732
(35, 258),     0.14834,       0.21779,       0.14795,       0.09681,       0.36382,       0.14793,       0.18711
(56, 253),     0.32844,       0.46447,       0.23989,       0.53563,       -0.14725,       -0.29884,       0.18706
(156, 293),     0.03836,       0.31216,       0.09015,       0.30195,       0.26326,       0.11631,       0.18703
(76, 341),     0.50488,       0.33243,       0.16856,       0.13598,       -0.14342,       0.12339,       0.18697
(160, 390),     0.02801,       0.52338,       0.35965,       0.19361,       -0.03451,       0.0496,       0.18662
(254, 373),     0.62339,       -0.11212,       0.4237,       0.23415,       0.14715,       -0.19775,       0.18642
(247, 282),     0.06241,       0.28607,       0.16716,       0.51874,       0.13803,       -0.05471,       0.18628
(98, 381),     0.3493,       0.27905,       0.02728,       -0.02505,       0.14347,       0.34291,       0.18616
(63, 414),     0.46899,       0.45408,       0.04502,       0.30248,       -0.06348,       -0.09042,       0.18611
(124, 282),     -0.01878,       0.24893,       0.09644,       0.33504,       0.30914,       0.14553,       0.18605
(30, 260),     0.22351,       0.45707,       0.2496,       0.20578,       -0.00854,       -0.01133,       0.18602
(154, 417),     0.53538,       -0.31399,       0.13072,       0.08888,       0.30819,       0.36513,       0.18572
(145, 257),     0.18834,       0.82017,       -0.11736,       0.24776,       0.11996,       -0.14462,       0.18571
(46, 300),     0.22046,       0.39125,       0.17822,       0.27741,       -0.07311,       0.11941,       0.18561
(383, 387),     0.13601,       0.49341,       0.22459,       0.04445,       -0.13686,       0.3518,       0.18557
(124, 130),     0.6098,       0.16379,       -0.04742,       0.0501,       -0.19462,       0.53117,       0.18547
(258, 276),     0.2874,       0.53446,       0.01335,       0.34332,       -0.12956,       0.06299,       0.18533
(259, 296),     0.13257,       0.21315,       -0.49567,       0.83949,       0.27548,       0.14603,       0.18518
(78, 254),     0.39875,       0.21079,       0.21089,       0.1208,       0.01304,       0.15467,       0.18482
(156, 291),     0.34932,       0.42129,       0.36999,       -0.28345,       -0.03265,       0.28389,       0.18473
(258, 300),     0.38095,       0.33909,       0.01528,       0.20826,       -0.17671,       0.33963,       0.18442
(255, 380),     0.50174,       0.23904,       -0.02945,       0.29524,       -0.02143,       0.11926,       0.18407
(374, 383),     0.11499,       0.73509,       -0.02595,       0.09744,       0.04938,       0.133,       0.18399
(263, 383),     0.195,       0.55935,       0.01852,       0.2425,       -0.02772,       0.11625,       0.18398
(70, 334),     0.01511,       0.34286,       0.15675,       0.25376,       0.20582,       0.12917,       0.18391
(124, 292),     0.34766,       0.32007,       0.41445,       -0.20345,       -0.00046,       0.2239,       0.1837
(46, 385),     0.30817,       0.51852,       0.04195,       0.23802,       -0.02869,       0.02411,       0.18368
(61, 467),     0.44848,       0.29825,       0.02521,       0.32151,       -0.09119,       0.09827,       0.18342
(62, 253),     0.41775,       0.24415,       0.20688,       0.14776,       -0.05443,       0.13829,       0.1834
(70, 362),     0.29131,       0.35185,       0.24008,       0.26697,       -0.02849,       -0.02428,       0.18291
(254, 390),     0.23423,       0.02949,       0.10087,       0.44819,       -0.01496,       0.29936,       0.18286
(341, 383),     0.00649,       0.60919,       -0.00508,       0.05314,       0.15983,       0.27227,       0.18264
(61, 362),     0.54768,       0.32654,       0.1154,       0.14097,       -0.17216,       0.1368,       0.18254
(247, 276),     0.14188,       0.50679,       0.23346,       0.38488,       -0.08008,       -0.09204,       0.18248
(63, 293),     0.24351,       0.44886,       0.11185,       0.23086,       -0.07799,       0.13628,       0.18223
(249, 263),     -0.41186,       0.8443,       0.48714,       -0.27901,       0.00481,       0.4479,       0.18221
(78, 390),     0.40234,       0.13146,       0.14153,       0.19347,       0.03037,       0.19345,       0.1821
(243, 259),     0.33708,       0.71602,       0.0282,       0.44147,       -0.22669,       -0.20381,       0.18204
(110, 259),     0.09267,       0.75592,       0.01127,       0.23615,       0.12787,       -0.13206,       0.18197
(46, 388),     0.31682,       0.43062,       0.12684,       0.18963,       -0.07037,       0.09653,       0.18168
(380, 383),     0.08441,       0.6931,       -0.02001,       0.09396,       0.06193,       0.17616,       0.18159
(130, 292),     0.22676,       0.33629,       0.45729,       -0.11865,       0.02489,       0.16274,       0.18155
(159, 300),     0.40554,       0.50479,       0.08955,       0.38439,       -0.23711,       -0.05802,       0.18152
(56, 282),     0.21991,       0.29807,       0.0941,       0.57937,       0.00507,       -0.10765,       0.18148
(110, 386),     0.02684,       0.79257,       0.05386,       0.21465,       0.01077,       -0.01003,       0.18144
(29, 293),     0.27751,       0.48429,       0.14279,       0.47021,       -0.18117,       -0.10702,       0.1811
(373, 383),     0.12792,       0.76856,       -0.03869,       0.08579,       0.03919,       0.10379,       0.18109
(46, 190),     0.4064,       0.23607,       0.11032,       0.14401,       -0.00093,       0.19031,       0.18103
(78, 339),     0.40367,       0.15546,       0.18512,       0.09841,       0.07453,       0.16776,       0.18082
(157, 276),     0.30372,       0.46684,       0.11216,       0.47224,       -0.17631,       -0.09746,       0.1802
(158, 380),     0.2116,       0.43092,       0.33864,       0.39375,       -0.19524,       -0.09886,       0.18014
(76, 380),     0.51961,       0.24743,       0.16117,       0.15607,       -0.10564,       0.10194,       0.1801
(33, 283),     0.14935,       0.40422,       0.21716,       0.43533,       0.05653,       -0.18218,       0.18007
(130, 286),     0.08875,       0.1092,       0.11947,       0.47276,       0.15642,       0.13269,       0.17988
(76, 256),     0.49794,       0.30755,       0.17063,       0.12672,       -0.1327,       0.10884,       0.17983
(158, 382),     0.27893,       0.31307,       0.39655,       0.33105,       -0.18174,       -0.06044,       0.17957
(53, 70),     0.26324,       0.2817,       0.40025,       0.10369,       -0.00061,       0.02826,       0.17942
(22, 276),     0.26329,       0.77003,       -0.13027,       0.31563,       0.05255,       -0.19478,       0.17941
(23, 385),     0.22321,       0.80556,       -0.15247,       0.23685,       0.04297,       -0.08055,       0.17926
(22, 259),     0.28979,       0.83059,       -0.16072,       0.2873,       0.03263,       -0.20473,       0.17914
(98, 380),     0.30045,       0.26465,       -0.00722,       0.0632,       0.17757,       0.27601,       0.17911
(249, 383),     0.15927,       0.751,       -0.07344,       0.16132,       0.01292,       0.06354,       0.1791
(63, 276),     0.33046,       0.37562,       0.13713,       0.20474,       -0.077,       0.10305,       0.179
(76, 381),     0.52424,       0.27498,       0.17126,       0.08887,       -0.12179,       0.13501,       0.17876
(26, 386),     0.34241,       0.84913,       -0.09762,       0.41636,       -0.25395,       -0.18382,       0.17875
(145, 300),     0.24831,       0.75181,       -0.0983,       0.2983,       -0.00875,       -0.11891,       0.17874
(383, 390),     0.12722,       0.77949,       -0.05881,       0.09957,       0.04491,       0.07821,       0.17843
(382, 383),     -0.04585,       0.63836,       0.01318,       0.04252,       0.13673,       0.28558,       0.17842
(29, 359),     0.30811,       0.31552,       0.27979,       0.21017,       0.00229,       -0.04591,       0.17833
(130, 353),     0.1008,       0.52533,       0.26325,       0.25028,       -0.06185,       -0.00849,       0.17822
(62, 359),     0.37941,       0.15752,       0.108,       0.1401,       0.10705,       0.17611,       0.17803
(193, 247),     0.35013,       0.33108,       -0.02752,       0.19874,       0.0641,       0.15051,       0.17784
(35, 124),     0.64944,       0.50558,       -0.28564,       0.45653,       0.01125,       -0.27091,       0.17771
(158, 276),     0.35691,       0.49294,       0.09564,       0.4822,       -0.22444,       -0.13723,       0.17767
(61, 382),     0.53054,       0.31768,       0.13565,       0.10738,       -0.16949,       0.14389,       0.17761
(163, 257),     0.04991,       0.70895,       0.02806,       0.28617,       0.11334,       -0.12117,       0.17754
(124, 283),     -0.01343,       0.37321,       0.1391,       0.30523,       0.17705,       0.08408,       0.17754
(327, 390),     0.33392,       0.19895,       0.21865,       -0.0865,       -0.05489,       0.45478,       0.17749
(62, 263),     0.33107,       0.16043,       0.09781,       0.22901,       0.06541,       0.1808,       0.17742
(55, 336),     0.3763,       0.13467,       -0.16944,       0.34921,       0.1045,       0.26896,       0.17737
(66, 265),     0.67195,       0.39671,       -0.01338,       0.50934,       -0.12516,       -0.37714,       0.17705
(70, 463),     0.2806,       0.3194,       0.25268,       0.24833,       -0.02132,       -0.01803,       0.17694
(353, 398),     -0.02941,       0.54121,       -0.0587,       0.12022,       0.19149,       0.29409,       0.17648
(255, 384),     -0.20096,       0.64798,       0.1848,       0.02221,       0.21736,       0.18673,       0.17635
(46, 260),     0.28892,       0.39105,       0.1908,       0.11689,       -0.01998,       0.08921,       0.17615
(133, 259),     0.29906,       0.7155,       0.03586,       0.43536,       -0.23059,       -0.19885,       0.17606
(61, 341),     0.51607,       0.33154,       0.12413,       0.16107,       -0.18175,       0.10525,       0.17605
(53, 384),     0.53416,       0.45808,       -0.03377,       0.32854,       -0.04982,       -0.18113,       0.17601
(53, 66),     0.19465,       -0.24904,       0.344,       0.17324,       0.56896,       0.02396,       0.17596
(24, 276),     0.22476,       0.76565,       -0.10844,       0.27658,       0.09561,       -0.19845,       0.17595
(130, 258),     -0.01769,       0.26983,       0.15368,       0.35734,       0.19111,       0.10096,       0.17587
(253, 254),     0.45283,       0.24072,       -0.11519,       0.17787,       0.11627,       0.18164,       0.17569
