Comparing the following files: 
kelly_front_s2_v2/,  hadleigh_front_s2_v2/,  

Correlation cuttoff is 1
landmark(s),  kelly_front_s2_v2_vs_hadleigh_front_s2_v2,  average
(158, 256),     0.22539,       0.22539
(62, 159),     0.22542,       0.22542
(98, 381),     0.22545,       0.22545
(153, 173),     0.2255,       0.2255
(247, 384),     0.22561,       0.22561
(160, 466),     0.22566,       0.22566
(53, 388),     0.22566,       0.22566
(33, 247),     0.22587,       0.22587
(26, 256),     0.22587,       0.22587
(52, 466),     0.22591,       0.22591
(362, 382),     0.22607,       0.22607
(257, 263),     0.2261,       0.2261
(27, 386),     0.22636,       0.22636
(158, 253),     0.22643,       0.22643
(26, 382),     0.22653,       0.22653
(256, 341),     0.22653,       0.22653
(66, 382),     0.22694,       0.22694
(256, 417),     0.22695,       0.22695
(105, 160),     0.22699,       0.22699
(46, 55),     0.22701,       0.22701
(65, 380),     0.22727,       0.22727
(46, 385),     0.22738,       0.22738
(258, 263),     0.22753,       0.22753
(291, 398),     0.22757,       0.22757
(161, 295),     0.22764,       0.22764
(193, 398),     0.22798,       0.22798
(285, 383),     0.22864,       0.22864
(259, 300),     0.22884,       0.22884
(78, 259),     0.22902,       0.22902
(193, 260),     0.22949,       0.22949
(159, 382),     0.22964,       0.22964
(107, 160),     0.22996,       0.22996
(29, 385),     0.23,       0.23
(341, 382),     0.2301,       0.2301
(293, 385),     0.23015,       0.23015
(33, 276),     0.23021,       0.23021
(263, 359),     0.2305,       0.2305
(286, 385),     0.23068,       0.23068
(260, 388),     0.23069,       0.23069
(56, 63),     0.23075,       0.23075
(53, 334),     0.231,       0.231
(66, 285),     0.23117,       0.23117
(76, 159),     0.23121,       0.23121
(124, 258),     0.23127,       0.23127
(62, 259),     0.23159,       0.23159
(246, 283),     0.23163,       0.23163
(46, 158),     0.23164,       0.23164
(157, 256),     0.23166,       0.23166
(159, 259),     0.23192,       0.23192
(66, 160),     0.23207,       0.23207
(26, 384),     0.23239,       0.23239
(287, 334),     0.23242,       0.23242
(112, 381),     0.23242,       0.23242
(260, 387),     0.23244,       0.23244
(158, 398),     0.23264,       0.23264
(33, 265),     0.23267,       0.23267
(193, 252),     0.2327,       0.2327
(144, 390),     0.23271,       0.23271
(285, 382),     0.23278,       0.23278
(285, 300),     0.23279,       0.23279
(157, 252),     0.23285,       0.23285
(306, 398),     0.23293,       0.23293
(246, 334),     0.23301,       0.23301
(386, 466),     0.23306,       0.23306
(28, 107),     0.23329,       0.23329
(158, 341),     0.23378,       0.23378
(65, 296),     0.2338,       0.2338
(23, 467),     0.23388,       0.23388
(61, 159),     0.23409,       0.23409
(46, 283),     0.23416,       0.23416
(334, 386),     0.23424,       0.23424
(63, 373),     0.23429,       0.23429
(63, 254),     0.2343,       0.2343
(33, 353),     0.23504,       0.23504
(56, 257),     0.23508,       0.23508
(24, 276),     0.23534,       0.23534
(247, 293),     0.23558,       0.23558
(110, 381),     0.23567,       0.23567
(107, 296),     0.2357,       0.2357
(63, 387),     0.23594,       0.23594
(124, 387),     0.23615,       0.23615
(98, 265),     0.23617,       0.23617
(30, 160),     0.23637,       0.23637
(76, 259),     0.2364,       0.2364
(154, 417),     0.23641,       0.23641
(124, 259),     0.23647,       0.23647
(28, 463),     0.23689,       0.23689
(52, 339),     0.23689,       0.23689
(157, 193),     0.23692,       0.23692
(173, 252),     0.23705,       0.23705
(63, 295),     0.23717,       0.23717
(336, 339),     0.23722,       0.23722
(56, 362),     0.23729,       0.23729
(61, 259),     0.23784,       0.23784
(57, 259),     0.23787,       0.23787
(65, 247),     0.23788,       0.23788
(107, 257),     0.23793,       0.23793
(160, 255),     0.23794,       0.23794
(28, 158),     0.23796,       0.23796
(53, 339),     0.2382,       0.2382
(105, 254),     0.2383,       0.2383
(145, 467),     0.23849,       0.23849
(27, 387),     0.23849,       0.23849
(66, 381),     0.23873,       0.23873
(144, 339),     0.23875,       0.23875
(78, 160),     0.239,       0.239
(159, 257),     0.23908,       0.23908
(53, 65),     0.23919,       0.23919
(22, 388),     0.23959,       0.23959
(144, 381),     0.23967,       0.23967
(252, 362),     0.23969,       0.23969
(78, 158),     0.23993,       0.23993
(156, 259),     0.23997,       0.23997
(107, 157),     0.24003,       0.24003
(105, 388),     0.24005,       0.24005
(105, 296),     0.24034,       0.24034
(46, 386),     0.24044,       0.24044
(25, 276),     0.2405,       0.2405
(381, 382),     0.2406,       0.2406
(26, 173),     0.24066,       0.24066
(159, 260),     0.24069,       0.24069
(190, 193),     0.24071,       0.24071
(295, 353),     0.24076,       0.24076
(387, 466),     0.24086,       0.24086
(285, 362),     0.24096,       0.24096
(7, 353),     0.24101,       0.24101
(133, 252),     0.24127,       0.24127
(56, 157),     0.24146,       0.24146
(145, 414),     0.24155,       0.24155
(30, 66),     0.24162,       0.24162
(53, 282),     0.24162,       0.24162
(70, 156),     0.24187,       0.24187
(56, 282),     0.24189,       0.24189
(159, 373),     0.24215,       0.24215
(24, 254),     0.24225,       0.24225
(161, 282),     0.2423,       0.2423
(255, 373),     0.2423,       0.2423
(56, 107),     0.24242,       0.24242
(27, 295),     0.2425,       0.2425
(30, 359),     0.24254,       0.24254
(62, 158),     0.24287,       0.24287
(22, 190),     0.24306,       0.24306
(62, 160),     0.24326,       0.24326
(70, 373),     0.2433,       0.2433
(145, 276),     0.24337,       0.24337
(110, 362),     0.24344,       0.24344
(130, 276),     0.2435,       0.2435
(124, 398),     0.24374,       0.24374
(292, 398),     0.24383,       0.24383
(247, 385),     0.244,       0.244
(173, 260),     0.24414,       0.24414
(158, 387),     0.24417,       0.24417
(255, 353),     0.24427,       0.24427
(144, 263),     0.24432,       0.24432
(30, 283),     0.2444,       0.2444
(70, 254),     0.24442,       0.24442
(30, 258),     0.24456,       0.24456
(66, 388),     0.24457,       0.24457
(144, 359),     0.24458,       0.24458
(144, 249),     0.24495,       0.24495
(157, 382),     0.24521,       0.24521
(24, 374),     0.24522,       0.24522
(246, 285),     0.24531,       0.24531
(66, 159),     0.24567,       0.24567
(295, 359),     0.24579,       0.24579
(133, 243),     0.24588,       0.24588
(265, 327),     0.24621,       0.24621
(160, 249),     0.24628,       0.24628
(124, 276),     0.24687,       0.24687
(252, 373),     0.24693,       0.24693
(53, 124),     0.24698,       0.24698
(153, 384),     0.24709,       0.24709
(190, 293),     0.24714,       0.24714
(23, 153),     0.24777,       0.24777
(154, 260),     0.24804,       0.24804
(55, 414),     0.24805,       0.24805
(145, 252),     0.24829,       0.24829
(386, 388),     0.24844,       0.24844
(57, 417),     0.24848,       0.24848
(112, 252),     0.24854,       0.24854
(76, 158),     0.24866,       0.24866
(66, 252),     0.24874,       0.24874
(25, 144),     0.24911,       0.24911
(154, 384),     0.24914,       0.24914
(26, 286),     0.24917,       0.24917
(291, 463),     0.24926,       0.24926
(246, 265),     0.24928,       0.24928
(260, 385),     0.24934,       0.24934
(105, 159),     0.24936,       0.24936
(257, 387),     0.24955,       0.24955
(26, 155),     0.24956,       0.24956
(76, 160),     0.2496,       0.2496
(23, 144),     0.24981,       0.24981
(27, 296),     0.24983,       0.24983
(30, 385),     0.24992,       0.24992
(260, 295),     0.24996,       0.24996
(159, 339),     0.25015,       0.25015
(27, 373),     0.25043,       0.25043
(53, 390),     0.25047,       0.25047
(23, 466),     0.25051,       0.25051
(105, 257),     0.25051,       0.25051
(156, 387),     0.25074,       0.25074
(22, 463),     0.25088,       0.25088
(66, 296),     0.25092,       0.25092
(156, 390),     0.25101,       0.25101
(65, 253),     0.25111,       0.25111
(28, 63),     0.25128,       0.25128
(30, 263),     0.25129,       0.25129
(61, 158),     0.25132,       0.25132
(193, 243),     0.25134,       0.25134
(353, 384),     0.25146,       0.25146
(124, 260),     0.25179,       0.25179
(163, 300),     0.25183,       0.25183
(46, 387),     0.25186,       0.25186
(308, 398),     0.25193,       0.25193
(243, 252),     0.25212,       0.25212
(22, 286),     0.25215,       0.25215
(158, 362),     0.25217,       0.25217
(145, 341),     0.25227,       0.25227
(253, 373),     0.25305,       0.25305
(252, 380),     0.25317,       0.25317
(29, 255),     0.25327,       0.25327
(334, 385),     0.25331,       0.25331
(66, 158),     0.25333,       0.25333
(61, 160),     0.25341,       0.25341
(27, 158),     0.25342,       0.25342
(23, 276),     0.25363,       0.25363
(46, 258),     0.25396,       0.25396
(287, 463),     0.25406,       0.25406
(27, 257),     0.25406,       0.25406
(28, 398),     0.25408,       0.25408
(53, 466),     0.25459,       0.25459
(28, 341),     0.2548,       0.2548
(63, 65),     0.25489,       0.25489
(63, 156),     0.25495,       0.25495
(190, 387),     0.25538,       0.25538
(161, 283),     0.2554,       0.2554
(24, 380),     0.25543,       0.25543
(257, 300),     0.25564,       0.25564
(78, 258),     0.25567,       0.25567
(293, 384),     0.25575,       0.25575
(263, 285),     0.2558,       0.2558
(163, 353),     0.2561,       0.2561
(29, 258),     0.2561,       0.2561
(107, 388),     0.2561,       0.2561
(29, 467),     0.25622,       0.25622
(157, 259),     0.25648,       0.25648
(29, 466),     0.25653,       0.25653
(107, 159),     0.25666,       0.25666
(259, 387),     0.25669,       0.25669
(24, 256),     0.25676,       0.25676
(157, 253),     0.25678,       0.25678
(28, 256),     0.25679,       0.25679
(252, 381),     0.25696,       0.25696
(276, 285),     0.25732,       0.25732
(173, 285),     0.25741,       0.25741
(257, 353),     0.25741,       0.25741
(124, 339),     0.25796,       0.25796
(52, 282),     0.25803,       0.25803
(105, 373),     0.25813,       0.25813
(124, 388),     0.25827,       0.25827
(62, 258),     0.25842,       0.25842
(156, 260),     0.25847,       0.25847
(22, 133),     0.25858,       0.25858
(306, 463),     0.25863,       0.25863
(258, 386),     0.25865,       0.25865
(24, 398),     0.25867,       0.25867
(190, 260),     0.25877,       0.25877
(155, 252),     0.25891,       0.25891
(29, 249),     0.25896,       0.25896
(173, 190),     0.25898,       0.25898
(27, 285),     0.25902,       0.25902
(27, 339),     0.25907,       0.25907
(276, 384),     0.25922,       0.25922
(145, 256),     0.25926,       0.25926
(259, 386),     0.25931,       0.25931
(254, 285),     0.25938,       0.25938
(70, 300),     0.25988,       0.25988
(153, 286),     0.26003,       0.26003
(246, 276),     0.26007,       0.26007
(124, 390),     0.26007,       0.26007
(56, 341),     0.26036,       0.26036
(30, 55),     0.2604,       0.2604
(52, 265),     0.26053,       0.26053
(52, 390),     0.26061,       0.26061
(22, 341),     0.26076,       0.26076
(26, 154),     0.26088,       0.26088
(144, 382),     0.26106,       0.26106
(124, 386),     0.26107,       0.26107
(173, 283),     0.26125,       0.26125
(159, 388),     0.26132,       0.26132
(65, 282),     0.2614,       0.2614
(98, 362),     0.2615,       0.2615
(130, 265),     0.26155,       0.26155
(130, 353),     0.2616,       0.2616
(66, 380),     0.26163,       0.26163
(27, 259),     0.26167,       0.26167
(63, 282),     0.26173,       0.26173
(24, 373),     0.26179,       0.26179
(249, 383),     0.26202,       0.26202
(300, 467),     0.26216,       0.26216
(336, 383),     0.26216,       0.26216
(156, 339),     0.26245,       0.26245
(7, 300),     0.26257,       0.26257
(286, 384),     0.26296,       0.26296
(193, 362),     0.263,       0.263
(56, 388),     0.26312,       0.26312
(76, 258),     0.26345,       0.26345
(52, 263),     0.26368,       0.26368
(23, 252),     0.26388,       0.26388
(55, 161),     0.26397,       0.26397
(145, 253),     0.26402,       0.26402
(253, 417),     0.26424,       0.26424
(336, 390),     0.26438,       0.26438
(383, 414),     0.26442,       0.26442
(53, 257),     0.26449,       0.26449
(154, 157),     0.26459,       0.26459
(353, 417),     0.26464,       0.26464
(157, 257),     0.26473,       0.26473
(161, 336),     0.26478,       0.26478
(61, 258),     0.2648,       0.2648
(70, 247),     0.26483,       0.26483
(154, 155),     0.26495,       0.26495
(160, 295),     0.265,       0.265
(63, 388),     0.26515,       0.26515
(247, 265),     0.26525,       0.26525
(46, 339),     0.26528,       0.26528
(265, 336),     0.26537,       0.26537
(153, 256),     0.26573,       0.26573
(133, 380),     0.26614,       0.26614
(56, 259),     0.26614,       0.26614
(24, 144),     0.26618,       0.26618
(144, 255),     0.26635,       0.26635
(362, 463),     0.26636,       0.26636
(78, 260),     0.26638,       0.26638
(30, 52),     0.2664,       0.2664
(287, 341),     0.26671,       0.26671
(63, 107),     0.26681,       0.26681
(98, 463),     0.26684,       0.26684
(295, 467),     0.26685,       0.26685
(46, 390),     0.26702,       0.26702
(28, 387),     0.26722,       0.26722
(156, 386),     0.26732,       0.26732
(62, 260),     0.26738,       0.26738
(63, 158),     0.26767,       0.26767
(246, 353),     0.26771,       0.26771
(161, 265),     0.26779,       0.26779
(63, 157),     0.26782,       0.26782
(259, 385),     0.26787,       0.26787
(282, 306),     0.26799,       0.26799
(107, 295),     0.26799,       0.26799
(145, 362),     0.26802,       0.26802
(255, 390),     0.26809,       0.26809
(57, 157),     0.26836,       0.26836
(260, 300),     0.26848,       0.26848
(193, 256),     0.26853,       0.26853
(57, 258),     0.26858,       0.26858
(257, 385),     0.26865,       0.26865
(190, 256),     0.2689,       0.2689
(263, 336),     0.26893,       0.26893
(327, 383),     0.26907,       0.26907
(156, 388),     0.26931,       0.26931
(55, 334),     0.26931,       0.26931
(28, 258),     0.26937,       0.26937
(252, 382),     0.26945,       0.26945
(7, 265),     0.2696,       0.2696
(157, 381),     0.26961,       0.26961
(61, 260),     0.26966,       0.26966
(161, 296),     0.26969,       0.26969
(29, 283),     0.26969,       0.26969
(243, 276),     0.26975,       0.26975
(46, 388),     0.2698,       0.2698
(46, 157),     0.26984,       0.26984
(65, 374),     0.26988,       0.26988
(76, 260),     0.27012,       0.27012
(145, 466),     0.27029,       0.27029
(258, 385),     0.27031,       0.27031
(52, 259),     0.27039,       0.27039
(282, 291),     0.27053,       0.27053
(158, 380),     0.27053,       0.27053
(254, 383),     0.27054,       0.27054
(30, 293),     0.27062,       0.27062
(282, 292),     0.27065,       0.27065
(154, 286),     0.27074,       0.27074
(173, 286),     0.27083,       0.27083
(154, 252),     0.27088,       0.27088
(256, 383),     0.27125,       0.27125
(247, 276),     0.27135,       0.27135
(26, 252),     0.27135,       0.27135
(153, 414),     0.27136,       0.27136
(110, 382),     0.27148,       0.27148
(30, 265),     0.27164,       0.27164
(246, 293),     0.27171,       0.27171
(253, 383),     0.27176,       0.27176
(145, 398),     0.27192,       0.27192
(157, 380),     0.27197,       0.27197
(24, 414),     0.2721,       0.2721
(53, 265),     0.27211,       0.27211
(98, 382),     0.27226,       0.27226
(65, 466),     0.27237,       0.27237
(190, 381),     0.27268,       0.27268
(158, 254),     0.27285,       0.27285
