Comparing the following files: 
hadleigh_front_s1_v2/,  hadleigh_low_s1_v2/,  hadleigh_right_threequarter_s1_v2/,  hadleigh_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s1_v2_vs_hadleigh_low_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_right_threequarter_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  average
(362, 417),     0.71011,       0.34773,       -0.11694,       -0.00672,       -0.20277,       -0.0252,       0.1177
(28, 62),     0.22268,       -0.05038,       -0.32416,       0.46372,       0.35359,       0.04059,       0.11767
(193, 257),     0.30198,       -0.23155,       -0.10293,       0.1969,       0.18792,       0.35349,       0.11764
(61, 265),     0.37305,       0.22821,       0.17736,       0.47579,       -0.16131,       -0.38738,       0.11762
(144, 287),     0.25727,       0.04688,       0.58031,       -0.33159,       0.48233,       -0.32984,       0.11756
(27, 112),     0.37747,       0.06577,       0.28084,       -0.19952,       0.52442,       -0.34382,       0.11753
(28, 386),     -0.15819,       -0.41707,       -0.14591,       0.39176,       0.54431,       0.48955,       0.11741
(193, 247),     0.32638,       0.30261,       -0.09801,       -0.00022,       -0.05278,       0.22637,       0.11739
(161, 380),     -0.146,       -0.25246,       -0.10026,       0.4538,       0.3501,       0.39804,       0.1172
(107, 285),     -0.24534,       0.05674,       0.09673,       0.27102,       0.32063,       0.20248,       0.11704
(62, 247),     0.38165,       0.6169,       -0.27028,       0.06724,       0.2966,       -0.3906,       0.11692
(29, 155),     0.54587,       -0.12406,       0.48413,       -0.31417,       0.5147,       -0.40495,       0.11692
(35, 112),     0.31288,       -0.19558,       0.10223,       0.08938,       0.12811,       0.26434,       0.11689
(30, 76),     0.27467,       0.41038,       -0.27227,       0.1703,       0.37057,       -0.25242,       0.11687
(25, 160),     -0.21555,       0.43675,       -0.3352,       0.51362,       0.30923,       -0.00889,       0.11666
(53, 308),     0.38614,       0.08199,       0.34089,       -0.24241,       0.65704,       -0.52422,       0.11657
(57, 380),     0.69059,       -0.13243,       0.05487,       0.04389,       -0.09903,       0.14106,       0.11649
(52, 76),     0.10446,       0.09801,       -0.29558,       0.43243,       0.41813,       -0.05924,       0.11637
(29, 61),     0.18322,       0.13359,       -0.28869,       0.34182,       0.39708,       -0.07051,       0.11609
(29, 387),     -0.0332,       -0.45946,       -0.18488,       0.40278,       0.42898,       0.5421,       0.11605
(193, 463),     0.40915,       0.44588,       -0.1355,       0.02611,       -0.15133,       0.10125,       0.11593
(63, 257),     -0.20436,       -0.35699,       -0.044,       0.58976,       0.2114,       0.49962,       0.1159
(33, 339),     -0.2223,       -0.32478,       -0.12891,       0.53406,       0.36199,       0.47402,       0.11568
(70, 398),     0.08079,       -0.07481,       -0.14532,       0.42863,       -0.01713,       0.42032,       0.11541
(53, 292),     0.39404,       0.06598,       0.34354,       -0.24552,       0.66811,       -0.53383,       0.11539
(46, 246),     -0.10838,       0.64924,       -0.0088,       -0.06865,       0.25662,       -0.0277,       0.11539
(259, 282),     0.32183,       0.1015,       -0.13493,       0.28704,       -0.05207,       0.16781,       0.1152
(380, 384),     0.23251,       0.53592,       -0.10141,       0.10053,       0.24775,       -0.32534,       0.11499
(160, 263),     0.1909,       -0.39031,       -0.16313,       0.16207,       0.40874,       0.48136,       0.11494
(52, 287),     0.39614,       -0.08626,       0.52774,       -0.27974,       0.63017,       -0.49851,       0.11492
(158, 193),     0.54486,       0.31878,       -0.16583,       0.306,       -0.16094,       -0.15334,       0.11492
(258, 386),     -0.17186,       0.62902,       0.43305,       -0.30021,       -0.29183,       0.38928,       0.11457
(384, 417),     0.68753,       0.12189,       -0.11005,       0.1077,       0.04283,       -0.16324,       0.11444
(28, 387),     -0.12897,       -0.43208,       -0.15064,       0.34188,       0.55141,       0.5045,       0.11435
(61, 263),     0.45771,       0.02689,       0.11942,       0.51175,       -0.18283,       -0.24858,       0.11406
(57, 110),     0.42828,       0.31907,       -0.25727,       0.13335,       0.07423,       -0.01375,       0.11398
(65, 78),     0.11027,       -0.00101,       -0.3449,       0.50381,       0.38851,       0.02562,       0.11372
(63, 160),     -0.10752,       0.49684,       0.14117,       -0.01295,       0.03344,       0.13041,       0.11357
(70, 390),     0.03245,       -0.22848,       0.03772,       0.26096,       0.07513,       0.50317,       0.11349
(98, 386),     0.01795,       0.27633,       -0.28865,       0.44496,       0.16756,       0.06043,       0.1131
(55, 388),     0.31085,       -0.08457,       -0.17978,       0.03113,       0.23154,       0.36896,       0.11302
(105, 246),     -0.14123,       0.53095,       0.03852,       0.22303,       0.13803,       -0.1122,       0.11285
(160, 247),     -0.03446,       0.45266,       0.33517,       -0.2108,       -0.28935,       0.42343,       0.11278
(66, 78),     0.14447,       -0.03803,       -0.34297,       0.49075,       0.38999,       0.03226,       0.11274
(27, 61),     0.13752,       -0.07412,       -0.31552,       0.47113,       0.39761,       0.05949,       0.11268
(29, 417),     0.29985,       0.22821,       -0.16745,       0.1312,       -0.10309,       0.28669,       0.11257
(56, 78),     0.35122,       -0.04108,       -0.33129,       0.41623,       0.25421,       0.02593,       0.11254
(258, 293),     0.11598,       0.14003,       0.1953,       -0.03427,       -0.13658,       0.39441,       0.11248
(22, 24),     -0.19897,       -0.08014,       0.08551,       0.24,       0.25818,       0.37018,       0.11246
(24, 57),     0.46073,       0.13018,       -0.22449,       0.06379,       0.08207,       0.16209,       0.11239
(160, 373),     0.05473,       -0.33696,       -0.13135,       0.26964,       0.38602,       0.43194,       0.11234
(155, 300),     -0.01749,       0.02905,       0.19524,       -0.03636,       -0.04541,       0.54878,       0.1123
(190, 381),     -0.09358,       -0.08958,       0.14732,       0.14372,       0.37958,       0.1847,       0.11203
(28, 76),     0.19413,       -0.08959,       -0.33315,       0.47923,       0.35826,       0.06294,       0.11197
(243, 467),     0.00949,       -0.16147,       -0.04602,       0.23988,       0.17609,       0.45326,       0.11187
(247, 373),     0.01108,       -0.34151,       -0.06367,       0.31174,       0.23519,       0.51822,       0.11184
(158, 388),     -0.05736,       -0.4653,       -0.12722,       0.36765,       0.51049,       0.44219,       0.11174
(78, 105),     0.16259,       0.16349,       -0.28884,       0.36323,       0.40788,       -0.13817,       0.1117
(25, 57),     0.40212,       0.50165,       -0.28343,       0.20346,       0.06236,       -0.2174,       0.11146
(23, 56),     0.01419,       0.61257,       -0.12628,       0.21118,       0.03229,       -0.07646,       0.11125
(57, 387),     0.59727,       0.01385,       -0.0586,       0.30925,       -0.29546,       0.10112,       0.11124
(62, 65),     0.10334,       -0.02238,       -0.34942,       0.50935,       0.38995,       0.03653,       0.11123
(65, 285),     -0.13547,       -0.24386,       0.05338,       0.3578,       0.23904,       0.39593,       0.11114
(61, 383),     0.35038,       0.30953,       0.07544,       0.42743,       -0.17914,       -0.31692,       0.11112
(7, 306),     0.33138,       0.27832,       0.08749,       -0.18411,       0.44444,       -0.29121,       0.11105
(190, 414),     0.08893,       0.07146,       0.12989,       0.01218,       0.4552,       -0.09297,       0.11078
(56, 62),     0.33751,       -0.06047,       -0.3334,       0.42246,       0.25941,       0.03845,       0.11066
(362, 467),     0.49181,       0.02904,       0.08073,       -0.23448,       0.31541,       -0.01867,       0.11064
(155, 190),     0.22791,       0.55073,       -0.14229,       0.33426,       -0.0339,       -0.27538,       0.11022
(62, 66),     0.13771,       -0.05907,       -0.34702,       0.4969,       0.39037,       0.04208,       0.11016
(144, 353),     0.07875,       -0.29211,       -0.04676,       0.1309,       0.23586,       0.55404,       0.11011
(52, 61),     0.07932,       0.05528,       -0.30232,       0.44697,       0.4182,       -0.03802,       0.1099
(22, 57),     0.52997,       -0.01624,       -0.18825,       0.04605,       0.04345,       0.24365,       0.10977
(124, 255),     -0.14922,       -0.29843,       -0.07311,       0.5196,       0.15471,       0.50432,       0.10964
(246, 353),     -0.29967,       -0.41123,       -0.17118,       0.5772,       0.43986,       0.52271,       0.10962
(53, 246),     -0.1813,       0.6688,       -0.02359,       0.08854,       0.22684,       -0.1231,       0.10936
(30, 61),     0.24103,       0.37238,       -0.27744,       0.173,       0.37817,       -0.23189,       0.10921
(173, 300),     -0.00032,       -0.07242,       0.0756,       0.08854,       0.01048,       0.55255,       0.10907
(62, 105),     0.15405,       0.14088,       -0.29275,       0.36887,       0.40803,       -0.12477,       0.10905
(27, 385),     -0.07584,       -0.39482,       -0.19819,       0.362,       0.44612,       0.51342,       0.10878
(282, 388),     -0.08772,       0.65634,       0.30139,       -0.1798,       -0.34817,       0.31012,       0.10869
(193, 259),     0.44164,       -0.23208,       -0.25396,       0.18211,       0.11602,       0.39788,       0.1086
(76, 247),     0.3513,       0.59403,       -0.27748,       0.05574,       0.30631,       -0.37835,       0.10859
(133, 163),     -0.14316,       0.02344,       0.13574,       0.05696,       0.18383,       0.39403,       0.10847
(76, 124),     0.42312,       0.7251,       -0.29934,       0.04287,       0.20616,       -0.44765,       0.10838
(286, 417),     0.31035,       -0.20578,       -0.02423,       0.12284,       0.23439,       0.21254,       0.10835
(98, 334),     -0.06692,       0.6971,       -0.21676,       0.04582,       0.25511,       -0.06569,       0.10811
(56, 153),     0.1691,       0.62121,       -0.21202,       0.24781,       0.0696,       -0.24763,       0.10801
(260, 359),     -0.0686,       0.45022,       0.34057,       -0.32277,       -0.15577,       0.40398,       0.10794
(78, 417),     0.18686,       -0.29589,       -0.23497,       0.54685,       0.28913,       0.15501,       0.10783
(157, 390),     -0.00405,       -0.4114,       -0.07309,       0.25436,       0.41854,       0.4616,       0.10766
(263, 384),     0.53036,       -0.19105,       -0.04864,       -0.29427,       0.16956,       0.4796,       0.10759
(56, 155),     0.16029,       0.53361,       -0.21933,       0.08217,       0.40009,       -0.31133,       0.10758
(257, 387),     -0.22351,       0.67827,       0.41502,       -0.385,       -0.22151,       0.3809,       0.10736
(107, 390),     0.27946,       0.12641,       -0.02317,       -0.01908,       0.00379,       0.27667,       0.10735
(263, 388),     0.01502,       0.16811,       0.22281,       -0.05065,       0.02693,       0.2619,       0.10735
(260, 466),     -0.22396,       0.63971,       0.35871,       -0.38371,       -0.14097,       0.39397,       0.10729
(130, 161),     -0.01841,       0.35934,       0.5097,       -0.16285,       -0.23127,       0.18711,       0.10727
(57, 296),     0.25753,       0.04123,       -0.22978,       0.23559,       0.15287,       0.18559,       0.10717
(296, 384),     -0.19529,       0.58198,       0.32086,       -0.21979,       -0.266,       0.42112,       0.10715
(61, 130),     0.41156,       0.65769,       -0.28383,       0.06742,       0.21188,       -0.42227,       0.10708
(33, 254),     -0.20367,       -0.30706,       -0.11568,       0.52503,       0.28238,       0.46151,       0.10708
(28, 61),     0.16042,       -0.12482,       -0.33756,       0.49688,       0.36622,       0.08121,       0.10706
(63, 124),     -0.17435,       0.20089,       -0.09995,       0.49491,       0.23149,       -0.01111,       0.10698
(66, 286),     0.02711,       0.15099,       -0.04936,       0.15153,       0.02894,       0.33253,       0.10696
(193, 362),     0.47272,       0.37068,       -0.15983,       0.00601,       -0.17671,       0.12784,       0.10678
(28, 55),     -0.00255,       0.45885,       -0.22925,       0.14181,       0.33998,       -0.06829,       0.10676
(247, 374),     -0.01641,       -0.28218,       -0.04869,       0.31438,       0.16647,       0.50601,       0.1066
(258, 282),     -0.04614,       0.45352,       0.30525,       -0.22557,       -0.36095,       0.51278,       0.10648
(130, 255),     -0.13935,       -0.29752,       -0.17454,       0.46468,       0.28167,       0.50262,       0.10626
(22, 35),     0.54576,       -0.20146,       0.15058,       -0.10031,       0.05928,       0.18322,       0.10618
(56, 76),     0.30757,       -0.09918,       -0.34046,       0.43785,       0.26975,       0.06139,       0.10615
(382, 417),     0.62552,       0.3458,       -0.08397,       -0.02726,       -0.21435,       -0.00941,       0.10605
(70, 276),     -0.38813,       -0.40528,       0.05744,       0.67377,       0.2361,       0.46202,       0.10599
(98, 112),     0.08947,       0.73676,       -0.21932,       0.04115,       0.26749,       -0.28048,       0.10585
(62, 300),     0.32946,       0.26871,       -0.00378,       0.43711,       -0.16686,       -0.23037,       0.10571
(334, 384),     -0.25217,       0.63249,       0.37084,       -0.27475,       -0.26876,       0.42657,       0.1057
(53, 78),     0.21056,       0.38755,       -0.26954,       0.18908,       0.39738,       -0.28182,       0.10554
(62, 417),     0.17089,       -0.30834,       -0.23338,       0.5503,       0.29577,       0.15762,       0.10548
(105, 362),     0.2672,       -0.09874,       0.30716,       -0.15786,       0.30513,       0.00947,       0.10539
