Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(27, 276),     -0.39591,       0.05263,       -0.06868,       0.26142,       -0.31677,       -0.13031,       -0.0996
(161, 467),     -0.21554,       0.21313,       0.08268,       -0.20709,       -0.15617,       -0.31475,       -0.09962
(161, 260),     -0.34335,       0.28691,       0.07259,       -0.03682,       -0.25943,       -0.31859,       -0.09978
(163, 362),     -0.1605,       -0.14709,       0.1412,       0.09917,       -0.12412,       -0.40764,       -0.09983
(156, 252),     -0.51383,       0.23097,       -0.05006,       0.02523,       0.00414,       -0.29667,       -0.10004
(130, 374),     -0.1888,       -0.06783,       -0.02935,       0.1691,       -0.19743,       -0.2861,       -0.10007
(247, 257),     -0.52217,       0.33593,       0.09891,       -0.13131,       -0.1993,       -0.18419,       -0.10036
(33, 380),     -0.0769,       -0.23694,       0.07866,       0.24196,       -0.2044,       -0.40492,       -0.10042
(110, 263),     -0.41651,       0.44669,       -0.10177,       -0.1682,       -0.15257,       -0.21016,       -0.10042
(30, 386),     -0.46293,       0.07478,       0.02135,       0.11352,       -0.23277,       -0.11882,       -0.10081
(163, 339),     -0.23458,       0.24204,       -0.03816,       -0.23389,       -0.12368,       -0.21681,       -0.10085
(247, 385),     -0.4596,       0.04763,       0.19363,       0.03898,       -0.18538,       -0.24148,       -0.10104
(158, 260),     -0.18692,       0.11936,       -0.06956,       0.03086,       -0.39603,       -0.10511,       -0.10123
(35, 155),     -0.69292,       -0.24723,       -0.26742,       0.31214,       0.29146,       -0.00463,       -0.10143
(24, 341),     -0.06787,       -0.1797,       -0.02733,       0.1378,       -0.14157,       -0.33137,       -0.10167
(52, 295),     -0.1246,       0.14567,       -0.19725,       -0.42267,       -0.05172,       0.03967,       -0.10182
(7, 254),     -0.02721,       -0.04158,       0.01769,       -0.10998,       -0.14002,       -0.30986,       -0.10183
(110, 254),     -0.15183,       0.08389,       -0.05897,       -0.04652,       -0.19941,       -0.23866,       -0.10192
(28, 259),     -0.23461,       0.20931,       -0.19237,       -0.14831,       -0.2962,       0.0501,       -0.10201
(35, 373),     -0.44301,       0.19533,       -0.21991,       -0.03583,       0.05864,       -0.16739,       -0.10203
(124, 380),     -0.49883,       0.23239,       -0.07793,       0.01198,       -0.02733,       -0.2531,       -0.10214
(156, 417),     -0.5036,       -0.46028,       0.14795,       0.31743,       0.05838,       -0.17285,       -0.10216
(190, 283),     -0.09962,       0.38859,       -0.26141,       -0.11569,       -0.18088,       -0.344,       -0.10217
(163, 390),     -0.33733,       0.30093,       -0.11378,       -0.07454,       -0.10107,       -0.2875,       -0.10222
(7, 257),     -0.55735,       0.26947,       0.07782,       0.10635,       -0.24617,       -0.26428,       -0.10236
(33, 373),     -0.18775,       0.0688,       -0.03658,       0.0528,       -0.16886,       -0.34307,       -0.10244
(130, 466),     -0.50937,       0.35781,       0.01636,       -0.10093,       -0.2019,       -0.17817,       -0.1027
(27, 156),     -0.14882,       -0.31846,       0.37991,       0.02986,       -0.33578,       -0.22398,       -0.10288
(156, 380),     -0.55058,       0.26545,       -0.05828,       -0.05941,       0.02642,       -0.24102,       -0.1029
(52, 286),     0.28275,       -0.28772,       -0.21594,       -0.45772,       0.05192,       0.00896,       -0.10296
(27, 257),     -0.41904,       0.24641,       -0.10884,       -0.19624,       -0.26041,       0.11968,       -0.10307
(161, 190),     -0.23089,       -0.14069,       0.45031,       0.3066,       -0.39236,       -0.61193,       -0.10316
(130, 388),     -0.51731,       0.29904,       0.00639,       0.06075,       -0.2143,       -0.2539,       -0.10322
(160, 260),     -0.25597,       0.25275,       0.03731,       -0.1089,       -0.24885,       -0.29598,       -0.10327
(260, 383),     -0.10887,       0.51017,       -0.26394,       -0.5273,       0.03335,       -0.26545,       -0.10367
(383, 467),     -0.25392,       0.3227,       -0.21666,       -0.57833,       0.18591,       -0.08249,       -0.1038
(7, 362),     -0.23104,       -0.19866,       0.19987,       0.16151,       -0.16294,       -0.39186,       -0.10385
(33, 362),     -0.17507,       -0.37538,       0.23236,       0.25901,       -0.18035,       -0.38558,       -0.10417
(35, 243),     -0.74792,       -0.35048,       -0.19997,       0.36136,       0.29926,       0.01175,       -0.10433
(33, 381),     -0.09326,       -0.3514,       0.16516,       0.27354,       -0.19838,       -0.4231,       -0.10457
(55, 156),     -0.45375,       -0.4585,       0.24525,       0.07442,       0.11247,       -0.14856,       -0.10478
(56, 257),     -0.09665,       0.07506,       -0.13336,       -0.0587,       -0.20912,       -0.20694,       -0.10495
(163, 359),     -0.34259,       0.39345,       -0.03805,       -0.27825,       -0.13686,       -0.22773,       -0.10501
(25, 341),     -0.27152,       -0.39399,       0.15749,       0.31459,       -0.13789,       -0.29927,       -0.1051
(359, 388),     -0.77688,       -0.64806,       -0.06856,       0.59813,       0.03056,       0.23417,       -0.10511
(124, 387),     -0.34284,       0.23149,       0.09546,       -0.3064,       -0.02103,       -0.28752,       -0.10514
(163, 255),     -0.37168,       0.37339,       -0.03658,       -0.29009,       -0.12465,       -0.18193,       -0.10526
(26, 130),     -0.28849,       -0.13959,       0.30751,       0.20529,       -0.24595,       -0.47042,       -0.10528
(246, 414),     -0.15601,       -0.36551,       0.22205,       0.25207,       -0.20316,       -0.38146,       -0.10534
(33, 339),     -0.21443,       0.10463,       0.03425,       -0.15017,       -0.14774,       -0.2587,       -0.10536
(110, 341),     -0.20523,       -0.26484,       0.07926,       0.23365,       -0.1587,       -0.31774,       -0.1056
(7, 112),     -0.06545,       -0.36107,       0.40065,       -0.01198,       -0.01134,       -0.58525,       -0.10574
(24, 35),     -0.317,       0.0277,       0.29458,       -0.20806,       -0.30079,       -0.13214,       -0.10595
(30, 283),     -0.5938,       0.11103,       0.05131,       0.21049,       -0.28608,       -0.1298,       -0.10614
(7, 374),     -0.09189,       -0.06004,       -0.00364,       0.0749,       -0.16672,       -0.38997,       -0.10623
(30, 286),     -0.31643,       -0.0203,       0.0699,       -0.13211,       -0.17285,       -0.06617,       -0.10633
(159, 353),     0.01022,       0.02247,       -0.11226,       -0.08537,       -0.3332,       -0.14158,       -0.10662
(130, 387),     -0.51691,       0.2423,       0.03677,       0.15381,       -0.23076,       -0.32606,       -0.10681
(7, 380),     -0.08032,       -0.19657,       0.07315,       0.15747,       -0.18475,       -0.41201,       -0.10717
(130, 381),     -0.27279,       -0.32581,       0.1289,       0.31833,       -0.1806,       -0.31197,       -0.10732
(247, 258),     -0.39102,       -0.00125,       0.12334,       -0.05328,       -0.14222,       -0.17955,       -0.10733
(24, 252),     -0.02531,       -0.13264,       -0.04246,       0.09698,       -0.19126,       -0.34947,       -0.10736
(7, 35),     -0.20871,       -0.23142,       0.32116,       -0.24485,       -0.43482,       0.1532,       -0.10757
(156, 362),     -0.52863,       0.00448,       0.10938,       -0.02507,       0.0625,       -0.26929,       -0.10777
(190, 466),     -0.30134,       0.01564,       -0.01723,       0.30673,       -0.39821,       -0.2539,       -0.10805
(7, 381),     -0.10505,       -0.28504,       0.162,       0.18407,       -0.17544,       -0.43008,       -0.10826
(110, 390),     -0.33747,       0.39359,       -0.13164,       -0.10632,       -0.18925,       -0.27895,       -0.10834
(33, 382),     -0.12491,       -0.39811,       0.21775,       0.24334,       -0.17914,       -0.40947,       -0.10842
(110, 249),     -0.40792,       0.43151,       -0.10721,       -0.16882,       -0.16599,       -0.23391,       -0.10872
(154, 243),     -0.20607,       -0.40172,       0.39486,       0.06159,       0.00708,       -0.50856,       -0.1088
(155, 163),     -0.20794,       0.24624,       0.00454,       -0.19801,       0.11761,       -0.61617,       -0.10896
(130, 380),     -0.25635,       -0.20983,       0.03763,       0.26979,       -0.1935,       -0.30214,       -0.10907
(124, 327),     -0.21809,       0.02607,       0.00565,       0.08766,       -0.09813,       -0.4585,       -0.10922
(385, 467),     -0.61955,       0.66252,       -0.18837,       -0.45496,       0.17112,       -0.2283,       -0.10959
(29, 295),     -0.36701,       0.07568,       -0.08861,       -0.06028,       -0.22986,       0.01189,       -0.1097
(159, 467),     -0.0194,       0.06566,       0.00524,       -0.30398,       -0.18425,       -0.22269,       -0.1099
(29, 283),     -0.54104,       0.17482,       -0.00159,       0.18707,       -0.33929,       -0.13967,       -0.10995
(246, 263),     -0.48242,       0.35986,       -0.04762,       -0.18883,       -0.07715,       -0.22473,       -0.11015
(33, 255),     -0.39635,       0.29384,       0.0398,       -0.23916,       -0.15919,       -0.20068,       -0.11029
(27, 286),     -0.21676,       -0.13293,       -0.13594,       -0.23034,       -0.1255,       0.17887,       -0.11043
(160, 259),     -0.40954,       0.35994,       -0.01362,       0.03589,       -0.36641,       -0.26997,       -0.11062
(163, 263),     -0.47903,       0.38678,       -0.08944,       -0.17981,       -0.08339,       -0.21968,       -0.11076
(33, 359),     -0.42905,       0.37681,       0.042,       -0.2579,       -0.19997,       -0.19702,       -0.11085
(33, 467),     -0.44156,       0.28778,       0.08607,       -0.10767,       -0.25249,       -0.23791,       -0.11096
(7, 382),     -0.17289,       -0.2694,       0.20391,       0.14462,       -0.15778,       -0.41453,       -0.11101
(110, 373),     -0.25356,       0.28547,       -0.13156,       -0.0297,       -0.2129,       -0.32472,       -0.11116
(24, 256),     -0.0153,       -0.22252,       -0.00738,       0.14587,       -0.18667,       -0.38224,       -0.11137
(130, 144),     -0.55191,       0.13333,       0.44187,       -0.0361,       -0.42373,       -0.23198,       -0.11142
(33, 257),     -0.52485,       0.12334,       0.15573,       0.05734,       -0.23953,       -0.24072,       -0.11145
(35, 254),     -0.50115,       -0.04529,       -0.13492,       0.13492,       0.02366,       -0.14717,       -0.11166
(161, 353),     -0.23036,       0.12886,       0.00466,       -0.10657,       -0.28555,       -0.1812,       -0.11169
(30, 282),     -0.52887,       0.10163,       0.00696,       0.04701,       -0.23373,       -0.06336,       -0.11173
(159, 246),     -0.90082,       -0.53459,       -0.21036,       0.4641,       0.14422,       0.3666,       -0.11181
(246, 359),     -0.34826,       0.33357,       0.01665,       -0.29984,       -0.12559,       -0.24851,       -0.112
(35, 154),     -0.62483,       -0.22812,       -0.22732,       0.25436,       0.18362,       -0.03081,       -0.11218
(35, 98),     -0.35976,       -0.2267,       0.18344,       0.15929,       -0.01102,       -0.41968,       -0.1124
(161, 259),     -0.48592,       0.33147,       0.05215,       0.05834,       -0.34073,       -0.28994,       -0.11244
(7, 339),     -0.29968,       0.20764,       0.00285,       -0.21346,       -0.13347,       -0.23999,       -0.11269
(35, 380),     -0.52299,       -0.18343,       -0.12711,       0.1761,       0.11999,       -0.13994,       -0.1129
(110, 381),     -0.29084,       -0.11365,       0.04665,       0.24074,       -0.21167,       -0.34905,       -0.11297
(56, 259),     -0.18936,       0.21099,       -0.20642,       -0.02077,       -0.31804,       -0.15528,       -0.11315
(7, 373),     -0.25122,       0.12867,       -0.05869,       -0.00674,       -0.14585,       -0.34526,       -0.11318
(7, 255),     -0.42497,       0.35776,       0.00336,       -0.27987,       -0.14063,       -0.19474,       -0.11318
(124, 256),     -0.43876,       0.08844,       0.00131,       0.07517,       -0.04251,       -0.36368,       -0.11334
(53, 286),     0.04041,       -0.07978,       -0.14856,       -0.45518,       -0.01167,       -0.02524,       -0.11334
(7, 258),     -0.50941,       0.1358,       0.08381,       0.08104,       -0.23866,       -0.23299,       -0.1134
(33, 260),     -0.50006,       0.25211,       0.09966,       0.01249,       -0.27885,       -0.26691,       -0.11359
(156, 381),     -0.55509,       0.12108,       0.01803,       -0.0156,       0.02764,       -0.27819,       -0.11369
(98, 124),     -0.31055,       0.02203,       0.16814,       -0.02376,       -0.10995,       -0.42819,       -0.11371
(246, 260),     -0.45405,       0.28893,       0.07866,       -0.0109,       -0.28386,       -0.30111,       -0.11372
(163, 249),     -0.4506,       0.35285,       -0.09744,       -0.15604,       -0.08687,       -0.24505,       -0.11386
(130, 386),     -0.47262,       0.13807,       0.12919,       0.1057,       -0.22815,       -0.35651,       -0.11405
(66, 107),     0.00955,       -0.21841,       -0.03457,       -0.36639,       -0.08551,       0.00888,       -0.11441
(7, 466),     -0.54265,       0.27716,       -0.03601,       0.0062,       -0.13811,       -0.25378,       -0.11453
(7, 467),     -0.42146,       0.33026,       0.04227,       -0.15249,       -0.20174,       -0.28413,       -0.11455
(25, 263),     -0.4731,       0.43158,       -0.03177,       -0.22583,       -0.19757,       -0.19067,       -0.11456
(156, 382),     -0.54599,       0.0284,       0.07503,       -0.01256,       0.04534,       -0.2777,       -0.11458
(25, 466),     -0.48934,       0.3771,       -0.05492,       -0.05036,       -0.20324,       -0.2669,       -0.11461
(29, 282),     -0.46427,       0.18133,       -0.06457,       0.01002,       -0.3025,       -0.0489,       -0.11482
(25, 249),     -0.44422,       0.40326,       -0.04566,       -0.19154,       -0.19573,       -0.21517,       -0.11484
(247, 387),     -0.59279,       0.19112,       0.02148,       0.14487,       -0.24156,       -0.21564,       -0.11542
(124, 362),     -0.48645,       -0.06572,       0.09584,       0.02296,       0.02965,       -0.29113,       -0.11581
(25, 381),     -0.38158,       -0.27155,       0.12484,       0.3209,       -0.1837,       -0.30586,       -0.11616
(53, 285),     -0.45936,       0.17237,       -0.08643,       -0.3245,       0.01489,       -0.0164,       -0.11657
