Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(300, 387),     0.81479,       0.6961,       0.72942,       0.63711,       0.52445,       0.54142,       0.65721
(336, 390),     0.91449,       0.56654,       0.70068,       0.52801,       0.76765,       0.46588,       0.65721
(336, 414),     0.91912,       0.54361,       0.71036,       0.52638,       0.77604,       0.46749,       0.65717
(276, 380),     0.84722,       0.73473,       0.63222,       0.76399,       0.51782,       0.44289,       0.65648
(296, 463),     0.9578,       0.56697,       0.73743,       0.57534,       0.69678,       0.40443,       0.65646
(98, 287),     0.87837,       0.77751,       0.4243,       0.84638,       0.54506,       0.46234,       0.65566
(295, 386),     0.96702,       0.65579,       0.54437,       0.68391,       0.58656,       0.49497,       0.65544
(295, 362),     0.95727,       0.45765,       0.8112,       0.45665,       0.8146,       0.43412,       0.65525
(336, 341),     0.94264,       0.56288,       0.7274,       0.55448,       0.72809,       0.41077,       0.65438
(255, 295),     0.93814,       0.49411,       0.71462,       0.49024,       0.80338,       0.48169,       0.6537
(283, 414),     0.91129,       0.6284,       0.63499,       0.66565,       0.64869,       0.43154,       0.65343
(24, 336),     0.86378,       0.61083,       0.66049,       0.67924,       0.53627,       0.56703,       0.65294
(295, 341),     0.95713,       0.48042,       0.80631,       0.49588,       0.77467,       0.39775,       0.65203
(112, 293),     0.82908,       0.77165,       0.54463,       0.74367,       0.54094,       0.47777,       0.65129
(282, 362),     0.94529,       0.50982,       0.76844,       0.52926,       0.74042,       0.41286,       0.65102
(254, 300),     0.82465,       0.77419,       0.61786,       0.79867,       0.43448,       0.4482,       0.64967
(285, 339),     0.90658,       0.53522,       0.72673,       0.5036,       0.77204,       0.45096,       0.64919
(336, 362),     0.93685,       0.53894,       0.72104,       0.51094,       0.76169,       0.42441,       0.64898
(154, 282),     0.89776,       0.70938,       0.49546,       0.73279,       0.43217,       0.62483,       0.64873
(193, 296),     0.95424,       0.52936,       0.72909,       0.59394,       0.68497,       0.39119,       0.64713
(295, 387),     0.96501,       0.65239,       0.5172,       0.67877,       0.5937,       0.4644,       0.64524
(295, 463),     0.95372,       0.45716,       0.80797,       0.46382,       0.79192,       0.39574,       0.64506
(153, 295),     0.87732,       0.65505,       0.53041,       0.72658,       0.44243,       0.63821,       0.645
(253, 300),     0.81224,       0.78202,       0.60031,       0.78689,       0.43059,       0.4557,       0.64463
(293, 341),     0.90586,       0.7214,       0.57138,       0.77373,       0.51174,       0.38364,       0.64463
(293, 362),     0.91276,       0.70651,       0.5799,       0.75064,       0.5365,       0.37889,       0.6442
(258, 384),     0.87742,       0.57032,       0.76658,       0.54305,       0.57981,       0.52711,       0.64405
(300, 390),     0.82682,       0.76417,       0.64953,       0.77256,       0.40908,       0.43741,       0.64326
(112, 283),     0.8259,       0.73882,       0.53769,       0.70504,       0.4822,       0.56845,       0.64302
(282, 341),     0.9421,       0.53148,       0.74099,       0.5668,       0.68708,       0.3878,       0.64271
(336, 463),     0.93755,       0.53514,       0.71699,       0.51411,       0.73899,       0.39663,       0.6399
(144, 296),     0.88227,       0.65507,       0.56053,       0.72633,       0.43727,       0.56906,       0.63842
(23, 282),     0.90366,       0.66121,       0.51315,       0.72272,       0.46539,       0.56135,       0.63791
(300, 374),     0.79361,       0.7886,       0.60711,       0.77133,       0.41252,       0.45105,       0.63737
(145, 334),     0.88266,       0.66075,       0.54221,       0.73993,       0.47893,       0.51592,       0.63673
(98, 291),     0.89074,       0.80206,       0.3586,       0.88896,       0.45106,       0.42577,       0.6362
(300, 373),     0.80839,       0.77013,       0.62919,       0.77346,       0.40147,       0.43348,       0.63602
(252, 414),     0.72638,       0.63016,       0.4815,       0.82046,       0.58734,       0.56939,       0.63587
(283, 382),     0.91931,       0.58331,       0.66649,       0.62379,       0.63228,       0.38435,       0.63492
(296, 467),     0.88242,       0.57588,       0.63169,       0.52666,       0.74886,       0.43881,       0.63405
(282, 463),     0.94105,       0.51638,       0.73299,       0.54032,       0.69577,       0.37709,       0.63393
(243, 283),     0.79963,       0.74774,       0.53904,       0.68851,       0.43982,       0.58191,       0.63277
(26, 293),     0.83246,       0.74276,       0.51284,       0.74732,       0.49939,       0.45432,       0.63151
(243, 285),     0.73548,       0.73571,       0.69795,       0.56354,       0.37341,       0.67529,       0.63023
(293, 463),     0.90505,       0.7185,       0.53931,       0.76012,       0.50053,       0.35758,       0.63018
(255, 336),     0.88812,       0.52793,       0.66673,       0.4962,       0.76252,       0.42427,       0.62763
(193, 282),     0.93661,       0.42744,       0.67799,       0.50671,       0.71016,       0.50566,       0.62743
(153, 282),     0.88106,       0.66651,       0.47172,       0.73702,       0.41362,       0.58657,       0.62608
(26, 283),     0.83579,       0.7167,       0.49393,       0.72008,       0.45228,       0.53766,       0.62607
(285, 382),     0.92305,       0.50167,       0.66455,       0.46518,       0.74525,       0.44592,       0.62427
(285, 463),     0.90956,       0.47984,       0.71435,       0.44024,       0.7738,       0.42367,       0.62358
(252, 300),     0.8054,       0.77602,       0.54818,       0.75973,       0.41171,       0.43479,       0.62264
(260, 388),     0.89043,       0.64249,       0.62578,       0.59738,       0.52819,       0.44988,       0.62236
(296, 359),     0.91467,       0.53629,       0.59355,       0.51167,       0.73321,       0.43602,       0.6209
(300, 384),     0.71058,       0.82632,       0.53883,       0.72908,       0.36895,       0.5459,       0.61994
(283, 362),     0.91969,       0.57597,       0.63874,       0.60732,       0.61234,       0.36087,       0.61916
(133, 293),     0.81754,       0.75989,       0.52398,       0.69494,       0.45843,       0.45862,       0.6189
(263, 296),     0.92167,       0.55556,       0.54634,       0.53671,       0.71039,       0.44266,       0.61889
(265, 334),     0.79328,       0.59013,       0.59096,       0.69702,       0.61518,       0.42071,       0.61788
(300, 380),     0.78614,       0.78695,       0.55391,       0.74888,       0.39411,       0.43518,       0.61753
(282, 359),     0.92199,       0.49084,       0.58904,       0.49617,       0.74836,       0.45573,       0.61702
(283, 341),     0.91716,       0.59498,       0.61985,       0.64215,       0.57074,       0.35372,       0.61643
(24, 334),     0.89934,       0.63636,       0.54417,       0.68694,       0.46261,       0.45814,       0.61459
(173, 295),     0.87162,       0.71382,       0.52771,       0.64187,       0.31311,       0.61584,       0.61399
(295, 388),     0.95112,       0.57989,       0.49621,       0.59918,       0.61919,       0.43713,       0.61379
(374, 414),     0.64747,       0.5591,       0.43293,       0.72405,       0.67872,       0.62877,       0.61184
(145, 295),     0.85784,       0.62102,       0.50184,       0.71383,       0.39142,       0.58082,       0.61113
(263, 282),     0.91825,       0.51059,       0.52962,       0.52098,       0.72465,       0.45902,       0.61052
(193, 295),     0.93169,       0.35726,       0.769,       0.49461,       0.74333,       0.36502,       0.61015
(155, 293),     0.81212,       0.74057,       0.50822,       0.69766,       0.44584,       0.4517,       0.60935
(249, 295),     0.93707,       0.47461,       0.59493,       0.46577,       0.73624,       0.4383,       0.60782
(55, 296),     0.90975,       0.75133,       0.44794,       0.66966,       0.34993,       0.50984,       0.60641
(173, 282),     0.88951,       0.72534,       0.48157,       0.66054,       0.30555,       0.57589,       0.6064
(57, 287),     0.77583,       0.79367,       0.43345,       0.79336,       0.4773,       0.36425,       0.60631
(300, 383),     0.80313,       0.67965,       0.5978,       0.76677,       0.42712,       0.36197,       0.60607
(286, 390),     0.82297,       0.47723,       0.69053,       0.48487,       0.71843,       0.44107,       0.60585
(24, 295),     0.89824,       0.63939,       0.5066,       0.67649,       0.3858,       0.5192,       0.60429
(193, 336),     0.91837,       0.48722,       0.72775,       0.62153,       0.61052,       0.25855,       0.60399
(265, 383),     0.81538,       0.80537,       0.50997,       0.82755,       0.28495,       0.37933,       0.60376
(276, 381),     0.84204,       0.69105,       0.54285,       0.70128,       0.48484,       0.36031,       0.60373
(285, 362),     0.9087,       0.48469,       0.63625,       0.43881,       0.72311,       0.43041,       0.60366
(336, 386),     0.94453,       0.51751,       0.60077,       0.59299,       0.61188,       0.34586,       0.60226
(61, 287),     0.87731,       0.90074,       0.31578,       0.87173,       0.39628,       0.24887,       0.60179
(286, 295),     0.91951,       0.48622,       0.48496,       0.53057,       0.64494,       0.54455,       0.60179
(283, 463),     0.91268,       0.58893,       0.58815,       0.62147,       0.56502,       0.33141,       0.60128
(144, 336),     0.78984,       0.58754,       0.58249,       0.69005,       0.3987,       0.55359,       0.60037
(57, 327),     0.75208,       0.69004,       0.51043,       0.83861,       0.45441,       0.35367,       0.59987
(144, 334),     0.87307,       0.62437,       0.51881,       0.70581,       0.41041,       0.46658,       0.59984
(249, 336),     0.90367,       0.50972,       0.6145,       0.46654,       0.71152,       0.38866,       0.5991
(256, 276),     0.84721,       0.70107,       0.51249,       0.71995,       0.4547,       0.35064,       0.59768
(193, 285),     0.8686,       0.36569,       0.79113,       0.6059,       0.66266,       0.28074,       0.59579
(57, 308),     0.89451,       0.74298,       0.42969,       0.8345,       0.42389,       0.24667,       0.59537
(157, 296),     0.91551,       0.6782,       0.51917,       0.61957,       0.32592,       0.51169,       0.59501
(145, 282),     0.86015,       0.62258,       0.46296,       0.71255,       0.37465,       0.53516,       0.59467
(22, 293),     0.82261,       0.67933,       0.48941,       0.71489,       0.45238,       0.40933,       0.59466
(61, 308),     0.9144,       0.87085,       0.31852,       0.90715,       0.34237,       0.21046,       0.59396
(285, 398),     0.91896,       0.52747,       0.55013,       0.49215,       0.62224,       0.4519,       0.59381
(336, 387),     0.92622,       0.52169,       0.57383,       0.59464,       0.61221,       0.32271,       0.59188
(154, 285),     0.75576,       0.66742,       0.55592,       0.59427,       0.32722,       0.64071,       0.59022
(23, 285),     0.82692,       0.55611,       0.58218,       0.61642,       0.44779,       0.5112,       0.5901
(22, 283),     0.82536,       0.65225,       0.46675,       0.69473,       0.41558,       0.47575,       0.5884
(265, 283),     0.76373,       0.55122,       0.56383,       0.63146,       0.59348,       0.42487,       0.5881
(155, 285),     0.73949,       0.70982,       0.57991,       0.54766,       0.28477,       0.66497,       0.58777
(257, 384),     0.84609,       0.51167,       0.68353,       0.48929,       0.4759,       0.51481,       0.58688
(190, 282),     0.88786,       0.63834,       0.44636,       0.65341,       0.31113,       0.58076,       0.58631
(255, 353),     0.82869,       0.73358,       0.56087,       0.69816,       0.34353,       0.35178,       0.5861
(110, 296),     0.90433,       0.62913,       0.49239,       0.66617,       0.3489,       0.46966,       0.5851
(286, 373),     0.80026,       0.5272,       0.59622,       0.56535,       0.61632,       0.40022,       0.58426
(133, 285),     0.70126,       0.73993,       0.60707,       0.54623,       0.25385,       0.65591,       0.58404
(154, 293),     0.79893,       0.70463,       0.47366,       0.697,       0.40864,       0.42127,       0.58402
(336, 388),     0.90188,       0.51842,       0.55444,       0.55675,       0.63294,       0.33741,       0.58364
(24, 282),     0.89602,       0.62864,       0.46969,       0.66572,       0.367,       0.4746,       0.58361
(55, 253),     0.77152,       0.47892,       0.74979,       0.37529,       0.7559,       0.36457,       0.58267
(55, 252),     0.79354,       0.48065,       0.71484,       0.39606,       0.7484,       0.36247,       0.58266
(260, 466),     0.84411,       0.54109,       0.50193,       0.5479,       0.63249,       0.42587,       0.58223
(133, 283),     0.79263,       0.72451,       0.48774,       0.64335,       0.3197,       0.52288,       0.5818
(61, 292),     0.91301,       0.8694,       0.29551,       0.90738,       0.31539,       0.18614,       0.58114
