Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(76, 353),     0.5267,       -0.0648,       0.82657,       -0.13286,       0.43002,       0.14729,       0.28882
(66, 263),     0.55224,       0.33518,       0.38752,       0.21246,       0.17391,       0.06968,       0.2885
(24, 27),     0.25968,       0.5476,       0.58322,       -0.07461,       -0.02441,       0.43947,       0.28849
(55, 260),     0.49073,       0.30053,       0.42055,       0.15419,       0.37623,       -0.01167,       0.28843
(76, 193),     0.26051,       0.44569,       0.66306,       0.06333,       -0.11929,       0.41592,       0.2882
(57, 466),     0.80918,       -0.30675,       0.81747,       -0.12933,       0.69708,       -0.15857,       0.28818
(158, 265),     0.39319,       0.32176,       0.21432,       0.4106,       0.37183,       0.01718,       0.28815
(247, 282),     0.49078,       -0.01346,       0.45167,       0.11469,       0.55961,       0.12405,       0.28789
(55, 374),     0.57182,       0.29505,       0.27564,       0.00526,       0.26311,       0.31635,       0.28787
(157, 265),     0.3731,       0.30843,       0.21841,       0.35432,       0.44624,       0.02604,       0.28776
(105, 253),     0.54451,       0.34503,       0.4838,       0.05986,       0.07269,       0.21806,       0.28732
(29, 293),     0.62574,       -0.07952,       0.73925,       -0.08496,       0.63511,       -0.11239,       0.2872
(25, 70),     0.62604,       0.1346,       0.32314,       0.04769,       0.3916,       0.1999,       0.28716
(247, 283),     0.50975,       0.00034,       0.60028,       -0.00765,       0.58116,       0.03874,       0.2871
(65, 398),     0.6152,       0.13113,       0.27649,       0.19739,       0.2667,       0.23531,       0.28704
(105, 381),     0.60405,       0.26014,       0.47738,       0.11927,       0.12018,       0.14057,       0.28693
(159, 265),     0.39835,       0.3157,       0.22602,       0.42459,       0.34704,       0.00948,       0.28686
(52, 153),     0.53494,       0.29585,       0.46708,       -0.07657,       0.24334,       0.25649,       0.28685
(70, 383),     0.40563,       0.33372,       0.55134,       0.16944,       0.14172,       0.11795,       0.28663
(23, 193),     0.32295,       0.15666,       0.22124,       0.13702,       0.56514,       0.31621,       0.28654
(57, 78),     0.6764,       0.33893,       0.01272,       0.31439,       0.11579,       0.2601,       0.28639
(66, 295),     0.73524,       0.13089,       0.47109,       -0.03355,       0.1858,       0.22828,       0.28629
(256, 381),     0.66639,       -0.0224,       0.45223,       0.05579,       0.45788,       0.10784,       0.28629
(107, 259),     0.53739,       0.19412,       0.37136,       0.15605,       0.3573,       0.1014,       0.28627
(25, 124),     0.52784,       0.11484,       0.3408,       0.15428,       0.40888,       0.16986,       0.28608
(283, 385),     0.83873,       -0.15633,       0.63443,       -0.13387,       0.61109,       -0.07922,       0.2858
(46, 265),     0.43921,       0.34083,       0.53291,       0.1597,       0.17009,       0.06863,       0.28523
(27, 300),     0.56067,       0.00298,       0.64404,       0.05242,       0.5229,       -0.07198,       0.28517
(57, 249),     0.79928,       -0.30867,       0.82624,       -0.16869,       0.73805,       -0.17541,       0.28513
(22, 193),     0.34025,       0.12627,       0.30788,       0.11598,       0.55917,       0.2595,       0.28484
(336, 381),     0.62115,       0.19888,       0.43104,       -0.20602,       0.58668,       0.07722,       0.28482
(55, 336),     0.81986,       -0.10605,       0.66681,       -0.20724,       0.71543,       -0.18522,       0.28393
(24, 53),     0.46761,       0.23728,       0.54293,       0.00207,       0.22429,       0.22823,       0.28374
(52, 155),     0.47097,       0.27071,       0.46425,       0.04761,       0.16459,       0.28393,       0.28368
(57, 339),     0.7493,       -0.26668,       0.8054,       -0.16249,       0.73087,       -0.15514,       0.28354
(61, 384),     0.17786,       0.31169,       0.77792,       0.19489,       -0.07717,       0.31583,       0.2835
(57, 388),     0.7864,       -0.28275,       0.79589,       -0.0914,       0.64255,       -0.15023,       0.28341
(65, 380),     0.63539,       0.2435,       0.30119,       0.07091,       0.14953,       0.29869,       0.2832
(263, 295),     0.29204,       0.45468,       0.01353,       0.54166,       0.2404,       0.15671,       0.28317
(247, 336),     0.41995,       -0.11087,       0.23292,       0.23861,       0.64936,       0.26892,       0.28315
(334, 383),     0.47702,       0.29754,       -0.02616,       0.67179,       0.20562,       0.07258,       0.28307
(359, 398),     0.39491,       0.26155,       0.1587,       0.10954,       0.21467,       0.55865,       0.283
(259, 383),     0.59591,       0.52511,       0.0721,       0.54463,       -0.00514,       -0.03571,       0.28282
(124, 130),     0.55428,       0.15426,       0.27016,       0.18915,       0.34478,       0.18269,       0.28255
(7, 259),     0.5733,       -0.09252,       0.54221,       -0.05095,       0.6572,       0.06598,       0.28254
(247, 300),     0.48085,       -0.01096,       0.74662,       0.0075,       0.48256,       -0.01391,       0.28211
(26, 285),     0.7238,       -0.09174,       0.56624,       -0.26857,       0.68986,       0.07105,       0.28177
(56, 336),     0.50537,       -0.00749,       0.28086,       -0.02743,       0.65422,       0.28495,       0.28175
(254, 296),     0.74072,       0.00821,       0.68642,       -0.37562,       0.55078,       0.07986,       0.28173
(66, 466),     0.58875,       0.28721,       0.40364,       0.16457,       0.15351,       0.09067,       0.28139
(65, 381),     0.6326,       0.20383,       0.27467,       0.11834,       0.23359,       0.2235,       0.28109
(30, 336),     0.44456,       -0.11932,       0.25058,       0.18692,       0.6817,       0.24161,       0.28101
(255, 414),     0.43943,       0.49252,       0.18533,       0.08992,       0.24532,       0.23215,       0.28078
(160, 285),     0.48678,       -0.02975,       0.05232,       0.20903,       0.5717,       0.39303,       0.28052
(55, 359),     0.42542,       0.42105,       0.18141,       0.3528,       0.30571,       -0.00331,       0.28051
(107, 388),     0.52902,       0.2839,       0.25807,       0.23948,       0.23164,       0.13805,       0.28003
(78, 417),     0.21067,       0.44119,       0.67332,       0.06756,       -0.13633,       0.42138,       0.27963
(65, 260),     0.59156,       0.20756,       0.4841,       0.06209,       0.24281,       0.08935,       0.27958
(24, 63),     0.50612,       0.18795,       0.48262,       0.00546,       0.31431,       0.18047,       0.27949
(57, 390),     0.77697,       -0.28656,       0.81208,       -0.17516,       0.71597,       -0.16714,       0.27936
(107, 466),     0.4781,       0.34223,       0.23883,       0.27142,       0.2455,       0.09907,       0.27919
(70, 293),     0.30994,       0.23588,       0.54746,       0.09625,       0.18129,       0.30343,       0.27904
(78, 252),     0.0783,       0.4345,       0.80107,       0.06343,       -0.08818,       0.38488,       0.279
(30, 52),     0.11167,       0.02693,       0.1132,       0.39911,       0.49499,       0.52751,       0.2789
(61, 78),     0.60063,       0.28349,       0.33765,       0.42913,       -0.00302,       0.02332,       0.27853
(78, 300),     0.60463,       -0.12127,       0.83635,       -0.2105,       0.46836,       0.09177,       0.27822
(276, 282),     0.55769,       0.36228,       -0.16885,       0.6358,       0.07257,       0.2096,       0.27818
(78, 374),     0.13252,       0.29428,       0.83332,       0.0828,       0.01331,       0.31243,       0.27811
(52, 112),     0.49015,       0.24897,       0.51269,       5e-05,       0.17158,       0.24477,       0.27803
(55, 285),     0.71203,       -0.01936,       0.31719,       -0.04774,       0.54106,       0.16477,       0.27799
(52, 154),     0.53543,       0.27067,       0.45126,       -0.05686,       0.20349,       0.26359,       0.27793
(61, 353),     0.52799,       -0.09689,       0.82988,       -0.14759,       0.42466,       0.12889,       0.27782
(29, 283),     0.57264,       -0.02117,       0.62597,       -0.06977,       0.60914,       -0.05137,       0.27757
(107, 285),     0.77346,       0.10258,       0.37401,       0.00957,       0.16134,       0.24365,       0.27744
(62, 300),     0.61671,       -0.13639,       0.83714,       -0.21848,       0.48191,       0.08176,       0.27711
(46, 247),     0.52413,       0.15959,       0.28333,       0.10182,       0.39816,       0.19391,       0.27682
(98, 386),     0.60735,       -0.20439,       0.56751,       0.1565,       0.48488,       0.04639,       0.27637
(56, 353),     0.48126,       0.11938,       0.43609,       0.19933,       0.48016,       -0.05828,       0.27632
(7, 276),     0.60248,       -0.2477,       0.71661,       -0.09448,       0.70261,       -0.02174,       0.2763
(65, 362),     0.58524,       0.18075,       0.23493,       0.18706,       0.30073,       0.16791,       0.2761
(57, 276),     0.8696,       -0.3471,       0.85347,       -0.34183,       0.75878,       -0.13637,       0.27609
(30, 283),     0.52353,       -0.01036,       0.61763,       -0.05297,       0.58896,       -0.01128,       0.27592
(107, 417),     0.62537,       0.08541,       0.46192,       -0.15884,       0.41083,       0.23045,       0.27586
(246, 293),     0.70235,       -0.21277,       0.73737,       -0.18349,       0.69445,       -0.08298,       0.27582
(173, 190),     -0.05779,       0.29071,       0.27564,       0.23887,       0.33685,       0.56851,       0.27547
(98, 282),     0.89181,       -0.30222,       0.78663,       -0.28033,       0.76212,       -0.2052,       0.27547
(336, 467),     0.35262,       0.45051,       -0.03782,       0.41467,       0.34464,       0.12782,       0.27541
(29, 336),     0.47129,       -0.13365,       0.24886,       0.15696,       0.67952,       0.22893,       0.27532
(107, 263),     0.41274,       0.38866,       0.19414,       0.32791,       0.25005,       0.07784,       0.27522
(24, 98),     0.36402,       0.34782,       0.69115,       -0.13128,       0.36153,       0.0179,       0.27519
(22, 154),     0.35394,       0.19992,       0.21114,       0.3105,       0.16226,       0.41271,       0.27508
(70, 98),     0.34831,       0.33872,       0.6233,       0.05546,       0.13496,       0.14874,       0.27492
(27, 144),     0.32507,       0.37749,       0.5323,       -0.11008,       0.13808,       0.38626,       0.27485
(63, 353),     0.47557,       0.30575,       0.55473,       0.07979,       0.09311,       0.1387,       0.27461
(256, 463),     0.21845,       0.49855,       0.51911,       0.02083,       0.02193,       0.36627,       0.27419
(62, 374),     0.13453,       0.28055,       0.8322,       0.08597,       0.0131,       0.29838,       0.27412
(105, 467),     0.5489,       0.30264,       0.5374,       0.05696,       0.10044,       0.09746,       0.27397
(66, 387),     0.64272,       0.20403,       0.41197,       0.12254,       0.09156,       0.1705,       0.27389
(263, 336),     0.20273,       0.55849,       -0.00609,       0.47156,       0.27875,       0.13788,       0.27389
(33, 257),     0.55866,       -0.06832,       0.37292,       -0.01631,       0.57207,       0.22358,       0.27377
(7, 353),     0.3844,       -0.06834,       0.67182,       0.07666,       0.54443,       0.03331,       0.27371
(246, 353),     0.34067,       0.06563,       0.64035,       0.07789,       0.49269,       0.02495,       0.2737
(130, 300),     0.55154,       -0.12368,       0.77419,       -0.05482,       0.52966,       -0.03481,       0.27368
(62, 252),     0.07521,       0.4205,       0.79947,       0.07406,       -0.0937,       0.36551,       0.27351
(65, 382),     0.60947,       0.1784,       0.23935,       0.16562,       0.27401,       0.1731,       0.27332
(161, 283),     0.58797,       -0.13769,       0.60623,       -0.12562,       0.72252,       -0.01499,       0.27307
(55, 160),     0.50665,       -0.07784,       -0.0115,       0.32029,       0.50559,       0.39376,       0.27283
(62, 417),     0.175,       0.44592,       0.682,       0.07935,       -0.15284,       0.40716,       0.27276
(57, 387),     0.74227,       -0.24666,       0.76411,       -0.04873,       0.56725,       -0.142,       0.27271
(23, 417),     0.41286,       0.11298,       0.22368,       0.01062,       0.61206,       0.26315,       0.27256
(66, 388),     0.61573,       0.23596,       0.39782,       0.13919,       0.11667,       0.12943,       0.27247
(144, 190),     0.16756,       0.47945,       0.30895,       0.02904,       0.34866,       0.29974,       0.27223
(57, 327),     0.77518,       -0.04377,       0.68034,       0.02252,       0.54677,       -0.34856,       0.27208
(247, 265),     0.31657,       0.34022,       0.55381,       0.13955,       0.26689,       0.01479,       0.27197
(246, 247),     0.23141,       0.06638,       0.43068,       0.3257,       0.25251,       0.32439,       0.27185
(256, 417),     0.5166,       0.4151,       -0.21449,       0.46088,       0.31352,       0.13874,       0.27173
(62, 293),     0.59089,       -0.09799,       0.854,       -0.23879,       0.41612,       0.10468,       0.27148
(78, 293),     0.58327,       -0.08694,       0.85316,       -0.24298,       0.40292,       0.11926,       0.27145
