Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(30, 257),     0.2153,       0.3364,       0.0172,       0.12908,       0.33017,       -0.09491,       0.15554
(110, 260),     -0.06466,       0.59384,       0.07896,       0.08982,       0.28121,       -0.04613,       0.15551
(160, 286),     0.11055,       0.04459,       0.11871,       0.33174,       0.25125,       0.07592,       0.15546
(25, 260),     -0.05783,       0.56289,       0.08267,       0.07654,       0.29747,       -0.02911,       0.15544
(163, 286),     -0.02068,       0.43169,       0.12414,       0.22304,       0.20703,       -0.03374,       0.15525
(66, 336),     0.50404,       0.06619,       0.03203,       -0.02035,       0.32268,       0.02692,       0.15525
(57, 253),     0.54153,       0.28051,       -0.06323,       0.37038,       -0.25125,       0.05342,       0.15523
(246, 287),     -0.00817,       0.53546,       -0.17273,       -0.04435,       0.33117,       0.28975,       0.15519
(24, 258),     0.08093,       0.63355,       -0.03768,       0.21649,       0.18931,       -0.15345,       0.15486
(374, 390),     -0.19778,       -0.00494,       -0.20132,       0.53613,       0.40821,       0.3881,       0.15473
(110, 385),     0.1914,       0.57832,       -0.13004,       0.41825,       0.02181,       -0.15367,       0.15435
(144, 339),     -0.27967,       0.68382,       0.1077,       0.02723,       0.24454,       0.14243,       0.15434
(55, 63),     -0.046,       -0.14247,       0.08945,       0.14575,       0.48077,       0.39803,       0.15426
(154, 295),     0.33952,       0.63746,       -0.10118,       0.27032,       -0.05806,       -0.16312,       0.15416
(78, 390),     0.1953,       0.19957,       -0.28961,       0.53458,       0.01393,       0.27007,       0.15397
(193, 285),     0.52597,       0.01028,       0.17509,       -0.0014,       0.1074,       0.10572,       0.15384
(246, 255),     -0.23488,       0.7066,       0.00801,       0.13755,       0.27318,       0.03183,       0.15372
(55, 258),     0.74204,       0.00529,       0.16461,       -0.16832,       0.42767,       -0.24899,       0.15372
(153, 173),     -0.24608,       0.8659,       -0.0106,       -0.04081,       0.17848,       0.17365,       0.15342
(63, 336),     -0.16514,       0.23166,       -0.02867,       0.50233,       0.22219,       0.15805,       0.1534
(61, 130),     0.33351,       0.3638,       -0.14252,       -0.00281,       0.07366,       0.29457,       0.15337
(163, 252),     -0.00671,       0.57756,       0.07467,       -0.08883,       0.10403,       0.25826,       0.15316
(110, 258),     0.09793,       0.54846,       -0.02303,       0.26942,       0.18489,       -0.15881,       0.15314
(153, 260),     -0.10559,       0.54609,       0.20825,       0.11899,       0.19317,       -0.04314,       0.15296
(380, 467),     -0.08029,       0.45236,       -0.17559,       0.05256,       0.5289,       0.13911,       0.15284
(145, 467),     -0.2234,       0.54715,       0.20195,       0.03871,       0.2864,       0.06555,       0.15273
(327, 353),     0.28529,       0.24249,       0.05218,       -0.01172,       0.17131,       0.17666,       0.1527
(362, 381),     -0.266,       0.73106,       0.34564,       -0.24552,       0.10458,       0.2461,       0.15264
(163, 254),     -0.18514,       0.69766,       0.06034,       -0.03541,       0.21226,       0.164,       0.15229
(353, 380),     0.39671,       0.45121,       -0.01446,       -0.13015,       0.26073,       -0.05069,       0.15222
(33, 382),     0.10849,       0.14225,       -0.04145,       0.18602,       0.28827,       0.22946,       0.15217
(26, 373),     -0.09988,       0.18208,       0.25523,       0.30751,       0.17463,       0.09224,       0.15197
(26, 385),     0.39535,       0.67733,       -0.15469,       0.64886,       -0.27023,       -0.38529,       0.15189
(353, 414),     0.19582,       0.30231,       0.20998,       -0.24306,       0.31351,       0.13254,       0.15185
(246, 384),     0.10632,       0.14235,       -0.05465,       0.39819,       0.21943,       0.09864,       0.15171
(153, 292),     -0.1379,       0.36067,       0.15042,       0.02993,       0.23256,       0.27245,       0.15136
(161, 249),     -0.25515,       0.56567,       -0.0091,       0.33359,       0.24,       0.0319,       0.15115
(157, 386),     0.09611,       0.1929,       0.01352,       0.58965,       0.0944,       -0.08021,       0.15106
(154, 286),     0.15727,       0.44952,       0.16379,       0.35096,       -0.03962,       -0.17567,       0.15104
(144, 193),     0.29829,       0.33042,       -0.04866,       0.10575,       0.47417,       -0.25379,       0.15103
(107, 293),     0.62315,       -0.1149,       0.30606,       -0.31109,       0.51472,       -0.11237,       0.15093
(144, 467),     -0.25298,       0.61287,       0.16733,       0.02699,       0.29946,       0.05152,       0.15086
(7, 285),     0.37039,       0.46299,       -0.05361,       0.38311,       0.03212,       -0.28988,       0.15085
(163, 384),     0.08775,       0.41371,       0.00024,       0.20871,       0.11501,       0.07953,       0.15083
(255, 339),     -0.45931,       -0.04692,       0.1188,       0.54218,       0.39352,       0.35628,       0.15076
(30, 157),     0.20908,       0.4698,       -0.05053,       0.09717,       0.07134,       0.10614,       0.1505
(33, 380),     -0.00898,       0.45253,       -0.01186,       0.05773,       0.26195,       0.15112,       0.15042
(246, 260),     -0.13872,       0.48923,       0.10099,       0.13768,       0.31857,       -0.00607,       0.15028
(7, 362),     0.0623,       0.12918,       -0.0129,       0.19906,       0.24772,       0.27607,       0.15024
(254, 306),     0.30602,       0.02335,       0.5162,       0.3891,       0.00582,       -0.33934,       0.15019
(7, 380),     -0.06479,       0.49198,       0.04558,       0.00258,       0.22046,       0.20337,       0.14986
(70, 156),     -0.20289,       -0.2193,       0.21208,       0.66915,       0.22867,       0.21118,       0.14982
(163, 374),     -0.17172,       0.60248,       0.08772,       -0.00024,       0.18043,       0.20011,       0.1498
(25, 374),     -0.14476,       0.43888,       0.05265,       -0.01349,       0.3208,       0.24453,       0.14977
(55, 300),     0.57217,       -0.14178,       0.38145,       -0.3529,       0.53834,       -0.09864,       0.14977
(25, 133),     0.25975,       0.29194,       -0.18892,       0.52485,       0.16131,       -0.15113,       0.14963
(23, 163),     0.09792,       0.70163,       0.03068,       0.04618,       -0.05038,       0.06999,       0.14934
(76, 276),     0.54439,       0.33819,       -0.26541,       0.35511,       -0.21106,       0.13305,       0.14905
(385, 414),     0.0999,       0.30886,       0.05147,       0.73719,       -0.07291,       -0.23025,       0.14904
(145, 260),     -0.18121,       0.61331,       0.15737,       0.07494,       0.23344,       -0.00573,       0.14869
(265, 362),     -0.01846,       0.56456,       0.07028,       -0.08436,       0.32133,       0.03731,       0.14844
(145, 385),     0.08975,       0.68384,       -0.04748,       0.3437,       -0.02791,       -0.15219,       0.14828
(386, 387),     -0.58114,       0.17312,       -0.09836,       0.46268,       0.51555,       0.41753,       0.14823
(385, 387),     -0.51627,       0.08831,       -0.15391,       0.61004,       0.42974,       0.43096,       0.14814
(154, 390),     -0.19341,       0.27934,       0.24505,       0.26475,       0.20087,       0.09002,       0.14777
(259, 414),     -0.08877,       0.4971,       -0.14961,       0.44833,       0.15781,       0.02162,       0.14775
(29, 292),     -0.24558,       0.554,       0.20297,       -0.14613,       0.13704,       0.3811,       0.14723
(247, 257),     0.14045,       0.37782,       -0.00856,       0.21248,       0.28641,       -0.12565,       0.14716
(33, 467),     -0.21017,       0.60614,       0.0971,       0.03911,       0.32969,       0.01818,       0.14668
(33, 253),     -0.02319,       0.61889,       -0.01594,       -0.0236,       0.20843,       0.11545,       0.14667
(56, 260),     0.48776,       -0.0433,       0.2257,       -0.10029,       0.39162,       -0.08268,       0.14647
(24, 387),     -0.04105,       0.5976,       -0.14133,       0.46395,       0.09675,       -0.09722,       0.14645
(133, 249),     -0.05833,       0.20016,       0.20777,       0.22528,       0.30334,       -0.00045,       0.1463
(25, 255),     -0.24872,       0.67948,       0.04614,       -0.07373,       0.33719,       0.13747,       0.1463
(155, 282),     0.29865,       0.48169,       0.02641,       0.37145,       -0.0127,       -0.28801,       0.14625
(22, 255),     -0.24692,       0.41278,       0.19983,       0.06211,       0.30539,       0.14398,       0.14619
(35, 467),     0.15429,       0.36455,       -0.11109,       -0.01467,       0.24856,       0.23471,       0.14606
(25, 76),     0.35124,       0.42723,       -0.22421,       0.06481,       0.09681,       0.15876,       0.14577
(144, 260),     -0.21069,       0.63827,       0.13473,       0.06429,       0.25919,       -0.0115,       0.14571
(62, 260),     0.05355,       0.23064,       -0.25559,       0.51935,       0.03217,       0.29268,       0.14547
(24, 260),     -0.08887,       0.58075,       0.06881,       0.07994,       0.28174,       -0.05012,       0.14538
(156, 257),     0.1806,       0.23798,       -0.10365,       0.08734,       0.27609,       0.19362,       0.14533
(70, 285),     -0.2688,       -0.05246,       0.14938,       0.31053,       0.42401,       0.3091,       0.14529
(173, 286),     0.17022,       -0.09352,       0.28158,       0.46149,       0.12662,       -0.07557,       0.14514
(124, 388),     -0.07078,       0.47491,       -0.04367,       -0.04804,       0.36818,       0.19012,       0.14512
(145, 193),     0.22998,       0.47764,       -0.12439,       0.0761,       0.45722,       -0.24663,       0.14499
(161, 193),     -0.16137,       0.5589,       0.07177,       0.17758,       0.19558,       0.02666,       0.14485
(22, 286),     0.12599,       0.60782,       0.00312,       0.20084,       0.03945,       -0.10904,       0.1447
(160, 259),     -0.07049,       0.33212,       0.09112,       0.15452,       0.29804,       0.06239,       0.14462
(252, 254),     0.53737,       0.28038,       -0.17122,       0.01521,       0.02053,       0.18529,       0.14459
(153, 306),     -0.11166,       0.37268,       0.10608,       0.04513,       0.21615,       0.23883,       0.14453
(107, 285),     0.64896,       0.08001,       0.05121,       -0.01993,       0.41913,       -0.31238,       0.1445
(112, 384),     0.45861,       0.45988,       -0.12348,       0.62146,       -0.21556,       -0.33434,       0.14443
(130, 384),     0.03558,       0.11723,       -0.03335,       0.31893,       0.20333,       0.22428,       0.14433
(24, 467),     -0.15218,       0.51002,       0.11326,       -0.0007,       0.35077,       0.04445,       0.14427
(308, 339),     0.27538,       -0.09783,       0.59206,       0.41786,       0.02711,       -0.34923,       0.14423
(33, 374),     -0.08761,       0.54559,       -0.00587,       0.05339,       0.25791,       0.10069,       0.14402
(157, 388),     -0.05432,       0.15767,       0.10216,       0.45389,       0.18901,       0.01554,       0.14399
(7, 253),     -0.08084,       0.6359,       0.02332,       -0.0622,       0.18443,       0.16316,       0.14396
(130, 259),     0.0008,       0.49427,       0.02563,       0.18644,       0.24969,       -0.09458,       0.14371
(30, 308),     -0.32217,       0.54985,       0.19562,       -0.1739,       0.18764,       0.42372,       0.14346
(145, 373),     -0.30226,       0.46527,       0.17624,       0.16524,       0.16637,       0.18968,       0.14342
(62, 339),     0.34971,       0.28518,       -0.31694,       0.42639,       -0.09951,       0.2155,       0.14339
(61, 383),     0.47444,       0.37658,       -0.27354,       0.2019,       -0.15796,       0.23814,       0.14326
(133, 247),     0.26867,       0.50882,       0.037,       -0.06393,       0.18515,       -0.07646,       0.14321
(157, 257),     0.07681,       -0.06522,       0.23508,       0.26578,       0.27693,       0.06975,       0.14319
(33, 246),     -0.45887,       0.32929,       -0.00795,       0.06361,       0.54603,       0.38584,       0.14299
(22, 153),     0.42909,       -0.15188,       0.39923,       0.02466,       0.3442,       -0.1879,       0.1429
(110, 255),     -0.2655,       0.63005,       0.07094,       -0.05264,       0.33141,       0.14226,       0.14275
(153, 291),     -0.06992,       0.37938,       0.0643,       0.07346,       0.21437,       0.19487,       0.14274
(254, 327),     0.13732,       0.23614,       0.11321,       0.30098,       0.00035,       0.06842,       0.14274
(23, 258),     0.03618,       0.67042,       -0.04852,       0.16442,       0.18689,       -0.15326,       0.14269
(26, 33),     0.29822,       0.48768,       -0.08385,       0.00345,       0.22775,       -0.07716,       0.14268
(263, 398),     -0.06712,       0.2168,       -0.17761,       0.39536,       0.43581,       0.05211,       0.14256
(33, 252),     0.06219,       0.52397,       -0.02236,       -0.02769,       0.17814,       0.14107,       0.14255
(61, 265),     0.44995,       0.42832,       -0.3166,       0.25154,       -0.17527,       0.21709,       0.1425
(163, 467),     -0.2714,       0.63374,       0.13853,       0.0183,       0.29934,       0.03578,       0.14238
