Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(27, 133),     0.70803,       0.78736,       0.53896,       0.86992,       0.49012,       0.48273,       0.64619
(23, 76),     0.70223,       0.80244,       0.51092,       0.84497,       0.45922,       0.55092,       0.64512
(62, 144),     0.72437,       0.86181,       0.45517,       0.81792,       0.48514,       0.52603,       0.64507
(23, 61),     0.69091,       0.79468,       0.49981,       0.84476,       0.46961,       0.56955,       0.64489
(256, 286),     0.52816,       0.93905,       0.6252,       0.63922,       0.53401,       0.60186,       0.64458
(46, 158),     0.84091,       0.93998,       0.44919,       0.8755,       0.34807,       0.41378,       0.64457
(61, 144),     0.70923,       0.84954,       0.44414,       0.81546,       0.49477,       0.5481,       0.64354
(62, 161),     0.70314,       0.88014,       0.47003,       0.82302,       0.46014,       0.5238,       0.64338
(30, 61),     0.72412,       0.8075,       0.38287,       0.84142,       0.52608,       0.5783,       0.64338
(76, 145),     0.69709,       0.81203,       0.49303,       0.82174,       0.48494,       0.55068,       0.64325
(296, 386),     0.91559,       0.96057,       0.28549,       0.93924,       0.44087,       0.31642,       0.64303
(387, 390),     0.55282,       0.80633,       0.63386,       0.86982,       0.4479,       0.54674,       0.64291
(62, 160),     0.68599,       0.88323,       0.4941,       0.81911,       0.4415,       0.53205,       0.64266
(257, 387),     0.93471,       0.97337,       0.32206,       0.91543,       0.42605,       0.28299,       0.64243
(57, 105),     0.71893,       0.79341,       0.6024,       0.65706,       0.4112,       0.67133,       0.64239
(78, 161),     0.70448,       0.88077,       0.46536,       0.82795,       0.46083,       0.51476,       0.64236
(61, 145),     0.68711,       0.80598,       0.4835,       0.82053,       0.49221,       0.56427,       0.64227
(78, 160),     0.68717,       0.8839,       0.49024,       0.8246,       0.44212,       0.52422,       0.64204
(76, 161),     0.69656,       0.87518,       0.46691,       0.81982,       0.46161,       0.5297,       0.64163
(61, 98),     0.65022,       0.6925,       0.61116,       0.95456,       0.4368,       0.50447,       0.64162
(255, 387),     0.56415,       0.8215,       0.56004,       0.82902,       0.44026,       0.63458,       0.64159
(76, 160),     0.68057,       0.87825,       0.49223,       0.81635,       0.44354,       0.53726,       0.64137
(282, 341),     0.72805,       0.83809,       0.64779,       0.6779,       0.43015,       0.52211,       0.64068
(62, 145),     0.70116,       0.82062,       0.4935,       0.82088,       0.47547,       0.53173,       0.64056
(29, 112),     0.66134,       0.82522,       0.5863,       0.83516,       0.41611,       0.51561,       0.63996
(78, 144),     0.72251,       0.86273,       0.4432,       0.81955,       0.48124,       0.51042,       0.63994
(29, 78),     0.72577,       0.77672,       0.38309,       0.85353,       0.52027,       0.57953,       0.63982
(23, 62),     0.70776,       0.81294,       0.5078,       0.84385,       0.44125,       0.52286,       0.63941
(53, 158),     0.90338,       0.95299,       0.32728,       0.92741,       0.40081,       0.32386,       0.63929
(29, 62),     0.72319,       0.77331,       0.38456,       0.84814,       0.51519,       0.58501,       0.63823
(295, 385),     0.89382,       0.94147,       0.29302,       0.93641,       0.40159,       0.36282,       0.63819
(61, 160),     0.67582,       0.87507,       0.48483,       0.81418,       0.44395,       0.5349,       0.63812
(286, 381),     0.50612,       0.91383,       0.59896,       0.64498,       0.56872,       0.59401,       0.63777
(61, 161),     0.6898,       0.87181,       0.45777,       0.81644,       0.46205,       0.52709,       0.63749
(62, 247),     0.7553,       0.86778,       0.38238,       0.83923,       0.47534,       0.50449,       0.63742
(334, 341),     0.65267,       0.76947,       0.69562,       0.5777,       0.51148,       0.61401,       0.63683
(78, 247),     0.75641,       0.86894,       0.37638,       0.84204,       0.4767,       0.49283,       0.63555
(293, 388),     0.82767,       0.88085,       0.33934,       0.86034,       0.48344,       0.42063,       0.63538
(252, 258),     0.45856,       0.89466,       0.61189,       0.67041,       0.55842,       0.61822,       0.63536
(78, 145),     0.69749,       0.82098,       0.48398,       0.82232,       0.47042,       0.51613,       0.63522
(26, 28),     0.65484,       0.85349,       0.52881,       0.87769,       0.40191,       0.49054,       0.63455
(252, 257),     0.52885,       0.85632,       0.63492,       0.7839,       0.44549,       0.55723,       0.63445
(76, 110),     0.73263,       0.88963,       0.41905,       0.82259,       0.43272,       0.50742,       0.63401
(76, 247),     0.74736,       0.86166,       0.37383,       0.83663,       0.4742,       0.51029,       0.63399
(61, 66),     0.76116,       0.74982,       0.45569,       0.79151,       0.42951,       0.61207,       0.63329
(373, 388),     0.67984,       0.90504,       0.60904,       0.85741,       0.30174,       0.44597,       0.63317
(260, 380),     0.42166,       0.71911,       0.6636,       0.73692,       0.60896,       0.64822,       0.63308
(76, 156),     0.72323,       0.87278,       0.48293,       0.73129,       0.38808,       0.59686,       0.63253
(282, 362),     0.73141,       0.81926,       0.63676,       0.65124,       0.44906,       0.50684,       0.63243
(112, 173),     0.72017,       0.91622,       0.51106,       0.82539,       0.37664,       0.44468,       0.63236
(61, 110),     0.72259,       0.88636,       0.40849,       0.8196,       0.44139,       0.51472,       0.63219
(55, 160),     0.87738,       0.78435,       0.39165,       0.78109,       0.52315,       0.4344,       0.632
(61, 156),     0.72131,       0.87608,       0.47576,       0.73095,       0.39037,       0.59581,       0.63171
(52, 78),     0.79824,       0.79422,       0.42492,       0.7917,       0.41594,       0.56494,       0.63166
(29, 243),     0.66515,       0.81518,       0.58767,       0.80674,       0.41533,       0.49978,       0.63164
(23, 78),     0.70499,       0.81435,       0.49351,       0.84562,       0.42985,       0.49991,       0.63137
(252, 384),     0.63314,       0.94639,       0.57743,       0.73309,       0.356,       0.53973,       0.63096
(334, 463),     0.66439,       0.7393,       0.69562,       0.51548,       0.53479,       0.63418,       0.63063
(29, 76),     0.71233,       0.76076,       0.37215,       0.84427,       0.50856,       0.58527,       0.63056
(62, 246),     0.72086,       0.88046,       0.42124,       0.82243,       0.45117,       0.48615,       0.63038
(27, 190),     0.71513,       0.75977,       0.56967,       0.77969,       0.48812,       0.46839,       0.63013
(22, 246),     0.6297,       0.88135,       0.58893,       0.70847,       0.47594,       0.49519,       0.62993
(46, 246),     0.85377,       0.92319,       0.44559,       0.75915,       0.3653,       0.43239,       0.6299
(334, 387),     0.87895,       0.92704,       0.24938,       0.93102,       0.45169,       0.34123,       0.62989
(62, 156),     0.72206,       0.8707,       0.48567,       0.72793,       0.38486,       0.58807,       0.62988
(295, 386),     0.91098,       0.96578,       0.2757,       0.9396,       0.36638,       0.32021,       0.62977
(76, 246),     0.71396,       0.87625,       0.41875,       0.81947,       0.45438,       0.49494,       0.62962
(380, 388),     0.47976,       0.79362,       0.65826,       0.82642,       0.45065,       0.56734,       0.62934
(26, 27),     0.6184,       0.83089,       0.55289,       0.86202,       0.39711,       0.51172,       0.62884
(62, 110),     0.73808,       0.89495,       0.41342,       0.82212,       0.41843,       0.4847,       0.62862
(258, 398),     0.57488,       0.72571,       0.61739,       0.7166,       0.53401,       0.60222,       0.62847
(78, 246),     0.7221,       0.88069,       0.41386,       0.82633,       0.45035,       0.47367,       0.62783
(78, 156),     0.72049,       0.86926,       0.47978,       0.72971,       0.38836,       0.57738,       0.6275
(33, 110),     0.71399,       0.88174,       0.46503,       0.79831,       0.48896,       0.41368,       0.62695
(259, 380),     0.49648,       0.80251,       0.68446,       0.77621,       0.44607,       0.55366,       0.62656
(61, 247),     0.73762,       0.85669,       0.3553,       0.83223,       0.4715,       0.50436,       0.62628
(76, 163),     0.73196,       0.87543,       0.3835,       0.81595,       0.46166,       0.48834,       0.62614
(52, 62),     0.79546,       0.78947,       0.41886,       0.78326,       0.40219,       0.56349,       0.62545
(27, 161),     0.87272,       0.7938,       0.33231,       0.80214,       0.46424,       0.48703,       0.62537
(61, 246),     0.70587,       0.87335,       0.40839,       0.81496,       0.45614,       0.49284,       0.62526
(161, 247),     0.83278,       0.96474,       0.43978,       0.74873,       0.29172,       0.47345,       0.6252
(29, 161),     0.93205,       0.90512,       0.29032,       0.88849,       0.35739,       0.37695,       0.62505
(65, 159),     0.92189,       0.9234,       0.27451,       0.92522,       0.33966,       0.36529,       0.62499
(258, 380),     0.44177,       0.86832,       0.61158,       0.66991,       0.54884,       0.60923,       0.62494
(28, 161),     0.83102,       0.72761,       0.49699,       0.70237,       0.58009,       0.41062,       0.62478
(53, 57),     0.74167,       0.77842,       0.53549,       0.66073,       0.39123,       0.64007,       0.6246
(62, 163),     0.7371,       0.88107,       0.38309,       0.81621,       0.45599,       0.47385,       0.62455
(384, 385),     0.4396,       0.62992,       0.54824,       0.88047,       0.56609,       0.68064,       0.62416
(63, 246),     0.81073,       0.86139,       0.48313,       0.73377,       0.40364,       0.45,       0.62378
(334, 362),     0.64894,       0.7311,       0.69105,       0.53671,       0.52682,       0.60303,       0.62294
(76, 159),     0.6661,       0.87198,       0.47401,       0.81251,       0.39789,       0.51191,       0.6224
(61, 163),     0.7223,       0.8717,       0.37114,       0.81225,       0.46481,       0.49086,       0.62218
(29, 155),     0.6301,       0.82702,       0.56165,       0.83609,       0.37569,       0.50084,       0.6219
(62, 159),     0.67068,       0.8771,       0.47224,       0.81495,       0.39055,       0.50243,       0.62133
(61, 159),     0.66253,       0.86884,       0.46913,       0.81085,       0.4014,       0.51302,       0.62096
(256, 283),     0.60162,       0.8432,       0.70684,       0.58976,       0.38583,       0.59698,       0.6207
(387, 463),     0.60649,       0.72592,       0.37017,       0.89883,       0.51506,       0.60736,       0.62064
(61, 153),     0.67851,       0.78008,       0.45104,       0.83428,       0.44494,       0.53429,       0.62052
(283, 385),     0.84897,       0.89346,       0.3779,       0.85486,       0.32401,       0.42348,       0.62045
(78, 110),     0.73737,       0.89596,       0.3944,       0.82325,       0.40918,       0.45957,       0.61995
(7, 33),     0.69272,       0.82336,       0.4903,       0.7272,       0.57641,       0.40873,       0.61979
(29, 61),     0.70087,       0.74891,       0.35013,       0.84056,       0.49985,       0.57804,       0.61973
(78, 159),     0.67154,       0.87768,       0.46659,       0.82077,       0.38776,       0.49181,       0.61936
(76, 153),     0.68671,       0.78583,       0.46005,       0.83382,       0.43305,       0.51468,       0.61902
(78, 163),     0.73607,       0.88172,       0.3689,       0.81794,       0.45156,       0.45569,       0.61865
(257, 380),     0.50716,       0.84499,       0.6369,       0.76368,       0.41465,       0.5371,       0.61741
(334, 382),     0.64715,       0.74476,       0.68052,       0.56863,       0.47642,       0.58282,       0.61672
(65, 160),     0.90342,       0.86442,       0.29128,       0.88135,       0.36178,       0.39585,       0.61635
(381, 388),     0.31272,       0.66468,       0.59016,       0.80571,       0.62116,       0.70097,       0.6159
(283, 463),     0.68173,       0.80775,       0.66209,       0.49505,       0.34637,       0.69873,       0.61529
(22, 61),     0.67601,       0.75517,       0.47514,       0.8539,       0.41084,       0.52053,       0.61526
(257, 398),     0.54126,       0.6511,       0.66007,       0.73739,       0.49542,       0.60436,       0.61493
(144, 158),     0.50595,       0.89623,       0.59535,       0.76454,       0.3925,       0.53307,       0.61461
(252, 260),     0.48586,       0.72541,       0.62437,       0.78192,       0.53319,       0.53616,       0.61449
(296, 341),     0.70922,       0.70645,       0.70417,       0.62899,       0.46748,       0.4693,       0.61427
(260, 381),     0.48837,       0.70021,       0.5063,       0.75797,       0.60579,       0.62573,       0.61406
(159, 341),     0.72478,       0.86751,       0.47571,       0.85967,       0.36752,       0.38859,       0.61396
(52, 76),     0.78926,       0.77587,       0.39982,       0.77758,       0.38422,       0.55441,       0.61353
