Comparing the following files: 
hadleigh_front_s2_v2/,  hadleigh_low_s2_v2/,  hadleigh_right_threequarter_s2_v2/,  hadleigh_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s2_v2_vs_hadleigh_low_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_right_threequarter_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  average
(145, 173),     0.54994,       0.43408,       0.55184,       0.48999,       0.52396,       0.40919,       0.49317
(70, 259),     0.78514,       0.75099,       0.23536,       0.84972,       0.24412,       0.09367,       0.49317
(327, 466),     0.19343,       0.81305,       0.79698,       0.29394,       0.15101,       0.70988,       0.49305
(98, 144),     0.45314,       0.85409,       0.53684,       0.5453,       0.1541,       0.41306,       0.49275
(24, 359),     0.34241,       0.67923,       0.60093,       0.40892,       0.44229,       0.48272,       0.49275
(46, 253),     0.51023,       0.47558,       0.41549,       0.60382,       0.38475,       0.56508,       0.49249
(57, 385),     0.87907,       0.20232,       0.75509,       0.32271,       0.66157,       0.13387,       0.49244
(98, 153),     0.4287,       0.76831,       0.6224,       0.52453,       0.22431,       0.386,       0.49238
(78, 112),     0.76223,       0.24409,       0.73762,       0.56726,       0.51676,       0.12625,       0.49237
(98, 155),     0.29035,       0.70919,       0.65493,       0.56617,       0.24802,       0.48498,       0.49227
(30, 276),     0.67303,       0.77254,       0.34908,       0.55154,       0.43286,       0.17426,       0.49222
(243, 260),     0.47292,       0.62228,       0.57639,       0.49695,       0.41401,       0.36988,       0.49207
(287, 380),     0.73599,       0.6566,       0.43738,       0.62661,       0.3276,       0.16782,       0.492
(144, 381),     0.53835,       0.53458,       0.24887,       0.79614,       0.29195,       0.54159,       0.49191
(78, 190),     0.71654,       0.24959,       0.74455,       0.62872,       0.49016,       0.12167,       0.49187
(154, 254),     0.287,       0.35251,       0.2185,       0.80748,       0.66076,       0.62169,       0.49132
(24, 414),     0.71187,       0.64162,       0.19218,       0.73709,       0.27217,       0.39265,       0.49126
(22, 157),     0.42795,       0.59936,       0.42121,       0.52213,       0.53918,       0.4376,       0.49124
(105, 260),     0.6534,       0.41004,       0.51317,       0.49339,       0.46109,       0.41547,       0.49109
(62, 190),     0.71655,       0.24734,       0.74435,       0.63392,       0.4899,       0.1137,       0.49096
(30, 467),     0.65185,       0.61027,       0.38012,       0.55892,       0.48017,       0.26357,       0.49082
(291, 414),     0.60656,       0.80384,       0.35464,       0.57447,       0.38331,       0.21799,       0.49013
(29, 300),     0.62437,       0.70639,       0.47778,       0.39052,       0.48132,       0.26029,       0.49011
(62, 112),     0.76112,       0.23888,       0.73703,       0.57174,       0.51511,       0.11543,       0.48988
(98, 161),     0.38445,       0.81714,       0.58167,       0.48062,       0.14276,       0.53242,       0.48984
(291, 341),     0.69573,       0.76758,       0.33067,       0.60514,       0.34512,       0.19409,       0.48972
(66, 334),     0.82923,       0.63225,       0.44556,       0.48005,       0.43799,       0.11239,       0.48958
(255, 258),     0.32193,       0.58535,       0.32493,       0.50727,       0.48238,       0.71551,       0.48956
(110, 258),     0.79653,       0.78296,       0.12224,       0.85197,       0.19257,       0.18996,       0.48937
(145, 257),     0.66054,       0.71217,       0.31596,       0.71863,       0.26598,       0.26256,       0.48931
(190, 467),     0.53694,       0.16814,       0.53625,       0.59822,       0.64357,       0.45216,       0.48921
(124, 300),     0.67104,       0.74425,       0.34294,       0.64019,       0.40152,       0.13499,       0.48916
(24, 283),     0.50003,       0.78133,       0.42044,       0.56992,       0.33946,       0.32348,       0.48911
(153, 385),     0.5678,       0.6269,       0.33305,       0.81015,       0.2502,       0.34629,       0.48907
(24, 155),     0.57531,       0.60466,       0.34814,       0.49417,       0.55202,       0.35911,       0.4889
(61, 383),     0.43897,       0.46705,       0.81404,       0.29203,       0.37141,       0.54954,       0.48884
(57, 255),     0.63512,       0.37001,       0.81585,       0.18545,       0.53052,       0.39495,       0.48865
(25, 27),     0.60487,       0.40779,       0.65667,       0.32148,       0.47407,       0.46687,       0.48863
(57, 190),     0.8269,       0.25708,       0.75984,       0.38463,       0.59861,       0.10462,       0.48861
(154, 373),     0.19299,       0.28967,       0.31689,       0.84138,       0.63581,       0.65456,       0.48855
(28, 76),     0.48585,       0.38631,       0.69987,       0.75474,       0.35837,       0.24379,       0.48815
(296, 306),     0.37326,       0.79873,       0.4793,       0.55285,       0.39208,       0.33248,       0.48812
(124, 260),     0.77332,       0.80387,       0.18187,       0.82799,       0.29594,       0.04505,       0.48801
(26, 388),     0.28784,       0.52308,       0.59411,       0.71334,       0.34328,       0.46601,       0.48794
(66, 293),     0.75564,       0.50168,       0.5351,       0.39582,       0.51254,       0.22534,       0.48769
(52, 300),     0.63181,       0.48559,       0.59223,       0.29676,       0.49214,       0.42709,       0.4876
(124, 339),     0.60174,       0.64758,       0.34502,       0.80998,       0.2726,       0.24722,       0.48736
(24, 334),     0.44891,       0.75207,       0.43556,       0.56327,       0.33497,       0.38774,       0.48709
(110, 255),     0.44845,       0.5678,       0.4654,       0.77138,       0.32639,       0.3422,       0.48694
(24, 55),     0.64848,       0.50039,       0.5819,       0.42331,       0.50985,       0.25629,       0.4867
(154, 253),     0.28612,       0.38265,       0.22099,       0.78637,       0.64778,       0.59624,       0.48669
(145, 384),     0.56496,       0.55079,       0.26648,       0.79352,       0.29504,       0.44842,       0.48653
(27, 57),     0.59785,       0.44944,       0.73182,       0.42642,       0.45184,       0.26083,       0.48637
(57, 112),     0.85955,       0.23734,       0.75687,       0.31769,       0.61962,       0.12691,       0.48633
(25, 28),     0.69493,       0.30488,       0.66892,       0.33368,       0.59698,       0.31858,       0.48633
(26, 386),     0.50459,       0.66374,       0.40375,       0.73002,       0.22633,       0.38806,       0.48608
(24, 295),     0.70568,       0.77449,       0.26938,       0.74438,       0.24277,       0.17951,       0.48603
(98, 154),     0.34694,       0.70779,       0.66075,       0.52718,       0.24647,       0.42662,       0.48596
(22, 336),     0.64058,       0.73475,       0.33901,       0.68036,       0.289,       0.23189,       0.48593
(66, 327),     0.47756,       0.85022,       0.39031,       0.45211,       0.43917,       0.30476,       0.48569
(26, 57),     0.84254,       0.26769,       0.71989,       0.32734,       0.57627,       0.18029,       0.48567
(110, 257),     0.76339,       0.7764,       0.14019,       0.83633,       0.20409,       0.19295,       0.48556
(28, 254),     0.47513,       0.34259,       0.40085,       0.66461,       0.48059,       0.54392,       0.48461
(110, 159),     0.55937,       0.54541,       0.41162,       0.44815,       0.4675,       0.47541,       0.48458
(153, 257),     0.60594,       0.70483,       0.37855,       0.66675,       0.28986,       0.26126,       0.48453
(145, 385),     0.64646,       0.64526,       0.24786,       0.82735,       0.21729,       0.32063,       0.48414
(145, 466),     0.36764,       0.43555,       0.57077,       0.7639,       0.35849,       0.40669,       0.48384
(154, 173),     0.36711,       0.39042,       0.44681,       0.60896,       0.6774,       0.41029,       0.4835
(22, 382),     0.27169,       0.53911,       0.3104,       0.68164,       0.5253,       0.57072,       0.48314
(27, 293),     0.71708,       0.77671,       0.32751,       0.55657,       0.39417,       0.12658,       0.4831
(46, 384),     0.56128,       0.58234,       0.24809,       0.77249,       0.36625,       0.36787,       0.48305
(24, 282),     0.59114,       0.76444,       0.35213,       0.65226,       0.29008,       0.24745,       0.48292
(46, 387),     0.66554,       0.60404,       0.3507,       0.80776,       0.27595,       0.19249,       0.48275
(145, 249),     0.28928,       0.29219,       0.57632,       0.74859,       0.45726,       0.53215,       0.48263
(76, 243),     0.75319,       0.22017,       0.74254,       0.59453,       0.50537,       0.07929,       0.48252
(57, 467),     0.61957,       0.40879,       0.82172,       0.17732,       0.50942,       0.35734,       0.48236
(144, 390),     0.37117,       0.3923,       0.49549,       0.81766,       0.37891,       0.43817,       0.48228
(254, 362),     0.37863,       0.66779,       0.47293,       0.38315,       0.39251,       0.59698,       0.482
(57, 293),     0.59873,       0.39713,       0.78236,       0.36681,       0.387,       0.359,       0.48184
(276, 327),     0.23455,       0.83791,       0.78968,       0.2545,       0.12685,       0.64661,       0.48168
(110, 390),     0.41424,       0.53195,       0.41736,       0.83241,       0.33413,       0.35986,       0.48166
(62, 265),     0.54803,       0.34228,       0.80965,       0.25054,       0.47912,       0.46027,       0.48165
(29, 110),     0.46271,       0.66603,       0.67002,       0.24118,       0.17382,       0.67352,       0.48121
(110, 283),     0.63081,       0.7738,       0.27261,       0.69927,       0.30417,       0.20394,       0.48077
(154, 386),     0.51189,       0.62318,       0.37399,       0.78849,       0.24018,       0.34682,       0.48076
(154, 388),     0.29106,       0.42896,       0.53787,       0.79708,       0.38789,       0.44049,       0.48056
(56, 61),     0.57559,       0.29965,       0.717,       0.74406,       0.39424,       0.15161,       0.48036
(155, 387),     0.4281,       0.55798,       0.41354,       0.77851,       0.30778,       0.39621,       0.48035
(63, 339),     0.43687,       0.44985,       0.4758,       0.4688,       0.41012,       0.63983,       0.48021
(105, 353),     0.4946,       0.41364,       0.55353,       0.33951,       0.46145,       0.61663,       0.47989
(327, 414),     0.26315,       0.74222,       0.73006,       0.51678,       0.13424,       0.4921,       0.47976
(339, 385),     0.26715,       0.57024,       0.14116,       0.66876,       0.59244,       0.63819,       0.47966
(26, 252),     0.23534,       0.45699,       0.25976,       0.70207,       0.6255,       0.5967,       0.47939
(23, 112),     0.43521,       0.51023,       0.51672,       0.38102,       0.57524,       0.45705,       0.47924
(105, 295),     0.81681,       0.69805,       0.31269,       0.66213,       0.31039,       0.07442,       0.47908
(22, 398),     0.36228,       0.55469,       0.3231,       0.68614,       0.44756,       0.50035,       0.47902
(26, 76),     0.71375,       0.26066,       0.69474,       0.60397,       0.45644,       0.14391,       0.47891
(153, 390),     0.22102,       0.20534,       0.46588,       0.79646,       0.56585,       0.61844,       0.47883
(145, 359),     0.38512,       0.43707,       0.64186,       0.41211,       0.45647,       0.53789,       0.47842
(339, 386),     0.31222,       0.60625,       0.17584,       0.62138,       0.54493,       0.60985,       0.47841
(144, 252),     0.52405,       0.51177,       0.2647,       0.82349,       0.25129,       0.49485,       0.47836
(253, 398),     0.38936,       0.55553,       0.28376,       0.66537,       0.44574,       0.5299,       0.47828
(155, 259),     0.54046,       0.6871,       0.44891,       0.57459,       0.32642,       0.29039,       0.47798
(23, 285),     0.72254,       0.73837,       0.26663,       0.77021,       0.23413,       0.13547,       0.47789
(253, 382),     0.51946,       0.60369,       0.34594,       0.57716,       0.41878,       0.40229,       0.47789
(26, 339),     0.21641,       0.23958,       0.30982,       0.77433,       0.64041,       0.68503,       0.4776
(254, 385),     0.35129,       0.67457,       0.21441,       0.61632,       0.45226,       0.55661,       0.47758
(291, 295),     0.39024,       0.8239,       0.42149,       0.52225,       0.38262,       0.3235,       0.47733
(27, 110),     0.49976,       0.55138,       0.67353,       0.29496,       0.26033,       0.58373,       0.47728
(53, 257),     0.74127,       0.51739,       0.36094,       0.69193,       0.36303,       0.18695,       0.47692
(28, 467),     0.66598,       0.27852,       0.52986,       0.62671,       0.5181,       0.24112,       0.47671
(144, 157),     0.5879,       0.46303,       0.46852,       0.54222,       0.43908,       0.35805,       0.47647
(153, 384),     0.44733,       0.52652,       0.32277,       0.76411,       0.33802,       0.45956,       0.47639
(78, 265),     0.54798,       0.3283,       0.80889,       0.24657,       0.48034,       0.4444,       0.47608
(112, 467),     0.3471,       0.58798,       0.66709,       0.34722,       0.40068,       0.50562,       0.47595
