Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(107, 353),     0.36641,       -0.27264,       -0.01388,       -0.12226,       0.10673,       -0.16136,       -0.01617
(173, 384),     -0.28368,       0.0999,       -0.02922,       0.58542,       -0.25026,       -0.22161,       -0.01657
(7, 153),     -0.2801,       0.23008,       0.10371,       -0.06961,       -0.02989,       -0.05485,       -0.01678
(173, 327),     -0.17549,       0.65668,       0.08316,       -0.57698,       -0.51778,       0.42939,       -0.01684
(156, 383),     -0.47258,       0.17687,       -0.04625,       0.2829,       -0.11241,       0.06921,       -0.01704
(193, 246),     -0.22556,       0.3421,       -0.11985,       -0.20767,       0.10169,       0.00546,       -0.01731
(46, 105),     -0.39397,       -0.40138,       -0.16583,       0.56383,       0.10391,       0.18926,       -0.01736
(154, 265),     0.31174,       -0.11506,       0.11989,       0.14961,       -0.36903,       -0.20165,       -0.01742
(155, 417),     0.23664,       -0.55258,       -0.12609,       0.04052,       0.06303,       0.23276,       -0.01762
(62, 390),     -0.29881,       0.4246,       -0.08095,       0.39071,       -0.34691,       -0.19508,       -0.01774
(263, 417),     -0.0636,       -0.54552,       -0.06739,       0.29148,       0.06492,       0.21222,       -0.01798
(193, 249),     0.036,       -0.40357,       -0.15248,       0.32004,       -0.01947,       0.11154,       -0.01799
(133, 249),     -0.19242,       -0.09935,       0.12467,       0.36492,       -0.15647,       -0.15061,       -0.01821
(144, 381),     -0.18,       0.13763,       -0.02756,       0.06391,       0.04353,       -0.14692,       -0.01823
(7, 409),     -0.0483,       0.63542,       -0.03907,       -0.5819,       -0.39167,       0.31506,       -0.01841
(144, 390),     -0.31552,       0.11883,       0.01511,       0.06784,       0.11048,       -0.10726,       -0.01842
(124, 159),     -0.45523,       0.8563,       0.23221,       -0.39904,       -0.55109,       0.20612,       -0.01846
(46, 398),     -0.38048,       0.30049,       0.07954,       0.063,       -0.10241,       -0.07277,       -0.01877
(157, 246),     -0.0009,       0.03184,       0.08747,       -0.3263,       0.00125,       0.09372,       -0.01882
(91, 402),     0.36741,       0.17627,       -0.15648,       -0.5314,       -0.05941,       0.09029,       -0.01889
(76, 265),     -0.11386,       0.63038,       -0.12003,       -0.0158,       -0.42207,       -0.07229,       -0.01894
(133, 380),     -0.22893,       0.0876,       0.13713,       0.47661,       -0.30459,       -0.28192,       -0.01902
(63, 283),     -0.60925,       0.2844,       -0.01129,       0.1866,       -0.028,       0.06269,       -0.01914
(7, 388),     -0.44253,       -0.01885,       0.05341,       0.34495,       -0.01726,       -0.03579,       -0.01934
(35, 265),     -0.34757,       0.04582,       -0.06498,       0.39215,       -0.13685,       -0.00657,       -0.01967
(144, 380),     -0.15577,       0.16915,       0.01057,       0.01938,       -0.00103,       -0.16114,       -0.01981
(63, 156),     -0.31863,       -0.20616,       -0.02062,       0.529,       -0.10579,       0.00332,       -0.01981
(173, 265),     0.28148,       -0.14837,       0.10171,       0.22782,       -0.35193,       -0.22976,       -0.01984
(63, 65),     -0.34357,       0.15275,       0.31672,       0.20345,       -0.45659,       0.00751,       -0.01995
(276, 383),     -0.43612,       0.30883,       -0.2681,       -0.06695,       0.37965,       -0.0371,       -0.01997
(155, 381),     -0.20886,       0.11302,       0.11091,       0.40572,       -0.26341,       -0.27748,       -0.02002
(124, 249),     -0.19117,       0.04627,       -0.07774,       0.21579,       -0.17004,       0.05671,       -0.02003
(144, 263),     -0.37546,       0.1371,       0.05639,       0.07104,       0.10194,       -0.11227,       -0.02021
(33, 155),     -0.37815,       0.22153,       0.28097,       -0.17117,       -0.1345,       0.05784,       -0.02058
(53, 156),     -0.31206,       -0.17082,       0.13616,       0.2138,       -0.01783,       0.02677,       -0.02066
(57, 178),     -0.3327,       0.22474,       0.08198,       -0.47897,       0.61314,       -0.23219,       -0.02067
(249, 383),     -0.15743,       0.41974,       0.0686,       -0.59696,       -0.20116,       0.34181,       -0.0209
(7, 133),     -0.09902,       0.14289,       -0.02933,       -0.14124,       -0.06304,       0.06365,       -0.02102
(105, 276),     -0.3025,       0.29308,       -0.1805,       0.11343,       0.0752,       -0.12518,       -0.02108
(46, 52),     -0.16729,       -0.5727,       -0.04626,       0.32952,       0.15506,       0.17482,       -0.02114
(35, 383),     -0.43558,       0.14265,       -0.0502,       0.1831,       -0.0751,       0.10725,       -0.02131
(144, 398),     -0.22701,       0.10451,       -0.11568,       0.05899,       0.08253,       -0.03317,       -0.02164
(156, 466),     -0.2868,       0.11295,       -0.05424,       0.1223,       -0.1933,       0.16759,       -0.02192
(263, 466),     -0.86088,       -0.70878,       -0.24842,       0.73599,       0.39525,       0.55236,       -0.02241
(161, 383),     -0.19088,       0.37838,       0.11526,       -0.05817,       -0.26497,       -0.1188,       -0.0232
(246, 249),     -0.33567,       -0.02353,       0.04529,       0.2709,       -0.01166,       -0.0852,       -0.02331
(63, 300),     -0.49278,       0.26584,       -0.03628,       0.24123,       -0.10253,       -0.01582,       -0.02339
(159, 160),     -0.39991,       -0.28768,       0.01656,       0.40669,       -0.05808,       0.17992,       -0.02375
(160, 276),     -0.50626,       0.52089,       0.19395,       -0.06523,       -0.23004,       -0.05645,       -0.02386
(76, 249),     -0.33198,       0.39363,       -0.16246,       0.36632,       -0.2525,       -0.15838,       -0.02423
(35, 300),     -0.55799,       0.06313,       0.02783,       0.08599,       -0.01735,       0.25257,       -0.0243
(163, 374),     -0.20287,       0.12479,       0.06477,       0.02294,       0.00076,       -0.15652,       -0.02435
(353, 417),     0.3871,       -0.1932,       -0.14993,       -0.33828,       -0.31711,       0.46514,       -0.02438
(246, 353),     -0.35087,       0.39871,       0.16182,       -0.0093,       -0.26087,       -0.08795,       -0.02474
(7, 265),     -0.14831,       0.23992,       0.10984,       0.17823,       -0.25408,       -0.27539,       -0.02496
(66, 353),     0.21855,       -0.05996,       -0.14277,       -0.08383,       0.14576,       -0.22792,       -0.02503
(381, 382),     0.09811,       0.21878,       -0.43995,       0.0588,       -0.05908,       -0.02734,       -0.02511
(383, 386),     -0.26685,       0.75743,       0.03503,       -0.57017,       -0.34992,       0.24299,       -0.02525
(7, 155),     -0.05906,       0.15394,       -0.04203,       -0.17323,       -0.09211,       0.05947,       -0.0255
(283, 285),     0.09375,       0.13297,       -0.0497,       -0.42446,       -0.40451,       0.49822,       -0.02562
(193, 263),     0.09476,       -0.43963,       -0.1298,       0.20385,       -0.10108,       0.21663,       -0.02588
(156, 249),     -0.24201,       0.04673,       -0.05927,       0.15666,       -0.21924,       0.16115,       -0.026
(124, 466),     -0.2587,       0.06844,       -0.09247,       0.18235,       -0.12898,       0.07139,       -0.02633
(70, 300),     -0.59668,       0.2122,       0.04762,       0.2336,       -0.15373,       0.09869,       -0.02638
(33, 417),     0.15563,       -0.51196,       -0.2497,       0.2445,       0.11332,       0.0891,       -0.02652
(145, 265),     0.21562,       -0.0264,       0.11233,       0.09042,       -0.30468,       -0.24663,       -0.02656
(46, 417),     -0.3904,       0.35594,       -0.09063,       -0.01674,       -0.10076,       0.08273,       -0.02664
(7, 154),     -0.04269,       0.17626,       -0.05942,       -0.1597,       -0.07636,       0.0017,       -0.0267
(306, 324),     0.6965,       0.29802,       -0.36819,       0.37978,       -0.38943,       -0.77848,       -0.02697
(246, 466),     -0.38008,       -0.04123,       0.04389,       0.31574,       -0.04936,       -0.05077,       -0.02697
(46, 383),     -0.38721,       0.19406,       -0.07602,       0.37466,       -0.12759,       -0.14044,       -0.02709
(33, 374),     -0.18721,       0.04646,       0.12062,       0.11868,       -0.10066,       -0.16057,       -0.02711
(133, 381),     -0.27274,       0.05942,       0.1288,       0.48391,       -0.26795,       -0.29497,       -0.02726
(155, 382),     -0.24703,       0.05427,       0.10625,       0.38471,       -0.22431,       -0.23778,       -0.02731
(78, 249),     -0.36249,       0.38492,       -0.10591,       0.40406,       -0.28115,       -0.20563,       -0.0277
(157, 383),     0.12147,       0.05528,       0.13683,       -0.12779,       -0.34626,       -0.0069,       -0.0279
(144, 173),     -0.30826,       0.48094,       -0.00268,       -0.21137,       -0.15897,       0.03287,       -0.02791
(156, 269),     -0.31479,       0.52253,       0.04611,       -0.35932,       -0.35041,       0.28797,       -0.02798
(163, 373),     -0.27623,       0.08739,       0.04306,       0.05037,       0.05284,       -0.12575,       -0.02805
(153, 265),     0.28801,       -0.10006,       0.10573,       0.10843,       -0.35638,       -0.21555,       -0.0283
(156, 353),     -0.51825,       0.18886,       -0.02206,       0.21263,       -0.13228,       0.10128,       -0.0283
(65, 353),     0.20274,       -0.07015,       -0.18293,       -0.09036,       0.2199,       -0.24975,       -0.02843
(33, 157),     -0.06485,       -0.02023,       0.14819,       -0.28229,       0.08499,       -0.03655,       -0.02846
(65, 156),     -0.17147,       -0.38374,       0.1879,       0.05475,       0.19151,       -0.05034,       -0.02856
(39, 311),     -0.01118,       0.58671,       -0.18089,       -0.11616,       -0.0658,       -0.38502,       -0.02872
(133, 327),     0.0831,       0.4579,       -0.0933,       -0.48852,       -0.46577,       0.33116,       -0.02924
(52, 353),     0.02408,       0.11974,       -0.21889,       0.0793,       0.09489,       -0.27458,       -0.02924
(46, 53),     -0.0692,       -0.50298,       -0.07068,       0.33064,       -0.06552,       0.19851,       -0.02987
(35, 263),     -0.27043,       0.1235,       -0.10799,       0.04048,       -0.09477,       0.12965,       -0.02993
(33, 133),     -0.40312,       0.13921,       0.24665,       -0.11349,       -0.11793,       0.06269,       -0.031
(35, 388),     -0.30231,       0.0303,       -0.18639,       0.2127,       -0.08819,       0.14758,       -0.03105
(144, 382),     -0.22358,       0.09541,       -0.06997,       0.03491,       0.08083,       -0.10478,       -0.0312
(33, 373),     -0.21837,       0.00118,       0.08962,       0.1181,       -0.05023,       -0.12757,       -0.03121
(105, 285),     -0.36282,       0.55913,       -0.23239,       -0.25316,       0.1613,       -0.06243,       -0.03173
(124, 383),     -0.44912,       0.20181,       -0.06174,       0.27512,       -0.1228,       -0.0348,       -0.03192
(62, 249),     -0.3643,       0.39753,       -0.13824,       0.37826,       -0.28314,       -0.18521,       -0.03252
(383, 417),     0.33818,       -0.13703,       -0.15127,       -0.35622,       -0.31967,       0.42592,       -0.03335
(63, 282),     -0.69719,       0.33817,       -0.02837,       0.02865,       0.02511,       0.13289,       -0.03346
(105, 283),     -0.47763,       0.35624,       -0.20305,       0.02202,       0.16074,       -0.05954,       -0.03354
(282, 296),     0.27276,       -0.37476,       0.06875,       0.01961,       -0.24622,       0.05684,       -0.03384
(61, 265),     -0.24073,       0.68198,       -0.14051,       -0.01628,       -0.44089,       -0.052,       -0.03474
(53, 276),     -0.47794,       0.29145,       -0.11249,       0.19557,       0.00068,       -0.10791,       -0.03511
(144, 265),     0.04517,       0.07216,       0.10889,       0.10443,       -0.27112,       -0.27049,       -0.03516
(46, 156),     -0.33246,       -0.11017,       0.15283,       -0.00789,       0.04856,       0.03703,       -0.03535
(144, 249),     -0.3754,       0.08856,       0.01949,       0.06081,       0.11278,       -0.11883,       -0.03543
(35, 55),     -0.09143,       -0.63965,       0.0711,       0.15471,       0.24784,       0.04456,       -0.03548
(144, 145),     -0.16241,       0.14874,       -0.16763,       -0.13205,       -0.08019,       0.17812,       -0.0359
(124, 390),     -0.27387,       -0.00617,       -0.03968,       0.16632,       -0.17593,       0.11371,       -0.03594
(124, 373),     -0.35936,       0.03744,       0.01406,       0.12801,       -0.1883,       0.14798,       -0.03669
(156, 385),     -0.52329,       0.23722,       0.11341,       0.08262,       -0.27075,       0.1403,       -0.03675
(124, 353),     -0.50714,       0.21135,       -0.03107,       0.23228,       -0.12561,       -0.00215,       -0.03706
(193, 353),     0.22576,       0.00913,       -0.07145,       -0.42851,       -0.45998,       0.50027,       -0.03746
(46, 65),     -0.08883,       -0.5038,       -0.09113,       0.07058,       0.36402,       0.02322,       -0.03766
(133, 382),     -0.31936,       -0.00503,       0.13066,       0.4629,       -0.23353,       -0.26252,       -0.03781
(155, 398),     -0.33826,       0.01357,       0.06151,       0.46614,       -0.25543,       -0.17612,       -0.0381
(161, 353),     -0.26285,       0.31624,       0.15075,       -0.06663,       -0.2336,       -0.13275,       -0.03814
(157, 353),     0.04126,       0.03402,       0.18483,       -0.12135,       -0.33277,       -0.03694,       -0.03849
(282, 300),     0.50831,       -0.189,       -0.15717,       -0.37025,       -0.38593,       0.35778,       -0.03938
(155, 362),     -0.35043,       -0.0092,       0.0781,       0.43351,       -0.18096,       -0.20795,       -0.03949
(173, 285),     0.01951,       -0.52522,       -0.31202,       0.07395,       0.11912,       0.38603,       -0.03977
(39, 312),     0.16837,       0.73854,       -0.541,       0.05956,       -0.08493,       -0.57939,       -0.03981
