Comparing the following files: 
kelly_front_s1_v2/,  hadleigh_front_s1_v2/,  

Correlation cuttoff is 1
landmark(s),  kelly_front_s1_v2_vs_hadleigh_front_s1_v2,  average
(57, 285),     0.47802,       0.47802
(0, 300),     0.47816,       0.47816
(81, 384),     0.47839,       0.47839
(154, 312),     0.47854,       0.47854
(55, 382),     0.47869,       0.47869
(78, 336),     0.47882,       0.47882
(185, 336),     0.47902,       0.47902
(249, 263),     0.47904,       0.47904
(311, 334),     0.47919,       0.47919
(57, 466),     0.47927,       0.47927
(0, 334),     0.47964,       0.47964
(386, 417),     0.48007,       0.48007
(193, 312),     0.48008,       0.48008
(81, 193),     0.48024,       0.48024
(269, 276),     0.48025,       0.48025
(144, 390),     0.48029,       0.48029
(296, 312),     0.48034,       0.48034
(0, 98),     0.48067,       0.48067
(62, 285),     0.48069,       0.48069
(13, 336),     0.48084,       0.48084
(40, 133),     0.48096,       0.48096
(285, 373),     0.48139,       0.48139
(37, 300),     0.4815,       0.4815
(82, 173),     0.48181,       0.48181
(155, 249),     0.48219,       0.48219
(312, 466),     0.48247,       0.48247
(39, 417),     0.4826,       0.4826
(13, 153),     0.48263,       0.48263
(0, 282),     0.48268,       0.48268
(270, 390),     0.48275,       0.48275
(76, 300),     0.48362,       0.48362
(153, 382),     0.48393,       0.48393
(40, 285),     0.48416,       0.48416
(37, 417),     0.48466,       0.48466
(263, 311),     0.48488,       0.48488
(159, 263),     0.48493,       0.48493
(263, 293),     0.48519,       0.48519
(78, 285),     0.48525,       0.48525
(249, 296),     0.48534,       0.48534
(270, 362),     0.48554,       0.48554
(157, 249),     0.48554,       0.48554
(159, 385),     0.48575,       0.48575
(82, 153),     0.48614,       0.48614
(13, 384),     0.48618,       0.48618
(270, 382),     0.48654,       0.48654
(282, 311),     0.4867,       0.4867
(13, 285),     0.48688,       0.48688
(155, 312),     0.48706,       0.48706
(295, 312),     0.48729,       0.48729
(82, 336),     0.4879,       0.4879
(57, 336),     0.4881,       0.4881
(82, 384),     0.48852,       0.48852
(39, 296),     0.48857,       0.48857
(293, 311),     0.48876,       0.48876
(185, 285),     0.48933,       0.48933
(311, 417),     0.48937,       0.48937
(37, 334),     0.49,       0.49
(163, 466),     0.49003,       0.49003
(267, 283),     0.49061,       0.49061
(133, 312),     0.49062,       0.49062
(382, 415),     0.4907,       0.4907
(312, 353),     0.49139,       0.49139
(82, 193),     0.49155,       0.49155
(362, 415),     0.4922,       0.4922
(98, 373),     0.4922,       0.4922
(267, 276),     0.49226,       0.49226
(107, 381),     0.49282,       0.49282
(270, 381),     0.49296,       0.49296
(37, 282),     0.493,       0.493
(57, 381),     0.49378,       0.49378
(107, 382),     0.49384,       0.49384
(263, 269),     0.49403,       0.49403
(82, 285),     0.49471,       0.49471
(39, 133),     0.49497,       0.49497
(13, 193),     0.49499,       0.49499
(373, 415),     0.49509,       0.49509
(33, 66),     0.49513,       0.49513
(55, 374),     0.49554,       0.49554
(158, 374),     0.49581,       0.49581
(78, 353),     0.49623,       0.49623
(153, 398),     0.49668,       0.49668
(81, 336),     0.49683,       0.49683
(7, 46),     0.49726,       0.49726
(381, 415),     0.4979,       0.4979
(13, 154),     0.49808,       0.49808
(145, 385),     0.49854,       0.49854
(39, 300),     0.4986,       0.4986
(0, 417),     0.49917,       0.49917
(157, 374),     0.49969,       0.49969
(312, 334),     0.49998,       0.49998
(155, 390),     0.50007,       0.50007
(13, 296),     0.50013,       0.50013
(0, 293),     0.50019,       0.50019
(270, 380),     0.50063,       0.50063
(52, 246),     0.50065,       0.50065
(276, 311),     0.50112,       0.50112
(40, 296),     0.50138,       0.50138
(153, 385),     0.50141,       0.50141
(283, 311),     0.50144,       0.50144
(173, 466),     0.50166,       0.50166
(81, 154),     0.50167,       0.50167
(0, 388),     0.50178,       0.50178
(300, 312),     0.50191,       0.50191
(105, 163),     0.50212,       0.50212
(144, 263),     0.50222,       0.50222
(39, 295),     0.50244,       0.50244
(270, 373),     0.50276,       0.50276
(62, 300),     0.50305,       0.50305
(185, 263),     0.50311,       0.50311
(386, 390),     0.50324,       0.50324
(82, 154),     0.5041,       0.5041
(81, 285),     0.50432,       0.50432
(380, 415),     0.50442,       0.50442
(158, 386),     0.50442,       0.50442
(80, 155),     0.50479,       0.50479
(55, 380),     0.50486,       0.50486
(55, 381),     0.50486,       0.50486
(153, 381),     0.50495,       0.50495
(55, 145),     0.505,       0.505
(310, 390),     0.50543,       0.50543
(270, 327),     0.50544,       0.50544
(282, 312),     0.50597,       0.50597
(55, 154),     0.50618,       0.50618
(13, 155),     0.50639,       0.50639
(7, 63),     0.50641,       0.50641
(417, 466),     0.50665,       0.50665
(269, 398),     0.50671,       0.50671
(13, 295),     0.50682,       0.50682
(270, 374),     0.50691,       0.50691
(80, 336),     0.50703,       0.50703
(53, 246),     0.50711,       0.50711
(380, 388),     0.50711,       0.50711
(57, 374),     0.50739,       0.50739
(374, 415),     0.50752,       0.50752
(380, 466),     0.50824,       0.50824
(153, 384),     0.50846,       0.50846
(191, 353),     0.50851,       0.50851
(312, 417),     0.50889,       0.50889
(61, 466),     0.50962,       0.50962
(13, 133),     0.50964,       0.50964
(160, 385),     0.51006,       0.51006
(160, 263),     0.5102,       0.5102
(82, 296),     0.51021,       0.51021
(80, 327),     0.51048,       0.51048
(13, 353),     0.51068,       0.51068
(13, 466),     0.51089,       0.51089
(80, 417),     0.51102,       0.51102
(390, 417),     0.51128,       0.51128
(249, 387),     0.51143,       0.51143
(293, 312),     0.51149,       0.51149
(160, 373),     0.51205,       0.51205
(249, 269),     0.51268,       0.51268
(185, 296),     0.51305,       0.51305
(249, 311),     0.51309,       0.51309
(155, 263),     0.51316,       0.51316
(37, 293),     0.51351,       0.51351
(80, 133),     0.51377,       0.51377
(310, 398),     0.51406,       0.51406
(158, 249),     0.51474,       0.51474
(145, 382),     0.51498,       0.51498
(37, 98),     0.51504,       0.51504
(82, 155),     0.51515,       0.51515
(80, 285),     0.51562,       0.51562
(145, 384),     0.51613,       0.51613
(133, 466),     0.5166,       0.5166
(0, 276),     0.51701,       0.51701
(267, 466),     0.51737,       0.51737
(52, 144),     0.51749,       0.51749
(0, 283),     0.51777,       0.51777
(82, 295),     0.51819,       0.51819
(81, 155),     0.51826,       0.51826
(82, 133),     0.51846,       0.51846
(37, 388),     0.5188,       0.5188
(154, 374),     0.51893,       0.51893
(40, 295),     0.51904,       0.51904
(53, 163),     0.51915,       0.51915
(282, 390),     0.51944,       0.51944
(191, 336),     0.51971,       0.51971
(163, 388),     0.51971,       0.51971
(13, 334),     0.51994,       0.51994
(39, 334),     0.52041,       0.52041
(145, 398),     0.52086,       0.52086
(57, 362),     0.52098,       0.52098
(13, 300),     0.52162,       0.52162
(263, 312),     0.52169,       0.52169
(57, 382),     0.52207,       0.52207
(185, 293),     0.52214,       0.52214
(283, 312),     0.52222,       0.52222
(263, 283),     0.52233,       0.52233
(81, 133),     0.52247,       0.52247
(145, 381),     0.52274,       0.52274
(81, 417),     0.52283,       0.52283
(81, 296),     0.52307,       0.52307
(269, 362),     0.52432,       0.52432
(13, 417),     0.52444,       0.52444
(78, 300),     0.52445,       0.52445
(82, 417),     0.52481,       0.52481
(40, 334),     0.52487,       0.52487
(263, 282),     0.52518,       0.52518
(276, 312),     0.52522,       0.52522
(40, 293),     0.52547,       0.52547
(13, 282),     0.52555,       0.52555
(157, 466),     0.52557,       0.52557
(157, 387),     0.52562,       0.52562
(80, 466),     0.52578,       0.52578
(82, 466),     0.52587,       0.52587
(80, 353),     0.52598,       0.52598
(40, 263),     0.52619,       0.52619
(269, 382),     0.52631,       0.52631
(66, 163),     0.52669,       0.52669
(61, 296),     0.52794,       0.52794
(185, 249),     0.5281,       0.5281
(82, 353),     0.52819,       0.52819
(185, 276),     0.52908,       0.52908
(81, 466),     0.52925,       0.52925
(381, 388),     0.5301,       0.5301
(37, 276),     0.53049,       0.53049
(269, 381),     0.53063,       0.53063
(269, 390),     0.53071,       0.53071
(55, 153),     0.53105,       0.53105
(39, 282),     0.5311,       0.5311
(133, 388),     0.53113,       0.53113
(13, 293),     0.53138,       0.53138
(385, 390),     0.53171,       0.53171
(191, 285),     0.53177,       0.53177
(267, 398),     0.53181,       0.53181
(33, 63),     0.53194,       0.53194
(81, 295),     0.53258,       0.53258
(161, 387),     0.53291,       0.53291
(82, 334),     0.53316,       0.53316
(185, 334),     0.53344,       0.53344
(33, 46),     0.53352,       0.53352
(159, 373),     0.5342,       0.5342
(65, 153),     0.53456,       0.53456
(39, 293),     0.53461,       0.53461
(37, 283),     0.53474,       0.53474
(57, 353),     0.53481,       0.53481
(311, 390),     0.53491,       0.53491
(310, 373),     0.53495,       0.53495
(81, 353),     0.53523,       0.53523
(40, 276),     0.53527,       0.53527
(269, 380),     0.5358,       0.5358
(191, 300),     0.53585,       0.53585
(249, 386),     0.53637,       0.53637
(311, 398),     0.53738,       0.53738
(39, 466),     0.53776,       0.53776
(61, 398),     0.53822,       0.53822
(82, 300),     0.53844,       0.53844
(33, 105),     0.53879,       0.53879
(185, 295),     0.53888,       0.53888
(80, 296),     0.53917,       0.53917
(82, 282),     0.53949,       0.53949
(191, 466),     0.54008,       0.54008
(65, 145),     0.54064,       0.54064
(158, 466),     0.54071,       0.54071
(263, 267),     0.54159,       0.54159
(145, 386),     0.54164,       0.54164
(161, 466),     0.54166,       0.54166
(159, 249),     0.54194,       0.54194
(76, 296),     0.54237,       0.54237
(13, 283),     0.54238,       0.54238
(269, 374),     0.54261,       0.54261
(40, 282),     0.54269,       0.54269
(160, 249),     0.54272,       0.54272
(249, 312),     0.54282,       0.54282
(269, 373),     0.5431,       0.5431
(310, 362),     0.54382,       0.54382
(173, 388),     0.54409,       0.54409
(80, 300),     0.54416,       0.54416
(295, 373),     0.5443,       0.5443
(267, 362),     0.54443,       0.54443
(13, 276),     0.54539,       0.54539
(157, 373),     0.54569,       0.54569
(267, 382),     0.5463,       0.5463
(158, 373),     0.5464,       0.5464
(33, 65),     0.5465,       0.5465
(40, 249),     0.54666,       0.54666
(82, 293),     0.54702,       0.54702
(380, 417),     0.54762,       0.54762
(310, 382),     0.54764,       0.54764
(81, 300),     0.54771,       0.54771
(81, 334),     0.54791,       0.54791
(13, 263),     0.54818,       0.54818
(267, 381),     0.54921,       0.54921
(0, 466),     0.54939,       0.54939
(373, 417),     0.54974,       0.54974
(249, 267),     0.54999,       0.54999
(145, 380),     0.5502,       0.5502
(39, 276),     0.5503,       0.5503
(157, 390),     0.55083,       0.55083
(80, 295),     0.55092,       0.55092
(310, 374),     0.55129,       0.55129
(76, 466),     0.5516,       0.5516
(98, 311),     0.55171,       0.55171
(153, 386),     0.55228,       0.55228
(310, 381),     0.55278,       0.55278
(98, 466),     0.55292,       0.55292
(249, 283),     0.55302,       0.55302
(35, 70),     0.55331,       0.55331
(153, 173),     0.55334,       0.55334
(154, 173),     0.55376,       0.55376
(267, 380),     0.55379,       0.55379
(193, 388),     0.55435,       0.55435
(98, 390),     0.55442,       0.55442
(310, 380),     0.55446,       0.55446
(62, 296),     0.55506,       0.55506
(65, 144),     0.55516,       0.55516
(311, 373),     0.55518,       0.55518
(153, 380),     0.55553,       0.55553
(81, 282),     0.55618,       0.55618
(160, 390),     0.55647,       0.55647
(61, 293),     0.55758,       0.55758
(312, 398),     0.55784,       0.55784
(82, 283),     0.55872,       0.55872
(312, 390),     0.55932,       0.55932
(193, 385),     0.55941,       0.55941
(40, 283),     0.56014,       0.56014
(39, 283),     0.56069,       0.56069
(81, 293),     0.56117,       0.56117
(185, 282),     0.56179,       0.56179
(0, 398),     0.56225,       0.56225
(82, 276),     0.56322,       0.56322
(267, 374),     0.56353,       0.56353
(80, 334),     0.5638,       0.5638
(267, 390),     0.56418,       0.56418
(374, 417),     0.56548,       0.56548
(158, 390),     0.56568,       0.56568
(13, 249),     0.56619,       0.56619
(311, 362),     0.56624,       0.56624
(7, 66),     0.56625,       0.56625
(144, 387),     0.56639,       0.56639
(61, 381),     0.56668,       0.56668
(82, 263),     0.56674,       0.56674
(37, 398),     0.56691,       0.56691
(311, 374),     0.56716,       0.56716
(78, 296),     0.56717,       0.56717
(276, 353),     0.5673,       0.5673
(61, 362),     0.56758,       0.56758
(61, 380),     0.56821,       0.56821
(61, 382),     0.56834,       0.56834
(76, 293),     0.56867,       0.56867
(145, 249),     0.56872,       0.56872
(61, 263),     0.56908,       0.56908
(191, 296),     0.56914,       0.56914
(159, 390),     0.5694,       0.5694
(159, 386),     0.56943,       0.56943
(267, 373),     0.57031,       0.57031
(61, 334),     0.57031,       0.57031
(311, 380),     0.57076,       0.57076
(185, 283),     0.57077,       0.57077
(311, 382),     0.57081,       0.57081
(61, 295),     0.57106,       0.57106
(39, 98),     0.57117,       0.57117
(80, 293),     0.57136,       0.57136
(57, 296),     0.57186,       0.57186
(0, 263),     0.57211,       0.57211
(185, 390),     0.57224,       0.57224
(61, 276),     0.57236,       0.57236
(311, 381),     0.57241,       0.57241
(80, 263),     0.57301,       0.57301
(388, 417),     0.57306,       0.57306
(312, 373),     0.57411,       0.57411
(81, 263),     0.57426,       0.57426
(154, 373),     0.57479,       0.57479
(98, 249),     0.57516,       0.57516
(154, 249),     0.57559,       0.57559
(81, 283),     0.57588,       0.57588
(160, 386),     0.57618,       0.57618
(80, 282),     0.57647,       0.57647
(57, 300),     0.57651,       0.57651
(13, 398),     0.57653,       0.57653
(76, 398),     0.5771,       0.5771
(159, 466),     0.5777,       0.5777
(0, 362),     0.57784,       0.57784
(81, 276),     0.57787,       0.57787
(57, 295),     0.57868,       0.57868
(0, 249),     0.57911,       0.57911
(37, 466),     0.57942,       0.57942
(62, 466),     0.57976,       0.57976
(62, 78),     0.58,       0.58
(0, 382),     0.58053,       0.58053
(39, 263),     0.58062,       0.58062
(13, 390),     0.58072,       0.58072
(145, 374),     0.58073,       0.58073
(7, 105),     0.58121,       0.58121
(76, 334),     0.58163,       0.58163
(0, 381),     0.58166,       0.58166
(40, 390),     0.58202,       0.58202
(387, 417),     0.58229,       0.58229
(62, 293),     0.58246,       0.58246
(312, 374),     0.58262,       0.58262
(82, 249),     0.58313,       0.58313
(185, 398),     0.58325,       0.58325
(0, 380),     0.58334,       0.58334
(76, 276),     0.58367,       0.58367
(312, 362),     0.58455,       0.58455
(76, 295),     0.58476,       0.58476
(312, 380),     0.58549,       0.58549
(37, 362),     0.58564,       0.58564
(157, 388),     0.58597,       0.58597
(161, 388),     0.58658,       0.58658
(80, 276),     0.58668,       0.58668
(37, 381),     0.58758,       0.58758
(191, 295),     0.58775,       0.58775
(37, 380),     0.5879,       0.5879
(265, 300),     0.58798,       0.58798
