Comparing the following files: 
hadleigh_front_s2_v2/,  hadleigh_low_s2_v2/,  hadleigh_right_threequarter_s2_v2/,  hadleigh_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s2_v2_vs_hadleigh_low_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_right_threequarter_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  average
(87, 327),     0.78522,       0.87261,       0.59905,       0.93244,       0.84107,       0.78693,       0.80289
(39, 161),     0.76362,       0.92411,       0.81365,       0.81158,       0.67354,       0.83068,       0.80286
(282, 409),     0.83519,       0.90559,       0.82604,       0.83341,       0.71973,       0.697,       0.80283
(40, 267),     0.79881,       0.92772,       0.77658,       0.78634,       0.70494,       0.82236,       0.80279
(324, 405),     0.78993,       0.819,       0.87467,       0.80612,       0.76722,       0.759,       0.80266
(287, 327),     0.83865,       0.84898,       0.69012,       0.87428,       0.832,       0.73183,       0.80264
(57, 405),     0.8233,       0.91812,       0.8596,       0.69041,       0.75643,       0.76619,       0.80234
(13, 390),     0.75513,       0.92599,       0.81996,       0.79845,       0.65807,       0.8559,       0.80225
(283, 308),     0.79474,       0.89019,       0.8524,       0.82878,       0.72,       0.72634,       0.80207
(98, 178),     0.78172,       0.86469,       0.58858,       0.93634,       0.85031,       0.78946,       0.80185
(17, 39),     0.76585,       0.88224,       0.67477,       0.93305,       0.779,       0.77429,       0.80153
(269, 314),     0.77086,       0.88277,       0.63474,       0.93424,       0.79243,       0.79415,       0.80153
(82, 161),     0.73824,       0.92587,       0.75672,       0.80651,       0.74657,       0.83475,       0.80144
(53, 82),     0.77821,       0.92844,       0.7525,       0.8228,       0.70681,       0.819,       0.80129
(291, 409),     0.87261,       0.77913,       0.83034,       0.8864,       0.82122,       0.61761,       0.80122
(81, 282),     0.82268,       0.87458,       0.83325,       0.81754,       0.70316,       0.75609,       0.80122
(80, 388),     0.80617,       0.83674,       0.84359,       0.78499,       0.72596,       0.80975,       0.8012
(308, 409),     0.85529,       0.81668,       0.75958,       0.90631,       0.80926,       0.65996,       0.80118
(269, 296),     0.81485,       0.91953,       0.80348,       0.85177,       0.68752,       0.7299,       0.80117
(57, 318),     0.74265,       0.95103,       0.84591,       0.67142,       0.76247,       0.83273,       0.80104
(181, 318),     0.72184,       0.92767,       0.88272,       0.72888,       0.66138,       0.8827,       0.80087
(39, 181),     0.77797,       0.87737,       0.64749,       0.94438,       0.78333,       0.77461,       0.80086
(17, 84),     0.79806,       0.89711,       0.79162,       0.8815,       0.72489,       0.71139,       0.80076
(14, 327),     0.77807,       0.87088,       0.59608,       0.93139,       0.84355,       0.78386,       0.80064
(80, 318),     0.88483,       0.92185,       0.75357,       0.78055,       0.85793,       0.60475,       0.80058
(107, 312),     0.82129,       0.92896,       0.66817,       0.89333,       0.76149,       0.72792,       0.80019
(283, 292),     0.78777,       0.89025,       0.85193,       0.8242,       0.7173,       0.72927,       0.80012
(37, 91),     0.79003,       0.87633,       0.61049,       0.94009,       0.78425,       0.79674,       0.79966
(81, 373),     0.75966,       0.88554,       0.84189,       0.79747,       0.66838,       0.84375,       0.79945
(88, 327),     0.81111,       0.86877,       0.6048,       0.91605,       0.82158,       0.77195,       0.79904
(37, 185),     0.7714,       0.93143,       0.74156,       0.82207,       0.70578,       0.82187,       0.79902
(84, 314),     0.75281,       0.87902,       0.83759,       0.86701,       0.69139,       0.76626,       0.79901
(287, 300),     0.79375,       0.90471,       0.86731,       0.77264,       0.71839,       0.73554,       0.79872
(0, 185),     0.76874,       0.93882,       0.75565,       0.79504,       0.7118,       0.82088,       0.79849
(80, 374),     0.80447,       0.81449,       0.86317,       0.82821,       0.72575,       0.75459,       0.79845
(398, 409),     0.86479,       0.90974,       0.75495,       0.83925,       0.73269,       0.68915,       0.79843
(84, 269),     0.77677,       0.88282,       0.64592,       0.93456,       0.76706,       0.78333,       0.79841
(292, 409),     0.86002,       0.79056,       0.79106,       0.90407,       0.8005,       0.64303,       0.79821
(270, 296),     0.83486,       0.92156,       0.78077,       0.85335,       0.71263,       0.68578,       0.79816
(17, 78),     0.76436,       0.95552,       0.83348,       0.71865,       0.7068,       0.8098,       0.7981
(285, 310),     0.86824,       0.93538,       0.68065,       0.8906,       0.73504,       0.67753,       0.79791
(82, 373),     0.74674,       0.90941,       0.8277,       0.79807,       0.6538,       0.85118,       0.79782
(81, 334),     0.81163,       0.88334,       0.82504,       0.8158,       0.68258,       0.76731,       0.79762
(80, 107),     0.86071,       0.88898,       0.75393,       0.89588,       0.70982,       0.67575,       0.79751
(78, 314),     0.77832,       0.95243,       0.8337,       0.6762,       0.75778,       0.78485,       0.79721
(13, 293),     0.78988,       0.93022,       0.80514,       0.80418,       0.65701,       0.79517,       0.79693
(17, 269),     0.7701,       0.88066,       0.6371,       0.93382,       0.77405,       0.78443,       0.79669
(40, 53),     0.76528,       0.93922,       0.85087,       0.76052,       0.64868,       0.81514,       0.79662
(95, 402),     0.81012,       0.95495,       0.70415,       0.78695,       0.83297,       0.69059,       0.79662
(82, 163),     0.71669,       0.93241,       0.78013,       0.77999,       0.72101,       0.84684,       0.79618
(35, 62),     0.88642,       0.95531,       0.72623,       0.89791,       0.57897,       0.72897,       0.79564
(269, 285),     0.83253,       0.93054,       0.74141,       0.85828,       0.69562,       0.7117,       0.79501
(7, 39),     0.7458,       0.93091,       0.81338,       0.81449,       0.6431,       0.8194,       0.79451
(82, 283),     0.79288,       0.91123,       0.81574,       0.80415,       0.65818,       0.78329,       0.79424
(362, 409),     0.8646,       0.90303,       0.75625,       0.83721,       0.72014,       0.68409,       0.79422
(308, 386),     0.82613,       0.8944,       0.76918,       0.83023,       0.7376,       0.70766,       0.7942
(35, 76),     0.88016,       0.9555,       0.73308,       0.89242,       0.57418,       0.72942,       0.79413
(37, 314),     0.75869,       0.87608,       0.63274,       0.93685,       0.7806,       0.7791,       0.79401
(61, 156),     0.81974,       0.952,       0.7771,       0.84318,       0.6028,       0.76786,       0.79378
(13, 133),     0.71437,       0.91386,       0.77968,       0.76511,       0.76857,       0.821,       0.79376
(39, 84),     0.76199,       0.87559,       0.65329,       0.93533,       0.76916,       0.76662,       0.79366
(283, 306),     0.77707,       0.88953,       0.84683,       0.81599,       0.70848,       0.72389,       0.79363
(46, 82),     0.74339,       0.92202,       0.75503,       0.80242,       0.70353,       0.83286,       0.79321
(39, 55),     0.80288,       0.92012,       0.78506,       0.86693,       0.63646,       0.74656,       0.793
(13, 157),     0.72779,       0.91993,       0.74887,       0.76968,       0.79006,       0.80168,       0.793
(193, 312),     0.82364,       0.89395,       0.66987,       0.90003,       0.78883,       0.68078,       0.79285
(13, 173),     0.71797,       0.91615,       0.771,       0.75926,       0.78003,       0.81257,       0.79283
(13, 276),     0.77659,       0.93487,       0.81105,       0.77198,       0.64584,       0.81054,       0.79181
(35, 78),     0.88755,       0.95575,       0.71351,       0.89969,       0.572,       0.72223,       0.79179
(35, 57),     0.81986,       0.93176,       0.79587,       0.83619,       0.61493,       0.74968,       0.79138
(62, 84),     0.74009,       0.95263,       0.83557,       0.73284,       0.65976,       0.82535,       0.79104
(95, 314),     0.831,       0.93724,       0.79895,       0.71055,       0.74592,       0.72086,       0.79075
(13, 249),     0.73805,       0.92624,       0.81641,       0.77166,       0.63423,       0.85773,       0.79072
(88, 98),     0.78,       0.85334,       0.55885,       0.93766,       0.83381,       0.78,       0.79061
(13, 158),     0.73495,       0.92104,       0.72332,       0.78443,       0.78748,       0.79239,       0.7906
(306, 415),     0.81579,       0.64721,       0.87999,       0.88291,       0.83298,       0.68214,       0.79017
(80, 285),     0.88005,       0.82804,       0.79455,       0.84559,       0.72162,       0.67076,       0.7901
(62, 314),     0.7682,       0.95151,       0.83214,       0.65952,       0.74566,       0.78132,       0.78973
(80, 269),     0.81192,       0.91886,       0.77653,       0.79702,       0.63828,       0.79566,       0.78971
(267, 387),     0.71815,       0.92214,       0.83155,       0.76424,       0.66075,       0.84136,       0.7897
(40, 311),     0.90053,       0.81118,       0.86542,       0.62271,       0.91959,       0.61819,       0.7896
(76, 181),     0.72521,       0.95115,       0.83597,       0.7497,       0.63257,       0.84255,       0.78952
(39, 246),     0.73457,       0.92394,       0.80844,       0.80139,       0.6432,       0.82516,       0.78945
(13, 155),     0.70872,       0.91198,       0.77996,       0.75477,       0.76179,       0.81878,       0.78933
(292, 386),     0.81655,       0.89478,       0.76362,       0.82333,       0.72999,       0.70639,       0.78911
(57, 156),     0.7802,       0.92992,       0.81356,       0.7857,       0.64079,       0.78435,       0.78909
(0, 314),     0.75259,       0.86868,       0.60168,       0.93624,       0.7877,       0.78606,       0.78882
(39, 191),     0.75064,       0.91682,       0.7103,       0.77411,       0.76559,       0.81193,       0.78823
(181, 267),     0.77551,       0.87296,       0.60344,       0.93259,       0.76621,       0.77843,       0.78819
(57, 314),     0.79573,       0.91477,       0.84472,       0.66904,       0.74339,       0.76079,       0.78807
(88, 291),     0.95773,       0.66837,       0.92141,       0.60855,       0.93477,       0.63614,       0.78783
(78, 405),     0.78182,       0.95092,       0.80275,       0.65841,       0.79939,       0.7333,       0.78776
(327, 405),     0.74424,       0.84976,       0.59341,       0.91959,       0.82825,       0.79093,       0.7877
(0, 181),     0.77093,       0.86812,       0.59273,       0.93709,       0.77589,       0.78034,       0.78752
(13, 154),     0.71706,       0.90986,       0.77122,       0.75548,       0.76606,       0.80539,       0.78751
(81, 417),     0.86235,       0.82275,       0.76065,       0.87489,       0.75185,       0.6518,       0.78738
(310, 336),     0.84813,       0.93669,       0.66723,       0.88066,       0.7287,       0.66249,       0.78732
(81, 466),     0.74658,       0.88983,       0.82724,       0.7503,       0.64886,       0.85936,       0.78703
(17, 62),     0.7459,       0.95526,       0.83319,       0.6904,       0.69,       0.80609,       0.78681
(40, 65),     0.78368,       0.92483,       0.80998,       0.81608,       0.62694,       0.75834,       0.78664
(287, 314),     0.78631,       0.86462,       0.79921,       0.74537,       0.74558,       0.7763,       0.78623
(308, 374),     0.86504,       0.81486,       0.78981,       0.83126,       0.76256,       0.65382,       0.78622
(0, 285),     0.78411,       0.92153,       0.77146,       0.83923,       0.62211,       0.77402,       0.78541
(62, 405),     0.77775,       0.94998,       0.8052,       0.65082,       0.79001,       0.73646,       0.78504
(267, 384),     0.69006,       0.92207,       0.83185,       0.75958,       0.65509,       0.85114,       0.78497
(283, 291),     0.76803,       0.88442,       0.83987,       0.80567,       0.70063,       0.71018,       0.7848
(81, 283),     0.79026,       0.88301,       0.83199,       0.77152,       0.65635,       0.77458,       0.78462
(55, 311),     0.82594,       0.92948,       0.63635,       0.88177,       0.74259,       0.69025,       0.7844
(95, 327),     0.82966,       0.86939,       0.60776,       0.88741,       0.78037,       0.7318,       0.7844
(65, 312),     0.78578,       0.92343,       0.67639,       0.84166,       0.72766,       0.75106,       0.78433
(37, 181),     0.766,       0.86774,       0.59339,       0.94046,       0.76806,       0.76948,       0.78419
(39, 285),     0.80629,       0.88541,       0.8047,       0.84805,       0.62506,       0.7352,       0.78412
(317, 318),     0.93726,       0.57625,       0.90746,       0.71032,       0.92317,       0.65027,       0.78412
(81, 156),     0.72733,       0.91814,       0.74309,       0.83163,       0.66491,       0.81946,       0.78409
(82, 466),     0.73375,       0.91214,       0.81181,       0.75733,       0.63215,       0.85509,       0.78371
(63, 82),     0.74004,       0.92147,       0.7487,       0.79267,       0.67337,       0.82452,       0.78346
